time,feet,centimeters,tide
2016-01-01 05:58:00 UTC,0.7,21,H
2016-01-01 12:19:00 UTC,0.1,3,L
2016-01-01 17:40:00 UTC,0.7,21,H
2016-01-02 00:46:00 UTC,0.0,0,L
2016-01-02 06:53:00 UTC,0.7,21,H
2016-01-02 13:15:00 UTC,0.1,3,L
2016-01-02 18:37:00 UTC,0.6,18,H
2016-01-03 01:30:00 UTC,0.0,0,L
2016-01-03 07:46:00 UTC,0.7,21,H
2016-01-03 14:13:00 UTC,0.1,3,L
2016-01-03 19:43:00 UTC,0.6,18,H
2016-01-04 02:15:00 UTC,0.0,0,L
2016-01-04 08:35:00 UTC,0.8,24,H
2016-01-04 15:09:00 UTC,0.0,0,L
2016-01-04 20:45:00 UTC,0.6,18,H
2016-01-05 03:01:00 UTC,0.0,0,L
2016-01-05 09:19:00 UTC,0.8,24,H
2016-01-05 16:03:00 UTC,0.0,0,L
2016-01-05 21:38:00 UTC,0.6,18,H
2016-01-06 03:47:00 UTC,0.0,0,L
2016-01-06 10:00:00 UTC,0.9,27,H
2016-01-06 16:53:00 UTC,0.0,0,L
2016-01-06 22:23:00 UTC,0.6,18,H
2016-01-07 04:31:00 UTC,0.0,0,L
2016-01-07 10:40:00 UTC,0.9,27,H
2016-01-07 17:42:00 UTC,-0.1,-3,L
2016-01-07 23:04:00 UTC,0.7,21,H
2016-01-08 05:13:00 UTC,-0.1,-3,L
2016-01-08 11:19:00 UTC,1.0,30,H
2016-01-08 18:28:00 UTC,-0.1,-3,L
2016-01-08 23:44:00 UTC,0.7,21,H
2016-01-09 05:56:00 UTC,-0.1,-3,L
2016-01-09 11:59:00 UTC,1.1,34,H
2016-01-09 19:13:00 UTC,-0.1,-3,L
2016-01-10 00:26:00 UTC,0.8,24,H
2016-01-10 06:39:00 UTC,-0.1,-3,L
2016-01-10 12:41:00 UTC,1.1,34,H
2016-01-10 19:56:00 UTC,-0.1,-3,L
2016-01-11 01:09:00 UTC,0.8,24,H
2016-01-11 07:25:00 UTC,-0.1,-3,L
2016-01-11 13:23:00 UTC,1.2,37,H
2016-01-11 20:40:00 UTC,-0.1,-3,L
2016-01-12 01:54:00 UTC,0.9,27,H
2016-01-12 08:14:00 UTC,-0.1,-3,L
2016-01-12 14:08:00 UTC,1.2,37,H
2016-01-12 21:23:00 UTC,-0.1,-3,L
2016-01-13 02:41:00 UTC,0.9,27,H
2016-01-13 09:08:00 UTC,0.0,0,L
2016-01-13 14:54:00 UTC,1.1,34,H
2016-01-13 22:07:00 UTC,-0.1,-3,L
2016-01-14 03:31:00 UTC,1.0,30,H
2016-01-14 10:08:00 UTC,0.0,0,L
2016-01-14 15:44:00 UTC,1.1,34,H
2016-01-14 22:53:00 UTC,-0.1,-3,L
2016-01-15 04:25:00 UTC,1.0,30,H
2016-01-15 11:13:00 UTC,0.0,0,L
2016-01-15 16:37:00 UTC,1.0,30,H
2016-01-15 23:44:00 UTC,0.0,0,L
2016-01-16 05:24:00 UTC,1.0,30,H
2016-01-16 12:23:00 UTC,0.1,3,L
2016-01-16 17:36:00 UTC,0.9,27,H
2016-01-17 00:40:00 UTC,0.0,0,L
2016-01-17 06:28:00 UTC,1.1,34,H
2016-01-17 13:35:00 UTC,0.1,3,L
2016-01-17 18:43:00 UTC,0.9,27,H
2016-01-18 01:41:00 UTC,0.0,0,L
2016-01-18 07:34:00 UTC,1.1,34,H
2016-01-18 14:44:00 UTC,0.1,3,L
2016-01-18 19:56:00 UTC,0.8,24,H
2016-01-19 02:44:00 UTC,0.0,0,L
2016-01-19 08:39:00 UTC,1.1,34,H
2016-01-19 15:50:00 UTC,0.0,0,L
2016-01-19 21:06:00 UTC,0.8,24,H
2016-01-20 03:45:00 UTC,0.0,0,L
2016-01-20 09:39:00 UTC,1.1,34,H
2016-01-20 16:49:00 UTC,0.0,0,L
2016-01-20 22:07:00 UTC,0.8,24,H
2016-01-21 04:43:00 UTC,0.0,0,L
2016-01-21 10:34:00 UTC,1.1,34,H
2016-01-21 17:44:00 UTC,0.0,0,L
2016-01-21 23:02:00 UTC,0.8,24,H
2016-01-22 05:37:00 UTC,-0.1,-3,L
2016-01-22 11:24:00 UTC,1.1,34,H
2016-01-22 18:34:00 UTC,-0.1,-3,L
2016-01-22 23:52:00 UTC,0.9,27,H
2016-01-23 06:27:00 UTC,-0.1,-3,L
2016-01-23 12:10:00 UTC,1.1,34,H
2016-01-23 19:21:00 UTC,-0.1,-3,L
2016-01-24 00:39:00 UTC,0.9,27,H
2016-01-24 07:13:00 UTC,-0.1,-3,L
2016-01-24 12:54:00 UTC,1.1,34,H
2016-01-24 20:04:00 UTC,-0.1,-3,L
2016-01-25 01:25:00 UTC,0.9,27,H
2016-01-25 07:58:00 UTC,-0.1,-3,L
2016-01-25 13:35:00 UTC,1.0,30,H
2016-01-25 20:44:00 UTC,-0.1,-3,L
2016-01-26 02:09:00 UTC,0.9,27,H
2016-01-26 08:40:00 UTC,-0.1,-3,L
2016-01-26 14:14:00 UTC,1.0,30,H
2016-01-26 21:22:00 UTC,-0.1,-3,L
2016-01-27 02:51:00 UTC,0.8,24,H
2016-01-27 09:20:00 UTC,0.0,0,L
2016-01-27 14:52:00 UTC,0.9,27,H
2016-01-27 21:58:00 UTC,-0.1,-3,L
2016-01-28 03:33:00 UTC,0.8,24,H
2016-01-28 10:00:00 UTC,0.0,0,L
2016-01-28 15:29:00 UTC,0.8,24,H
2016-01-28 22:32:00 UTC,-0.1,-3,L
2016-01-29 04:14:00 UTC,0.8,24,H
2016-01-29 10:41:00 UTC,0.0,0,L
2016-01-29 16:09:00 UTC,0.7,21,H
2016-01-29 23:04:00 UTC,-0.1,-3,L
2016-01-30 04:56:00 UTC,0.8,24,H
2016-01-30 11:26:00 UTC,0.0,0,L
2016-01-30 16:51:00 UTC,0.7,21,H
2016-01-30 23:40:00 UTC,0.0,0,L
2016-01-31 05:41:00 UTC,0.7,21,H
2016-01-31 12:17:00 UTC,0.1,3,L
2016-01-31 17:40:00 UTC,0.6,18,H
2016-02-01 00:21:00 UTC,0.0,0,L
2016-02-01 06:30:00 UTC,0.7,21,H
2016-02-01 13:14:00 UTC,0.1,3,L
2016-02-01 18:38:00 UTC,0.6,18,H
2016-02-02 01:09:00 UTC,0.0,0,L
2016-02-02 07:24:00 UTC,0.8,24,H
2016-02-02 14:17:00 UTC,0.1,3,L
2016-02-02 19:44:00 UTC,0.6,18,H
2016-02-03 02:02:00 UTC,0.0,0,L
2016-02-03 08:19:00 UTC,0.8,24,H
2016-02-03 15:19:00 UTC,0.0,0,L
2016-02-03 20:49:00 UTC,0.6,18,H
2016-02-04 02:56:00 UTC,0.0,0,L
2016-02-04 09:12:00 UTC,0.9,27,H
2016-02-04 16:17:00 UTC,0.0,0,L
2016-02-04 21:44:00 UTC,0.7,21,H
2016-02-05 03:50:00 UTC,0.0,0,L
2016-02-05 10:01:00 UTC,1.0,30,H
2016-02-05 17:09:00 UTC,0.0,0,L
2016-02-05 22:33:00 UTC,0.7,21,H
2016-02-06 04:42:00 UTC,0.0,0,L
2016-02-06 10:48:00 UTC,1.1,34,H
2016-02-06 17:58:00 UTC,-0.1,-3,L
2016-02-06 23:19:00 UTC,0.8,24,H
2016-02-07 05:34:00 UTC,-0.1,-3,L
2016-02-07 11:33:00 UTC,1.1,34,H
2016-02-07 18:44:00 UTC,-0.1,-3,L
2016-02-08 00:04:00 UTC,0.9,27,H
2016-02-08 06:26:00 UTC,-0.1,-3,L
2016-02-08 12:19:00 UTC,1.2,37,H
2016-02-08 19:28:00 UTC,-0.1,-3,L
2016-02-09 00:50:00 UTC,1.0,30,H
2016-02-09 07:18:00 UTC,-0.1,-3,L
2016-02-09 13:04:00 UTC,1.2,37,H
2016-02-09 20:11:00 UTC,-0.1,-3,L
2016-02-10 01:36:00 UTC,1.1,34,H
2016-02-10 08:13:00 UTC,-0.1,-3,L
2016-02-10 13:51:00 UTC,1.2,37,H
2016-02-10 20:54:00 UTC,-0.1,-3,L
2016-02-11 02:24:00 UTC,1.1,34,H
2016-02-11 09:09:00 UTC,-0.1,-3,L
2016-02-11 14:39:00 UTC,1.1,34,H
2016-02-11 21:39:00 UTC,-0.1,-3,L
2016-02-12 03:14:00 UTC,1.2,37,H
2016-02-12 10:08:00 UTC,0.0,0,L
2016-02-12 15:29:00 UTC,1.1,34,H
2016-02-12 22:28:00 UTC,0.0,0,L
2016-02-13 04:06:00 UTC,1.2,37,H
2016-02-13 11:10:00 UTC,0.0,0,L
2016-02-13 16:23:00 UTC,1.0,30,H
2016-02-13 23:21:00 UTC,0.0,0,L
2016-02-14 05:03:00 UTC,1.2,37,H
2016-02-14 12:16:00 UTC,0.1,3,L
2016-02-14 17:23:00 UTC,0.9,27,H
2016-02-15 00:20:00 UTC,0.1,3,L
2016-02-15 06:06:00 UTC,1.1,34,H
2016-02-15 13:23:00 UTC,0.1,3,L
2016-02-15 18:32:00 UTC,0.9,27,H
2016-02-16 01:24:00 UTC,0.1,3,L
2016-02-16 07:13:00 UTC,1.1,34,H
2016-02-16 14:30:00 UTC,0.1,3,L
2016-02-16 19:48:00 UTC,0.8,24,H
2016-02-17 02:30:00 UTC,0.1,3,L
2016-02-17 08:21:00 UTC,1.1,34,H
2016-02-17 15:34:00 UTC,0.1,3,L
2016-02-17 20:58:00 UTC,0.8,24,H
2016-02-18 03:33:00 UTC,0.1,3,L
2016-02-18 09:23:00 UTC,1.1,34,H
2016-02-18 16:32:00 UTC,0.0,0,L
2016-02-18 21:58:00 UTC,0.8,24,H
2016-02-19 04:31:00 UTC,0.0,0,L
2016-02-19 10:18:00 UTC,1.1,34,H
2016-02-19 17:25:00 UTC,0.0,0,L
2016-02-19 22:51:00 UTC,0.9,27,H
2016-02-20 05:24:00 UTC,0.0,0,L
2016-02-20 11:07:00 UTC,1.1,34,H
2016-02-20 18:12:00 UTC,0.0,0,L
2016-02-20 23:39:00 UTC,0.9,27,H
2016-02-21 06:13:00 UTC,0.0,0,L
2016-02-21 11:51:00 UTC,1.0,30,H
2016-02-21 18:55:00 UTC,-0.1,-3,L
2016-02-22 00:24:00 UTC,0.9,27,H
2016-02-22 06:58:00 UTC,0.0,0,L
2016-02-22 12:32:00 UTC,1.0,30,H
2016-02-22 19:34:00 UTC,-0.1,-3,L
2016-02-23 01:05:00 UTC,0.9,27,H
2016-02-23 07:40:00 UTC,0.0,0,L
2016-02-23 13:11:00 UTC,1.0,30,H
2016-02-23 20:10:00 UTC,-0.1,-3,L
2016-02-24 01:44:00 UTC,0.9,27,H
2016-02-24 08:19:00 UTC,0.0,0,L
2016-02-24 13:47:00 UTC,0.9,27,H
2016-02-24 20:42:00 UTC,-0.1,-3,L
2016-02-25 02:21:00 UTC,0.9,27,H
2016-02-25 08:56:00 UTC,0.0,0,L
2016-02-25 14:22:00 UTC,0.9,27,H
2016-02-25 21:11:00 UTC,0.0,0,L
2016-02-26 02:55:00 UTC,0.9,27,H
2016-02-26 09:31:00 UTC,0.0,0,L
2016-02-26 14:57:00 UTC,0.8,24,H
2016-02-26 21:37:00 UTC,0.0,0,L
2016-02-27 03:29:00 UTC,0.9,27,H
2016-02-27 10:06:00 UTC,0.0,0,L
2016-02-27 15:33:00 UTC,0.8,24,H
2016-02-27 22:04:00 UTC,0.0,0,L
2016-02-28 04:04:00 UTC,0.9,27,H
2016-02-28 10:46:00 UTC,0.1,3,L
2016-02-28 16:13:00 UTC,0.7,21,H
2016-02-28 22:39:00 UTC,0.1,3,L
2016-02-29 04:44:00 UTC,0.9,27,H
2016-02-29 11:32:00 UTC,0.1,3,L
2016-02-29 16:59:00 UTC,0.7,21,H
2016-02-29 23:21:00 UTC,0.1,3,L
2016-03-01 05:30:00 UTC,0.9,27,H
2016-03-01 12:26:00 UTC,0.1,3,L
2016-03-01 17:52:00 UTC,0.7,21,H
2016-03-02 00:11:00 UTC,0.1,3,L
2016-03-02 06:23:00 UTC,0.9,27,H
2016-03-02 13:30:00 UTC,0.1,3,L
2016-03-02 18:54:00 UTC,0.7,21,H
2016-03-03 01:07:00 UTC,0.1,3,L
2016-03-03 07:22:00 UTC,0.9,27,H
2016-03-03 14:37:00 UTC,0.1,3,L
2016-03-03 20:03:00 UTC,0.7,21,H
2016-03-04 02:08:00 UTC,0.1,3,L
2016-03-04 08:22:00 UTC,1.0,30,H
2016-03-04 15:38:00 UTC,0.1,3,L
2016-03-04 21:08:00 UTC,0.8,24,H
2016-03-05 03:12:00 UTC,0.1,3,L
2016-03-05 09:20:00 UTC,1.1,34,H
2016-03-05 16:33:00 UTC,0.0,0,L
2016-03-05 22:04:00 UTC,0.9,27,H
2016-03-06 04:15:00 UTC,0.1,3,L
2016-03-06 10:15:00 UTC,1.1,34,H
2016-03-06 17:22:00 UTC,0.0,0,L
2016-03-06 22:54:00 UTC,1.0,30,H
2016-03-07 05:16:00 UTC,0.0,0,L
2016-03-07 11:06:00 UTC,1.2,37,H
2016-03-07 18:09:00 UTC,0.0,0,L
2016-03-07 23:42:00 UTC,1.1,34,H
2016-03-08 06:15:00 UTC,0.0,0,L
2016-03-08 11:55:00 UTC,1.2,37,H
2016-03-08 18:54:00 UTC,-0.1,-3,L
2016-03-09 00:30:00 UTC,1.2,37,H
2016-03-09 07:11:00 UTC,0.0,0,L
2016-03-09 12:44:00 UTC,1.2,37,H
2016-03-09 19:38:00 UTC,-0.1,-3,L
2016-03-10 01:17:00 UTC,1.3,40,H
2016-03-10 08:07:00 UTC,0.0,0,L
2016-03-10 13:33:00 UTC,1.2,37,H
2016-03-10 20:24:00 UTC,0.0,0,L
2016-03-11 02:05:00 UTC,1.4,43,H
2016-03-11 09:04:00 UTC,0.0,0,L
2016-03-11 14:23:00 UTC,1.2,37,H
2016-03-11 21:11:00 UTC,0.0,0,L
2016-03-12 02:55:00 UTC,1.4,43,H
2016-03-12 10:02:00 UTC,0.0,0,L
2016-03-12 15:15:00 UTC,1.1,34,H
2016-03-12 22:03:00 UTC,0.0,0,L
2016-03-13 03:47:00 UTC,1.3,40,H
2016-03-13 11:02:00 UTC,0.0,0,L
2016-03-13 16:10:00 UTC,1.0,30,H
2016-03-13 22:59:00 UTC,0.1,3,L
2016-03-14 04:43:00 UTC,1.3,40,H
2016-03-14 12:04:00 UTC,0.1,3,L
2016-03-14 17:12:00 UTC,0.9,27,H
2016-03-15 00:00:00 UTC,0.1,3,L
2016-03-15 05:44:00 UTC,1.2,37,H
2016-03-15 13:08:00 UTC,0.1,3,L
2016-03-15 18:23:00 UTC,0.9,27,H
2016-03-16 01:06:00 UTC,0.2,6,L
2016-03-16 06:51:00 UTC,1.1,34,H
2016-03-16 14:12:00 UTC,0.1,3,L
2016-03-16 19:39:00 UTC,0.9,27,H
2016-03-17 02:12:00 UTC,0.2,6,L
2016-03-17 07:59:00 UTC,1.1,34,H
2016-03-17 15:13:00 UTC,0.1,3,L
2016-03-17 20:48:00 UTC,0.9,27,H
2016-03-18 03:16:00 UTC,0.2,6,L
2016-03-18 09:01:00 UTC,1.1,34,H
2016-03-18 16:09:00 UTC,0.1,3,L
2016-03-18 21:47:00 UTC,0.9,27,H
2016-03-19 04:15:00 UTC,0.1,3,L
2016-03-19 09:56:00 UTC,1.0,30,H
2016-03-19 16:59:00 UTC,0.0,0,L
2016-03-19 22:38:00 UTC,0.9,27,H
2016-03-20 05:08:00 UTC,0.1,3,L
2016-03-20 10:44:00 UTC,1.0,30,H
2016-03-20 17:43:00 UTC,0.0,0,L
2016-03-20 23:23:00 UTC,1.0,30,H
2016-03-21 05:57:00 UTC,0.1,3,L
2016-03-21 11:28:00 UTC,1.0,30,H
2016-03-21 18:23:00 UTC,0.0,0,L
2016-03-22 00:05:00 UTC,1.0,30,H
2016-03-22 06:41:00 UTC,0.1,3,L
2016-03-22 12:08:00 UTC,1.0,30,H
2016-03-22 18:59:00 UTC,0.0,0,L
2016-03-23 00:43:00 UTC,1.0,30,H
2016-03-23 07:22:00 UTC,0.1,3,L
2016-03-23 12:45:00 UTC,0.9,27,H
2016-03-23 19:31:00 UTC,0.0,0,L
2016-03-24 01:17:00 UTC,1.0,30,H
2016-03-24 07:59:00 UTC,0.0,0,L
2016-03-24 13:20:00 UTC,0.9,27,H
2016-03-24 20:00:00 UTC,0.0,0,L
2016-03-25 01:49:00 UTC,1.0,30,H
2016-03-25 08:35:00 UTC,0.0,0,L
2016-03-25 13:53:00 UTC,0.8,24,H
2016-03-25 20:23:00 UTC,0.0,0,L
2016-03-26 02:20:00 UTC,1.0,30,H
2016-03-26 09:09:00 UTC,0.0,0,L
2016-03-26 14:27:00 UTC,0.8,24,H
2016-03-26 20:46:00 UTC,0.1,3,L
2016-03-27 02:51:00 UTC,1.0,30,H
2016-03-27 09:43:00 UTC,0.1,3,L
2016-03-27 15:02:00 UTC,0.8,24,H
2016-03-27 21:15:00 UTC,0.1,3,L
2016-03-28 03:25:00 UTC,1.0,30,H
2016-03-28 10:21:00 UTC,0.1,3,L
2016-03-28 15:42:00 UTC,0.7,21,H
2016-03-28 21:52:00 UTC,0.1,3,L
2016-03-29 04:04:00 UTC,1.0,30,H
2016-03-29 11:06:00 UTC,0.1,3,L
2016-03-29 16:26:00 UTC,0.7,21,H
2016-03-29 22:35:00 UTC,0.2,6,L
2016-03-30 04:49:00 UTC,1.0,30,H
2016-03-30 11:59:00 UTC,0.1,3,L
2016-03-30 17:18:00 UTC,0.7,21,H
2016-03-30 23:25:00 UTC,0.2,6,L
2016-03-31 05:41:00 UTC,1.0,30,H
2016-03-31 12:59:00 UTC,0.1,3,L
2016-03-31 18:20:00 UTC,0.7,21,H
2016-04-01 00:23:00 UTC,0.2,6,L
2016-04-01 06:38:00 UTC,1.0,30,H
2016-04-01 14:01:00 UTC,0.1,3,L
2016-04-01 19:29:00 UTC,0.8,24,H
2016-04-02 01:29:00 UTC,0.2,6,L
2016-04-02 07:40:00 UTC,1.1,34,H
2016-04-02 15:00:00 UTC,0.1,3,L
2016-04-02 20:37:00 UTC,0.9,27,H
2016-04-03 02:41:00 UTC,0.2,6,L
2016-04-03 08:42:00 UTC,1.1,34,H
2016-04-03 15:54:00 UTC,0.1,3,L
2016-04-03 21:37:00 UTC,1.0,30,H
2016-04-04 03:54:00 UTC,0.2,6,L
2016-04-04 09:42:00 UTC,1.2,37,H
2016-04-04 16:44:00 UTC,0.0,0,L
2016-04-04 22:30:00 UTC,1.1,34,H
2016-04-05 05:02:00 UTC,0.1,3,L
2016-04-05 10:38:00 UTC,1.2,37,H
2016-04-05 17:32:00 UTC,0.0,0,L
2016-04-05 23:20:00 UTC,1.3,40,H
2016-04-06 06:04:00 UTC,0.0,0,L
2016-04-06 11:32:00 UTC,1.2,37,H
2016-04-06 18:19:00 UTC,0.0,0,L
2016-04-07 00:09:00 UTC,1.4,43,H
2016-04-07 07:02:00 UTC,0.0,0,L
2016-04-07 12:24:00 UTC,1.2,37,H
2016-04-07 19:06:00 UTC,0.0,0,L
2016-04-08 00:58:00 UTC,1.5,46,H
2016-04-08 07:59:00 UTC,0.0,0,L
2016-04-08 13:15:00 UTC,1.2,37,H
2016-04-08 19:55:00 UTC,0.0,0,L
2016-04-09 01:46:00 UTC,1.5,46,H
2016-04-09 08:55:00 UTC,0.0,0,L
2016-04-09 14:06:00 UTC,1.1,34,H
2016-04-09 20:45:00 UTC,0.0,0,L
2016-04-10 02:36:00 UTC,1.5,46,H
2016-04-10 09:52:00 UTC,0.0,0,L
2016-04-10 14:59:00 UTC,1.1,34,H
2016-04-10 21:39:00 UTC,0.1,3,L
2016-04-11 03:28:00 UTC,1.4,43,H
2016-04-11 10:50:00 UTC,0.0,0,L
2016-04-11 15:56:00 UTC,1.0,30,H
2016-04-11 22:37:00 UTC,0.1,3,L
2016-04-12 04:23:00 UTC,1.3,40,H
2016-04-12 11:49:00 UTC,0.1,3,L
2016-04-12 16:59:00 UTC,0.9,27,H
2016-04-12 23:38:00 UTC,0.2,6,L
2016-04-13 05:21:00 UTC,1.2,37,H
2016-04-13 12:49:00 UTC,0.1,3,L
2016-04-13 18:11:00 UTC,0.9,27,H
2016-04-14 00:43:00 UTC,0.2,6,L
2016-04-14 06:25:00 UTC,1.1,34,H
2016-04-14 13:49:00 UTC,0.1,3,L
2016-04-14 19:25:00 UTC,0.9,27,H
2016-04-15 01:48:00 UTC,0.2,6,L
2016-04-15 07:30:00 UTC,1.1,34,H
2016-04-15 14:45:00 UTC,0.1,3,L
2016-04-15 20:32:00 UTC,0.9,27,H
2016-04-16 02:52:00 UTC,0.2,6,L
2016-04-16 08:31:00 UTC,1.0,30,H
2016-04-16 15:38:00 UTC,0.1,3,L
2016-04-16 21:29:00 UTC,0.9,27,H
2016-04-17 03:52:00 UTC,0.2,6,L
2016-04-17 09:26:00 UTC,1.0,30,H
2016-04-17 16:25:00 UTC,0.0,0,L
2016-04-17 22:18:00 UTC,1.0,30,H
2016-04-18 04:46:00 UTC,0.2,6,L
2016-04-18 10:15:00 UTC,0.9,27,H
2016-04-18 17:07:00 UTC,0.0,0,L
2016-04-18 23:02:00 UTC,1.0,30,H
2016-04-19 05:35:00 UTC,0.1,3,L
2016-04-19 11:00:00 UTC,0.9,27,H
2016-04-19 17:45:00 UTC,0.0,0,L
2016-04-19 23:41:00 UTC,1.0,30,H
2016-04-20 06:19:00 UTC,0.1,3,L
2016-04-20 11:40:00 UTC,0.9,27,H
2016-04-20 18:20:00 UTC,0.0,0,L
2016-04-21 00:17:00 UTC,1.1,34,H
2016-04-21 06:59:00 UTC,0.1,3,L
2016-04-21 12:18:00 UTC,0.8,24,H
2016-04-21 18:51:00 UTC,0.0,0,L
2016-04-22 00:49:00 UTC,1.1,34,H
2016-04-22 07:38:00 UTC,0.1,3,L
2016-04-22 12:52:00 UTC,0.8,24,H
2016-04-22 19:17:00 UTC,0.0,0,L
2016-04-23 01:19:00 UTC,1.1,34,H
2016-04-23 08:15:00 UTC,0.0,0,L
2016-04-23 13:25:00 UTC,0.8,24,H
2016-04-23 19:41:00 UTC,0.0,0,L
2016-04-24 01:48:00 UTC,1.1,34,H
2016-04-24 08:51:00 UTC,0.1,3,L
2016-04-24 13:58:00 UTC,0.8,24,H
2016-04-24 20:06:00 UTC,0.1,3,L
2016-04-25 02:20:00 UTC,1.1,34,H
2016-04-25 09:29:00 UTC,0.1,3,L
2016-04-25 14:34:00 UTC,0.8,24,H
2016-04-25 20:37:00 UTC,0.1,3,L
2016-04-26 02:55:00 UTC,1.1,34,H
2016-04-26 10:09:00 UTC,0.1,3,L
2016-04-26 15:15:00 UTC,0.7,21,H
2016-04-26 21:15:00 UTC,0.1,3,L
2016-04-27 03:35:00 UTC,1.1,34,H
2016-04-27 10:54:00 UTC,0.1,3,L
2016-04-27 16:00:00 UTC,0.7,21,H
2016-04-27 21:59:00 UTC,0.2,6,L
2016-04-28 04:19:00 UTC,1.1,34,H
2016-04-28 11:43:00 UTC,0.1,3,L
2016-04-28 16:53:00 UTC,0.7,21,H
2016-04-28 22:50:00 UTC,0.2,6,L
2016-04-29 05:09:00 UTC,1.1,34,H
2016-04-29 12:36:00 UTC,0.1,3,L
2016-04-29 17:54:00 UTC,0.8,24,H
2016-04-29 23:51:00 UTC,0.2,6,L
2016-04-30 06:05:00 UTC,1.1,34,H
2016-04-30 13:30:00 UTC,0.1,3,L
2016-04-30 19:02:00 UTC,0.9,27,H
2016-05-01 01:01:00 UTC,0.2,6,L
2016-05-01 07:05:00 UTC,1.1,34,H
2016-05-01 14:23:00 UTC,0.1,3,L
