time,feet,centimeters,tide
2016-05-01 20:10:00 UTC,1.0,30,H
2016-05-02 02:19:00 UTC,0.2,6,L
2016-05-02 08:09:00 UTC,1.1,34,H
2016-05-02 15:16:00 UTC,0.0,0,L
2016-05-02 21:11:00 UTC,1.1,34,H
2016-05-03 03:38:00 UTC,0.2,6,L
2016-05-03 09:12:00 UTC,1.1,34,H
2016-05-03 16:07:00 UTC,0.0,0,L
2016-05-03 22:07:00 UTC,1.2,37,H
2016-05-04 04:49:00 UTC,0.1,3,L
2016-05-04 10:12:00 UTC,1.1,34,H
2016-05-04 16:57:00 UTC,0.0,0,L
2016-05-04 22:59:00 UTC,1.4,43,H
2016-05-05 05:52:00 UTC,0.1,3,L
2016-05-05 11:09:00 UTC,1.1,34,H
2016-05-05 17:48:00 UTC,0.0,0,L
2016-05-05 23:49:00 UTC,1.5,46,H
2016-05-06 06:51:00 UTC,0.0,0,L
2016-05-06 12:03:00 UTC,1.1,34,H
2016-05-06 18:39:00 UTC,0.0,0,L
2016-05-07 00:39:00 UTC,1.5,46,H
2016-05-07 07:48:00 UTC,0.0,0,L
2016-05-07 12:56:00 UTC,1.1,34,H
2016-05-07 19:30:00 UTC,0.0,0,L
2016-05-08 01:29:00 UTC,1.5,46,H
2016-05-08 08:43:00 UTC,0.0,0,L
2016-05-08 13:48:00 UTC,1.1,34,H
2016-05-08 20:23:00 UTC,0.0,0,L
2016-05-09 02:19:00 UTC,1.5,46,H
2016-05-09 09:38:00 UTC,0.0,0,L
2016-05-09 14:42:00 UTC,1.0,30,H
2016-05-09 21:17:00 UTC,0.0,0,L
2016-05-10 03:09:00 UTC,1.4,43,H
2016-05-10 10:34:00 UTC,0.0,0,L
2016-05-10 15:39:00 UTC,1.0,30,H
2016-05-10 22:13:00 UTC,0.1,3,L
2016-05-11 04:01:00 UTC,1.3,40,H
2016-05-11 11:29:00 UTC,0.0,0,L
2016-05-11 16:42:00 UTC,0.9,27,H
2016-05-11 23:12:00 UTC,0.1,3,L
2016-05-12 04:55:00 UTC,1.2,37,H
2016-05-12 12:25:00 UTC,0.0,0,L
2016-05-12 17:51:00 UTC,0.9,27,H
2016-05-13 00:14:00 UTC,0.2,6,L
2016-05-13 05:53:00 UTC,1.1,34,H
2016-05-13 13:19:00 UTC,0.0,0,L
2016-05-13 19:02:00 UTC,0.8,24,H
2016-05-14 01:17:00 UTC,0.2,6,L
2016-05-14 06:53:00 UTC,1.0,30,H
2016-05-14 14:11:00 UTC,0.0,0,L
2016-05-14 20:06:00 UTC,0.9,27,H
2016-05-15 02:20:00 UTC,0.2,6,L
2016-05-15 07:54:00 UTC,0.9,27,H
2016-05-15 15:00:00 UTC,0.0,0,L
2016-05-15 21:02:00 UTC,0.9,27,H
2016-05-16 03:20:00 UTC,0.2,6,L
2016-05-16 08:50:00 UTC,0.9,27,H
2016-05-16 15:45:00 UTC,0.0,0,L
2016-05-16 21:51:00 UTC,0.9,27,H
2016-05-17 04:15:00 UTC,0.2,6,L
2016-05-17 09:42:00 UTC,0.8,24,H
2016-05-17 16:27:00 UTC,0.0,0,L
2016-05-17 22:34:00 UTC,1.0,30,H
2016-05-18 05:05:00 UTC,0.2,6,L
2016-05-18 10:28:00 UTC,0.8,24,H
2016-05-18 17:05:00 UTC,0.0,0,L
2016-05-18 23:13:00 UTC,1.0,30,H
2016-05-19 05:51:00 UTC,0.1,3,L
2016-05-19 11:10:00 UTC,0.8,24,H
2016-05-19 17:40:00 UTC,0.0,0,L
2016-05-19 23:48:00 UTC,1.0,30,H
2016-05-20 06:33:00 UTC,0.1,3,L
2016-05-20 11:48:00 UTC,0.8,24,H
2016-05-20 18:11:00 UTC,0.0,0,L
2016-05-21 00:20:00 UTC,1.1,34,H
2016-05-21 07:14:00 UTC,0.1,3,L
2016-05-21 12:23:00 UTC,0.8,24,H
2016-05-21 18:39:00 UTC,0.0,0,L
2016-05-22 00:50:00 UTC,1.1,34,H
2016-05-22 07:54:00 UTC,0.0,0,L
2016-05-22 12:56:00 UTC,0.8,24,H
2016-05-22 19:06:00 UTC,0.0,0,L
2016-05-23 01:21:00 UTC,1.1,34,H
2016-05-23 08:35:00 UTC,0.0,0,L
2016-05-23 13:31:00 UTC,0.8,24,H
2016-05-23 19:35:00 UTC,0.0,0,L
2016-05-24 01:54:00 UTC,1.1,34,H
2016-05-24 09:16:00 UTC,0.0,0,L
2016-05-24 14:10:00 UTC,0.7,21,H
2016-05-24 20:09:00 UTC,0.1,3,L
2016-05-25 02:31:00 UTC,1.2,37,H
2016-05-25 09:58:00 UTC,0.1,3,L
2016-05-25 14:52:00 UTC,0.8,24,H
2016-05-25 20:48:00 UTC,0.1,3,L
2016-05-26 03:11:00 UTC,1.2,37,H
2016-05-26 10:42:00 UTC,0.1,3,L
2016-05-26 15:39:00 UTC,0.8,24,H
2016-05-26 21:34:00 UTC,0.1,3,L
2016-05-27 03:56:00 UTC,1.2,37,H
2016-05-27 11:27:00 UTC,0.1,3,L
2016-05-27 16:32:00 UTC,0.8,24,H
2016-05-27 22:28:00 UTC,0.2,6,L
2016-05-28 04:45:00 UTC,1.2,37,H
2016-05-28 12:13:00 UTC,0.1,3,L
2016-05-28 17:32:00 UTC,0.9,27,H
2016-05-28 23:32:00 UTC,0.2,6,L
2016-05-29 05:39:00 UTC,1.1,34,H
2016-05-29 13:01:00 UTC,0.1,3,L
2016-05-29 18:37:00 UTC,0.9,27,H
2016-05-30 00:44:00 UTC,0.2,6,L
2016-05-30 06:38:00 UTC,1.1,34,H
2016-05-30 13:52:00 UTC,0.1,3,L
2016-05-30 19:44:00 UTC,1.0,30,H
2016-05-31 02:06:00 UTC,0.2,6,L
2016-05-31 07:42:00 UTC,1.1,34,H
2016-05-31 14:44:00 UTC,0.0,0,L
2016-05-31 20:47:00 UTC,1.2,37,H
2016-06-01 03:26:00 UTC,0.2,6,L
2016-06-01 08:47:00 UTC,1.1,34,H
2016-06-01 15:38:00 UTC,0.0,0,L
2016-06-01 21:45:00 UTC,1.3,40,H
2016-06-02 04:37:00 UTC,0.2,6,L
2016-06-02 09:50:00 UTC,1.1,34,H
2016-06-02 16:32:00 UTC,0.0,0,L
2016-06-02 22:40:00 UTC,1.4,43,H
2016-06-03 05:40:00 UTC,0.1,3,L
2016-06-03 10:49:00 UTC,1.1,34,H
2016-06-03 17:26:00 UTC,0.0,0,L
2016-06-03 23:32:00 UTC,1.4,43,H
2016-06-04 06:39:00 UTC,0.1,3,L
2016-06-04 11:44:00 UTC,1.1,34,H
2016-06-04 18:19:00 UTC,-0.1,-3,L
2016-06-05 00:23:00 UTC,1.5,46,H
2016-06-05 07:35:00 UTC,0.0,0,L
2016-06-05 12:38:00 UTC,1.0,30,H
2016-06-05 19:12:00 UTC,0.0,0,L
2016-06-06 01:12:00 UTC,1.5,46,H
2016-06-06 08:29:00 UTC,0.0,0,L
2016-06-06 13:30:00 UTC,1.0,30,H
2016-06-06 20:04:00 UTC,0.0,0,L
2016-06-07 02:01:00 UTC,1.4,43,H
2016-06-07 09:21:00 UTC,0.0,0,L
2016-06-07 14:24:00 UTC,1.0,30,H
2016-06-07 20:56:00 UTC,0.0,0,L
2016-06-08 02:49:00 UTC,1.4,43,H
2016-06-08 10:13:00 UTC,0.0,0,L
2016-06-08 15:19:00 UTC,0.9,27,H
2016-06-08 21:48:00 UTC,0.1,3,L
2016-06-09 03:37:00 UTC,1.3,40,H
2016-06-09 11:04:00 UTC,0.0,0,L
2016-06-09 16:18:00 UTC,0.9,27,H
2016-06-09 22:43:00 UTC,0.1,3,L
2016-06-10 04:26:00 UTC,1.2,37,H
2016-06-10 11:54:00 UTC,0.0,0,L
2016-06-10 17:22:00 UTC,0.9,27,H
2016-06-10 23:39:00 UTC,0.2,6,L
2016-06-11 05:17:00 UTC,1.1,34,H
2016-06-11 12:43:00 UTC,0.0,0,L
2016-06-11 18:27:00 UTC,0.8,24,H
2016-06-12 00:38:00 UTC,0.2,6,L
2016-06-12 06:11:00 UTC,1.0,30,H
2016-06-12 13:31:00 UTC,0.0,0,L
2016-06-12 19:30:00 UTC,0.8,24,H
2016-06-13 01:39:00 UTC,0.3,9,L
2016-06-13 07:09:00 UTC,0.9,27,H
2016-06-13 14:17:00 UTC,0.0,0,L
2016-06-13 20:26:00 UTC,0.9,27,H
2016-06-14 02:38:00 UTC,0.3,9,L
2016-06-14 08:08:00 UTC,0.8,24,H
2016-06-14 15:01:00 UTC,0.0,0,L
2016-06-14 21:16:00 UTC,0.9,27,H
2016-06-15 03:35:00 UTC,0.2,6,L
2016-06-15 09:03:00 UTC,0.8,24,H
2016-06-15 15:44:00 UTC,0.0,0,L
2016-06-15 22:00:00 UTC,0.9,27,H
2016-06-16 04:28:00 UTC,0.2,6,L
2016-06-16 09:52:00 UTC,0.8,24,H
2016-06-16 16:23:00 UTC,0.0,0,L
2016-06-16 22:40:00 UTC,1.0,30,H
2016-06-17 05:17:00 UTC,0.2,6,L
2016-06-17 10:36:00 UTC,0.8,24,H
2016-06-17 17:00:00 UTC,0.0,0,L
2016-06-17 23:17:00 UTC,1.0,30,H
2016-06-18 06:03:00 UTC,0.1,3,L
2016-06-18 11:15:00 UTC,0.8,24,H
2016-06-18 17:35:00 UTC,0.0,0,L
2016-06-18 23:50:00 UTC,1.1,34,H
2016-06-19 06:47:00 UTC,0.1,3,L
2016-06-19 11:52:00 UTC,0.8,24,H
2016-06-19 18:07:00 UTC,0.0,0,L
2016-06-20 00:22:00 UTC,1.1,34,H
2016-06-20 07:31:00 UTC,0.1,3,L
2016-06-20 12:28:00 UTC,0.8,24,H
2016-06-20 18:38:00 UTC,0.0,0,L
2016-06-21 00:56:00 UTC,1.2,37,H
2016-06-21 08:14:00 UTC,0.1,3,L
2016-06-21 13:07:00 UTC,0.8,24,H
2016-06-21 19:12:00 UTC,0.0,0,L
2016-06-22 01:31:00 UTC,1.2,37,H
2016-06-22 08:56:00 UTC,0.1,3,L
2016-06-22 13:48:00 UTC,0.8,24,H
2016-06-22 19:50:00 UTC,0.1,3,L
2016-06-23 02:10:00 UTC,1.3,40,H
2016-06-23 09:39:00 UTC,0.1,3,L
2016-06-23 14:32:00 UTC,0.9,27,H
2016-06-23 20:33:00 UTC,0.1,3,L
2016-06-24 02:51:00 UTC,1.3,40,H
2016-06-24 10:21:00 UTC,0.1,3,L
2016-06-24 15:20:00 UTC,0.9,27,H
2016-06-24 21:23:00 UTC,0.1,3,L
2016-06-25 03:36:00 UTC,1.3,40,H
2016-06-25 11:03:00 UTC,0.1,3,L
2016-06-25 16:13:00 UTC,0.9,27,H
2016-06-25 22:19:00 UTC,0.2,6,L
2016-06-26 04:25:00 UTC,1.2,37,H
2016-06-26 11:48:00 UTC,0.1,3,L
2016-06-26 17:11:00 UTC,1.0,30,H
2016-06-26 23:24:00 UTC,0.2,6,L
2016-06-27 05:18:00 UTC,1.2,37,H
2016-06-27 12:36:00 UTC,0.1,3,L
2016-06-27 18:13:00 UTC,1.1,34,H
2016-06-28 00:39:00 UTC,0.3,9,L
2016-06-28 06:17:00 UTC,1.1,34,H
2016-06-28 13:28:00 UTC,0.1,3,L
2016-06-28 19:20:00 UTC,1.1,34,H
2016-06-29 02:00:00 UTC,0.3,9,L
2016-06-29 07:22:00 UTC,1.1,34,H
2016-06-29 14:23:00 UTC,0.1,3,L
2016-06-29 20:25:00 UTC,1.2,37,H
2016-06-30 03:17:00 UTC,0.3,9,L
2016-06-30 08:28:00 UTC,1.1,34,H
2016-06-30 15:21:00 UTC,0.1,3,L
2016-06-30 21:27:00 UTC,1.3,40,H
2016-07-01 04:26:00 UTC,0.2,6,L
2016-07-01 09:33:00 UTC,1.1,34,H
2016-07-01 16:18:00 UTC,0.0,0,L
2016-07-01 22:24:00 UTC,1.4,43,H
2016-07-02 05:28:00 UTC,0.2,6,L
2016-07-02 10:33:00 UTC,1.1,34,H
2016-07-02 17:13:00 UTC,0.0,0,L
2016-07-02 23:17:00 UTC,1.4,43,H
2016-07-03 06:26:00 UTC,0.2,6,L
2016-07-03 11:28:00 UTC,1.1,34,H
2016-07-03 18:07:00 UTC,0.0,0,L
2016-07-04 00:07:00 UTC,1.5,46,H
2016-07-04 07:19:00 UTC,0.1,3,L
2016-07-04 12:21:00 UTC,1.1,34,H
2016-07-04 18:58:00 UTC,0.0,0,L
2016-07-05 00:56:00 UTC,1.4,43,H
2016-07-05 08:10:00 UTC,0.1,3,L
2016-07-05 13:13:00 UTC,1.1,34,H
2016-07-05 19:47:00 UTC,0.0,0,L
2016-07-06 01:42:00 UTC,1.4,43,H
2016-07-06 08:59:00 UTC,0.1,3,L
2016-07-06 14:04:00 UTC,1.0,30,H
2016-07-06 20:36:00 UTC,0.1,3,L
2016-07-07 02:27:00 UTC,1.3,40,H
2016-07-07 09:46:00 UTC,0.1,3,L
2016-07-07 14:55:00 UTC,1.0,30,H
2016-07-07 21:23:00 UTC,0.1,3,L
2016-07-08 03:11:00 UTC,1.3,40,H
2016-07-08 10:32:00 UTC,0.1,3,L
2016-07-08 15:48:00 UTC,1.0,30,H
2016-07-08 22:11:00 UTC,0.2,6,L
2016-07-09 03:55:00 UTC,1.2,37,H
2016-07-09 11:17:00 UTC,0.1,3,L
2016-07-09 16:43:00 UTC,0.9,27,H
2016-07-09 23:00:00 UTC,0.2,6,L
2016-07-10 04:40:00 UTC,1.1,34,H
2016-07-10 12:01:00 UTC,0.1,3,L
2016-07-10 17:40:00 UTC,0.9,27,H
2016-07-10 23:52:00 UTC,0.3,9,L
2016-07-11 05:27:00 UTC,1.0,30,H
2016-07-11 12:45:00 UTC,0.1,3,L
2016-07-11 18:40:00 UTC,0.9,27,H
2016-07-12 00:47:00 UTC,0.3,9,L
2016-07-12 06:20:00 UTC,0.9,27,H
2016-07-12 13:30:00 UTC,0.1,3,L
2016-07-12 19:37:00 UTC,0.9,27,H
2016-07-13 01:46:00 UTC,0.3,9,L
2016-07-13 07:19:00 UTC,0.9,27,H
2016-07-13 14:14:00 UTC,0.1,3,L
2016-07-13 20:31:00 UTC,0.9,27,H
2016-07-14 02:45:00 UTC,0.3,9,L
2016-07-14 08:18:00 UTC,0.8,24,H
2016-07-14 14:58:00 UTC,0.1,3,L
2016-07-14 21:19:00 UTC,1.0,30,H
2016-07-15 03:43:00 UTC,0.3,9,L
2016-07-15 09:12:00 UTC,0.8,24,H
2016-07-15 15:41:00 UTC,0.1,3,L
2016-07-15 22:02:00 UTC,1.0,30,H
2016-07-16 04:38:00 UTC,0.3,9,L
2016-07-16 09:59:00 UTC,0.8,24,H
2016-07-16 16:22:00 UTC,0.1,3,L
2016-07-16 22:41:00 UTC,1.1,34,H
2016-07-17 05:29:00 UTC,0.2,6,L
2016-07-17 10:41:00 UTC,0.9,27,H
2016-07-17 17:00:00 UTC,0.1,3,L
2016-07-17 23:17:00 UTC,1.2,37,H
2016-07-18 06:16:00 UTC,0.2,6,L
2016-07-18 11:22:00 UTC,0.9,27,H
2016-07-18 17:38:00 UTC,0.1,3,L
2016-07-18 23:53:00 UTC,1.2,37,H
2016-07-19 07:02:00 UTC,0.2,6,L
2016-07-19 12:02:00 UTC,0.9,27,H
2016-07-19 18:17:00 UTC,0.1,3,L
2016-07-20 00:30:00 UTC,1.3,40,H
2016-07-20 07:45:00 UTC,0.2,6,L
2016-07-20 12:44:00 UTC,1.0,30,H
2016-07-20 18:58:00 UTC,0.1,3,L
2016-07-21 01:09:00 UTC,1.4,43,H
2016-07-21 08:28:00 UTC,0.2,6,L
2016-07-21 13:27:00 UTC,1.0,30,H
2016-07-21 19:41:00 UTC,0.1,3,L
2016-07-22 01:50:00 UTC,1.4,43,H
2016-07-22 09:09:00 UTC,0.2,6,L
2016-07-22 14:13:00 UTC,1.1,34,H
2016-07-22 20:29:00 UTC,0.2,6,L
2016-07-23 02:33:00 UTC,1.4,43,H
2016-07-23 09:52:00 UTC,0.2,6,L
2016-07-23 15:01:00 UTC,1.1,34,H
2016-07-23 21:22:00 UTC,0.2,6,L
2016-07-24 03:19:00 UTC,1.4,43,H
2016-07-24 10:35:00 UTC,0.2,6,L
2016-07-24 15:53:00 UTC,1.2,37,H
2016-07-24 22:20:00 UTC,0.3,9,L
2016-07-25 04:09:00 UTC,1.3,40,H
2016-07-25 11:22:00 UTC,0.2,6,L
2016-07-25 16:49:00 UTC,1.2,37,H
2016-07-25 23:26:00 UTC,0.3,9,L
2016-07-26 05:02:00 UTC,1.2,37,H
2016-07-26 12:14:00 UTC,0.2,6,L
2016-07-26 17:51:00 UTC,1.2,37,H
2016-07-27 00:39:00 UTC,0.4,12,L
2016-07-27 06:02:00 UTC,1.2,37,H
2016-07-27 13:11:00 UTC,0.2,6,L
2016-07-27 18:58:00 UTC,1.3,40,H
2016-07-28 01:56:00 UTC,0.4,12,L
2016-07-28 07:08:00 UTC,1.2,37,H
2016-07-28 14:11:00 UTC,0.2,6,L
2016-07-28 20:07:00 UTC,1.3,40,H
2016-07-29 03:08:00 UTC,0.4,12,L
2016-07-29 08:17:00 UTC,1.1,34,H
2016-07-29 15:12:00 UTC,0.2,6,L
2016-07-29 21:11:00 UTC,1.4,43,H
2016-07-30 04:14:00 UTC,0.4,12,L
2016-07-30 09:23:00 UTC,1.1,34,H
2016-07-30 16:10:00 UTC,0.2,6,L
2016-07-30 22:10:00 UTC,1.4,43,H
2016-07-31 05:14:00 UTC,0.3,9,L
2016-07-31 10:22:00 UTC,1.1,34,H
2016-07-31 17:05:00 UTC,0.1,3,L
2016-07-31 23:03:00 UTC,1.4,43,H
2016-08-01 06:09:00 UTC,0.3,9,L
2016-08-01 11:16:00 UTC,1.2,37,H
2016-08-01 17:57:00 UTC,0.1,3,L
2016-08-01 23:52:00 UTC,1.5,46,H
2016-08-02 06:59:00 UTC,0.2,6,L
2016-08-02 12:07:00 UTC,1.2,37,H
2016-08-02 18:46:00 UTC,0.1,3,L
2016-08-03 00:38:00 UTC,1.4,43,H
2016-08-03 07:46:00 UTC,0.2,6,L
2016-08-03 12:56:00 UTC,1.2,37,H
2016-08-03 19:33:00 UTC,0.1,3,L
2016-08-04 01:21:00 UTC,1.4,43,H
2016-08-04 08:30:00 UTC,0.2,6,L
2016-08-04 13:42:00 UTC,1.2,37,H
2016-08-04 20:17:00 UTC,0.2,6,L
2016-08-05 02:03:00 UTC,1.3,40,H
2016-08-05 09:13:00 UTC,0.2,6,L
2016-08-05 14:28:00 UTC,1.1,34,H
2016-08-05 20:59:00 UTC,0.2,6,L
2016-08-06 02:43:00 UTC,1.3,40,H
2016-08-06 09:53:00 UTC,0.2,6,L
2016-08-06 15:13:00 UTC,1.1,34,H
2016-08-06 21:40:00 UTC,0.2,6,L
2016-08-07 03:23:00 UTC,1.2,37,H
2016-08-07 10:33:00 UTC,0.2,6,L
2016-08-07 15:57:00 UTC,1.1,34,H
2016-08-07 22:20:00 UTC,0.3,9,L
2016-08-08 04:03:00 UTC,1.1,34,H
2016-08-08 11:13:00 UTC,0.2,6,L
2016-08-08 16:44:00 UTC,1.0,30,H
2016-08-08 23:02:00 UTC,0.3,9,L
2016-08-09 04:46:00 UTC,1.0,30,H
2016-08-09 11:54:00 UTC,0.3,9,L
2016-08-09 17:33:00 UTC,1.0,30,H
2016-08-09 23:50:00 UTC,0.4,12,L
2016-08-10 05:32:00 UTC,1.0,30,H
2016-08-10 12:37:00 UTC,0.3,9,L
2016-08-10 18:28:00 UTC,1.0,30,H
2016-08-11 00:45:00 UTC,0.4,12,L
2016-08-11 06:25:00 UTC,0.9,27,H
2016-08-11 13:23:00 UTC,0.3,9,L
2016-08-11 19:26:00 UTC,1.0,30,H
2016-08-12 01:49:00 UTC,0.4,12,L
2016-08-12 07:26:00 UTC,0.9,27,H
2016-08-12 14:10:00 UTC,0.3,9,L
2016-08-12 20:23:00 UTC,1.0,30,H
2016-08-13 02:55:00 UTC,0.4,12,L
2016-08-13 08:27:00 UTC,0.9,27,H
2016-08-13 14:57:00 UTC,0.3,9,L
2016-08-13 21:13:00 UTC,1.1,34,H
2016-08-14 03:56:00 UTC,0.4,12,L
2016-08-14 09:20:00 UTC,1.0,30,H
2016-08-14 15:43:00 UTC,0.2,6,L
2016-08-14 21:58:00 UTC,1.2,37,H
2016-08-15 04:51:00 UTC,0.3,9,L
2016-08-15 10:08:00 UTC,1.0,30,H
2016-08-15 16:29:00 UTC,0.2,6,L
2016-08-15 22:41:00 UTC,1.3,40,H
2016-08-16 05:40:00 UTC,0.3,9,L
2016-08-16 10:53:00 UTC,1.1,34,H
2016-08-16 17:14:00 UTC,0.2,6,L
2016-08-16 23:22:00 UTC,1.4,43,H
2016-08-17 06:26:00 UTC,0.3,9,L
2016-08-17 11:37:00 UTC,1.2,37,H
2016-08-17 18:00:00 UTC,0.2,6,L
2016-08-18 00:04:00 UTC,1.4,43,H
2016-08-18 07:09:00 UTC,0.3,9,L
2016-08-18 12:21:00 UTC,1.2,37,H
2016-08-18 18:48:00 UTC,0.2,6,L
2016-08-19 00:46:00 UTC,1.5,46,H
2016-08-19 07:52:00 UTC,0.3,9,L
2016-08-19 13:06:00 UTC,1.3,40,H
2016-08-19 19:37:00 UTC,0.2,6,L
2016-08-20 01:30:00 UTC,1.5,46,H
2016-08-20 08:34:00 UTC,0.3,9,L
2016-08-20 13:53:00 UTC,1.4,43,H
2016-08-20 20:29:00 UTC,0.2,6,L
2016-08-21 02:16:00 UTC,1.5,46,H
2016-08-21 09:18:00 UTC,0.3,9,L
2016-08-21 14:41:00 UTC,1.4,43,H
2016-08-21 21:24:00 UTC,0.3,9,L
2016-08-22 03:04:00 UTC,1.4,43,H
2016-08-22 10:06:00 UTC,0.3,9,L
2016-08-22 15:32:00 UTC,1.4,43,H
2016-08-22 22:23:00 UTC,0.3,9,L
2016-08-23 03:54:00 UTC,1.4,43,H
2016-08-23 10:58:00 UTC,0.3,9,L
2016-08-23 16:28:00 UTC,1.4,43,H
2016-08-23 23:28:00 UTC,0.4,12,L
2016-08-24 04:50:00 UTC,1.3,40,H
2016-08-24 11:55:00 UTC,0.4,12,L
2016-08-24 17:29:00 UTC,1.4,43,H
2016-08-25 00:37:00 UTC,0.4,12,L
2016-08-25 05:51:00 UTC,1.3,40,H
2016-08-25 12:57:00 UTC,0.4,12,L
2016-08-25 18:38:00 UTC,1.4,43,H
2016-08-26 01:48:00 UTC,0.5,15,L
2016-08-26 07:01:00 UTC,1.2,37,H
2016-08-26 14:01:00 UTC,0.4,12,L
2016-08-26 19:49:00 UTC,1.4,43,H
2016-08-27 02:56:00 UTC,0.5,15,L
2016-08-27 08:12:00 UTC,1.2,37,H
2016-08-27 15:03:00 UTC,0.3,9,L
2016-08-27 20:56:00 UTC,1.4,43,H
2016-08-28 03:59:00 UTC,0.4,12,L
2016-08-28 09:17:00 UTC,1.2,37,H
2016-08-28 16:02:00 UTC,0.3,9,L
2016-08-28 21:55:00 UTC,1.4,43,H
2016-08-29 04:56:00 UTC,0.4,12,L
2016-08-29 10:14:00 UTC,1.2,37,H
2016-08-29 16:57:00 UTC,0.3,9,L
2016-08-29 22:47:00 UTC,1.4,43,H
2016-08-30 05:47:00 UTC,0.4,12,L
2016-08-30 11:06:00 UTC,1.3,40,H
2016-08-30 17:47:00 UTC,0.3,9,L
2016-08-30 23:34:00 UTC,1.4,43,H
2016-08-31 06:34:00 UTC,0.3,9,L
2016-08-31 11:53:00 UTC,1.3,40,H
2016-08-31 18:34:00 UTC,0.2,6,L
