time,feet,centimeters,tide
2016-09-01 00:17:00 UTC,1.4,43,H
2016-09-01 07:16:00 UTC,0.3,9,L
2016-09-01 12:37:00 UTC,1.3,40,H
2016-09-01 19:18:00 UTC,0.2,6,L
2016-09-02 00:58:00 UTC,1.4,43,H
2016-09-02 07:56:00 UTC,0.3,9,L
2016-09-02 13:18:00 UTC,1.3,40,H
2016-09-02 19:58:00 UTC,0.3,9,L
2016-09-03 01:37:00 UTC,1.3,40,H
2016-09-03 08:34:00 UTC,0.3,9,L
2016-09-03 13:58:00 UTC,1.3,40,H
2016-09-03 20:36:00 UTC,0.3,9,L
2016-09-04 02:15:00 UTC,1.3,40,H
2016-09-04 09:10:00 UTC,0.3,9,L
2016-09-04 14:36:00 UTC,1.2,37,H
2016-09-04 21:11:00 UTC,0.3,9,L
2016-09-05 02:52:00 UTC,1.2,37,H
2016-09-05 09:44:00 UTC,0.3,9,L
2016-09-05 15:13:00 UTC,1.2,37,H
2016-09-05 21:45:00 UTC,0.3,9,L
2016-09-06 03:29:00 UTC,1.1,34,H
2016-09-06 10:18:00 UTC,0.4,12,L
2016-09-06 15:51:00 UTC,1.1,34,H
2016-09-06 22:21:00 UTC,0.4,12,L
2016-09-07 04:08:00 UTC,1.1,34,H
2016-09-07 10:55:00 UTC,0.4,12,L
2016-09-07 16:32:00 UTC,1.1,34,H
2016-09-07 23:04:00 UTC,0.4,12,L
2016-09-08 04:50:00 UTC,1.0,30,H
2016-09-08 11:37:00 UTC,0.4,12,L
2016-09-08 17:18:00 UTC,1.1,34,H
2016-09-08 23:57:00 UTC,0.4,12,L
2016-09-09 05:40:00 UTC,1.0,30,H
2016-09-09 12:24:00 UTC,0.4,12,L
2016-09-09 18:12:00 UTC,1.1,34,H
2016-09-10 01:01:00 UTC,0.4,12,L
2016-09-10 06:38:00 UTC,1.0,30,H
2016-09-10 13:16:00 UTC,0.4,12,L
2016-09-10 19:13:00 UTC,1.1,34,H
2016-09-11 02:09:00 UTC,0.4,12,L
2016-09-11 07:42:00 UTC,1.0,30,H
2016-09-11 14:11:00 UTC,0.4,12,L
2016-09-11 20:14:00 UTC,1.2,37,H
2016-09-12 03:13:00 UTC,0.4,12,L
2016-09-12 08:43:00 UTC,1.1,34,H
2016-09-12 15:05:00 UTC,0.4,12,L
2016-09-12 21:10:00 UTC,1.3,40,H
2016-09-13 04:08:00 UTC,0.4,12,L
2016-09-13 09:37:00 UTC,1.1,34,H
2016-09-13 16:00:00 UTC,0.3,9,L
2016-09-13 22:01:00 UTC,1.3,40,H
2016-09-14 04:58:00 UTC,0.4,12,L
2016-09-14 10:26:00 UTC,1.2,37,H
2016-09-14 16:53:00 UTC,0.3,9,L
2016-09-14 22:50:00 UTC,1.4,43,H
2016-09-15 05:44:00 UTC,0.3,9,L
2016-09-15 11:13:00 UTC,1.4,43,H
2016-09-15 17:46:00 UTC,0.2,6,L
2016-09-15 23:37:00 UTC,1.5,46,H
2016-09-16 06:29:00 UTC,0.3,9,L
2016-09-16 11:59:00 UTC,1.5,46,H
2016-09-16 18:38:00 UTC,0.2,6,L
2016-09-17 00:23:00 UTC,1.5,46,H
2016-09-17 07:13:00 UTC,0.3,9,L
2016-09-17 12:45:00 UTC,1.5,46,H
2016-09-17 19:31:00 UTC,0.2,6,L
2016-09-18 01:10:00 UTC,1.5,46,H
2016-09-18 07:58:00 UTC,0.3,9,L
2016-09-18 13:32:00 UTC,1.6,49,H
2016-09-18 20:25:00 UTC,0.2,6,L
2016-09-19 01:59:00 UTC,1.5,46,H
2016-09-19 08:46:00 UTC,0.3,9,L
2016-09-19 14:21:00 UTC,1.6,49,H
2016-09-19 21:21:00 UTC,0.3,9,L
2016-09-20 02:48:00 UTC,1.4,43,H
2016-09-20 09:38:00 UTC,0.4,12,L
2016-09-20 15:13:00 UTC,1.6,49,H
2016-09-20 22:21:00 UTC,0.3,9,L
2016-09-21 03:41:00 UTC,1.4,43,H
2016-09-21 10:35:00 UTC,0.4,12,L
2016-09-21 16:08:00 UTC,1.5,46,H
2016-09-21 23:24:00 UTC,0.4,12,L
2016-09-22 04:38:00 UTC,1.3,40,H
2016-09-22 11:37:00 UTC,0.4,12,L
2016-09-22 17:09:00 UTC,1.5,46,H
2016-09-23 00:29:00 UTC,0.4,12,L
2016-09-23 05:43:00 UTC,1.3,40,H
2016-09-23 12:42:00 UTC,0.4,12,L
2016-09-23 18:18:00 UTC,1.4,43,H
2016-09-24 01:35:00 UTC,0.4,12,L
2016-09-24 06:56:00 UTC,1.2,37,H
2016-09-24 13:47:00 UTC,0.4,12,L
2016-09-24 19:30:00 UTC,1.4,43,H
2016-09-25 02:39:00 UTC,0.4,12,L
2016-09-25 08:08:00 UTC,1.2,37,H
2016-09-25 14:51:00 UTC,0.4,12,L
2016-09-25 20:37:00 UTC,1.3,40,H
2016-09-26 03:38:00 UTC,0.4,12,L
2016-09-26 09:10:00 UTC,1.2,37,H
2016-09-26 15:50:00 UTC,0.4,12,L
2016-09-26 21:35:00 UTC,1.3,40,H
2016-09-27 04:31:00 UTC,0.4,12,L
2016-09-27 10:04:00 UTC,1.3,40,H
2016-09-27 16:44:00 UTC,0.3,9,L
2016-09-27 22:27:00 UTC,1.3,40,H
2016-09-28 05:19:00 UTC,0.3,9,L
2016-09-28 10:52:00 UTC,1.3,40,H
2016-09-28 17:34:00 UTC,0.3,9,L
2016-09-28 23:13:00 UTC,1.3,40,H
2016-09-29 06:03:00 UTC,0.3,9,L
2016-09-29 11:36:00 UTC,1.3,40,H
2016-09-29 18:20:00 UTC,0.3,9,L
2016-09-29 23:55:00 UTC,1.3,40,H
2016-09-30 06:42:00 UTC,0.3,9,L
2016-09-30 12:16:00 UTC,1.3,40,H
2016-09-30 19:01:00 UTC,0.3,9,L
2016-10-01 00:35:00 UTC,1.2,37,H
2016-10-01 07:19:00 UTC,0.3,9,L
2016-10-01 12:53:00 UTC,1.3,40,H
2016-10-01 19:39:00 UTC,0.3,9,L
2016-10-02 01:12:00 UTC,1.2,37,H
2016-10-02 07:53:00 UTC,0.3,9,L
2016-10-02 13:28:00 UTC,1.3,40,H
2016-10-02 20:14:00 UTC,0.3,9,L
2016-10-03 01:48:00 UTC,1.2,37,H
2016-10-03 08:23:00 UTC,0.3,9,L
2016-10-03 14:01:00 UTC,1.3,40,H
2016-10-03 20:47:00 UTC,0.3,9,L
2016-10-04 02:22:00 UTC,1.1,34,H
2016-10-04 08:52:00 UTC,0.3,9,L
2016-10-04 14:34:00 UTC,1.2,37,H
2016-10-04 21:19:00 UTC,0.3,9,L
2016-10-05 02:57:00 UTC,1.1,34,H
2016-10-05 09:21:00 UTC,0.4,12,L
2016-10-05 15:09:00 UTC,1.2,37,H
2016-10-05 21:54:00 UTC,0.3,9,L
2016-10-06 03:34:00 UTC,1.0,30,H
2016-10-06 09:57:00 UTC,0.4,12,L
2016-10-06 15:47:00 UTC,1.2,37,H
2016-10-06 22:36:00 UTC,0.3,9,L
2016-10-07 04:15:00 UTC,1.0,30,H
2016-10-07 10:39:00 UTC,0.4,12,L
2016-10-07 16:32:00 UTC,1.1,34,H
2016-10-07 23:27:00 UTC,0.4,12,L
2016-10-08 05:03:00 UTC,1.0,30,H
2016-10-08 11:29:00 UTC,0.4,12,L
2016-10-08 17:22:00 UTC,1.1,34,H
2016-10-09 00:26:00 UTC,0.4,12,L
2016-10-09 06:00:00 UTC,1.0,30,H
2016-10-09 12:25:00 UTC,0.4,12,L
2016-10-09 18:19:00 UTC,1.2,37,H
2016-10-10 01:28:00 UTC,0.4,12,L
2016-10-10 07:04:00 UTC,1.0,30,H
2016-10-10 13:27:00 UTC,0.4,12,L
2016-10-10 19:21:00 UTC,1.2,37,H
2016-10-11 02:28:00 UTC,0.4,12,L
2016-10-11 08:08:00 UTC,1.1,34,H
2016-10-11 14:31:00 UTC,0.4,12,L
2016-10-11 20:24:00 UTC,1.2,37,H
2016-10-12 03:23:00 UTC,0.3,9,L
2016-10-12 09:06:00 UTC,1.2,37,H
2016-10-12 15:34:00 UTC,0.3,9,L
2016-10-12 21:23:00 UTC,1.3,40,H
2016-10-13 04:13:00 UTC,0.3,9,L
2016-10-13 09:59:00 UTC,1.3,40,H
2016-10-13 16:35:00 UTC,0.3,9,L
2016-10-13 22:18:00 UTC,1.3,40,H
2016-10-14 05:01:00 UTC,0.3,9,L
2016-10-14 10:48:00 UTC,1.4,43,H
2016-10-14 17:32:00 UTC,0.2,6,L
2016-10-14 23:10:00 UTC,1.4,43,H
2016-10-15 05:48:00 UTC,0.3,9,L
2016-10-15 11:36:00 UTC,1.5,46,H
2016-10-15 18:28:00 UTC,0.2,6,L
2016-10-16 00:01:00 UTC,1.4,43,H
2016-10-16 06:36:00 UTC,0.2,6,L
2016-10-16 12:25:00 UTC,1.6,49,H
2016-10-16 19:23:00 UTC,0.2,6,L
2016-10-17 00:51:00 UTC,1.4,43,H
2016-10-17 07:26:00 UTC,0.2,6,L
2016-10-17 13:13:00 UTC,1.6,49,H
2016-10-17 20:18:00 UTC,0.2,6,L
2016-10-18 01:41:00 UTC,1.4,43,H
2016-10-18 08:19:00 UTC,0.3,9,L
2016-10-18 14:03:00 UTC,1.6,49,H
2016-10-18 21:14:00 UTC,0.2,6,L
2016-10-19 02:33:00 UTC,1.3,40,H
2016-10-19 09:15:00 UTC,0.3,9,L
2016-10-19 14:55:00 UTC,1.6,49,H
2016-10-19 22:12:00 UTC,0.2,6,L
2016-10-20 03:27:00 UTC,1.3,40,H
2016-10-20 10:14:00 UTC,0.3,9,L
2016-10-20 15:50:00 UTC,1.5,46,H
2016-10-20 23:13:00 UTC,0.3,9,L
2016-10-21 04:26:00 UTC,1.2,37,H
2016-10-21 11:17:00 UTC,0.3,9,L
2016-10-21 16:49:00 UTC,1.4,43,H
2016-10-22 00:14:00 UTC,0.3,9,L
2016-10-22 05:33:00 UTC,1.2,37,H
2016-10-22 12:23:00 UTC,0.4,12,L
2016-10-22 17:54:00 UTC,1.3,40,H
2016-10-23 01:15:00 UTC,0.3,9,L
2016-10-23 06:46:00 UTC,1.1,34,H
2016-10-23 13:28:00 UTC,0.4,12,L
2016-10-23 19:04:00 UTC,1.2,37,H
2016-10-24 02:14:00 UTC,0.3,9,L
2016-10-24 07:55:00 UTC,1.1,34,H
2016-10-24 14:32:00 UTC,0.3,9,L
2016-10-24 20:11:00 UTC,1.2,37,H
2016-10-25 03:10:00 UTC,0.3,9,L
2016-10-25 08:55:00 UTC,1.2,37,H
2016-10-25 15:31:00 UTC,0.3,9,L
2016-10-25 21:10:00 UTC,1.1,34,H
2016-10-26 04:00:00 UTC,0.3,9,L
2016-10-26 09:47:00 UTC,1.2,37,H
2016-10-26 16:26:00 UTC,0.3,9,L
2016-10-26 22:02:00 UTC,1.1,34,H
2016-10-27 04:46:00 UTC,0.2,6,L
2016-10-27 10:33:00 UTC,1.2,37,H
2016-10-27 17:16:00 UTC,0.2,6,L
2016-10-27 22:49:00 UTC,1.1,34,H
2016-10-28 05:28:00 UTC,0.2,6,L
2016-10-28 11:14:00 UTC,1.2,37,H
2016-10-28 18:00:00 UTC,0.2,6,L
2016-10-28 23:32:00 UTC,1.0,30,H
2016-10-29 06:06:00 UTC,0.2,6,L
2016-10-29 11:52:00 UTC,1.2,37,H
2016-10-29 18:41:00 UTC,0.2,6,L
2016-10-30 00:11:00 UTC,1.0,30,H
2016-10-30 06:41:00 UTC,0.2,6,L
2016-10-30 12:27:00 UTC,1.2,37,H
2016-10-30 19:18:00 UTC,0.2,6,L
2016-10-31 00:48:00 UTC,1.0,30,H
2016-10-31 07:13:00 UTC,0.2,6,L
2016-10-31 12:59:00 UTC,1.2,37,H
2016-10-31 19:54:00 UTC,0.1,3,L
2016-11-01 01:22:00 UTC,1.0,30,H
2016-11-01 07:41:00 UTC,0.2,6,L
2016-11-01 13:30:00 UTC,1.2,37,H
2016-11-01 20:28:00 UTC,0.1,3,L
2016-11-02 01:55:00 UTC,0.9,27,H
2016-11-02 08:07:00 UTC,0.2,6,L
2016-11-02 14:02:00 UTC,1.2,37,H
2016-11-02 21:02:00 UTC,0.2,6,L
2016-11-03 02:28:00 UTC,0.9,27,H
2016-11-03 08:36:00 UTC,0.3,9,L
2016-11-03 14:36:00 UTC,1.1,34,H
2016-11-03 21:39:00 UTC,0.2,6,L
2016-11-04 03:05:00 UTC,0.9,27,H
2016-11-04 09:12:00 UTC,0.3,9,L
2016-11-04 15:14:00 UTC,1.1,34,H
2016-11-04 22:20:00 UTC,0.2,6,L
2016-11-05 03:46:00 UTC,0.9,27,H
2016-11-05 09:55:00 UTC,0.3,9,L
2016-11-05 15:57:00 UTC,1.1,34,H
2016-11-05 23:06:00 UTC,0.2,6,L
2016-11-06 04:34:00 UTC,0.9,27,H
2016-11-06 10:46:00 UTC,0.3,9,L
2016-11-06 16:46:00 UTC,1.1,34,H
2016-11-06 23:57:00 UTC,0.2,6,L
2016-11-07 05:29:00 UTC,0.9,27,H
2016-11-07 11:44:00 UTC,0.3,9,L
2016-11-07 17:40:00 UTC,1.1,34,H
2016-11-08 00:50:00 UTC,0.2,6,L
2016-11-08 06:31:00 UTC,1.0,30,H
2016-11-08 12:51:00 UTC,0.3,9,L
2016-11-08 18:40:00 UTC,1.1,34,H
2016-11-09 01:44:00 UTC,0.2,6,L
2016-11-09 07:35:00 UTC,1.0,30,H
2016-11-09 14:03:00 UTC,0.3,9,L
2016-11-09 19:44:00 UTC,1.1,34,H
2016-11-10 02:37:00 UTC,0.2,6,L
2016-11-10 08:36:00 UTC,1.2,37,H
2016-11-10 15:13:00 UTC,0.2,6,L
2016-11-10 20:49:00 UTC,1.1,34,H
2016-11-11 03:30:00 UTC,0.2,6,L
2016-11-11 09:32:00 UTC,1.3,40,H
2016-11-11 16:18:00 UTC,0.2,6,L
2016-11-11 21:50:00 UTC,1.2,37,H
2016-11-12 04:23:00 UTC,0.1,3,L
2016-11-12 10:25:00 UTC,1.4,43,H
2016-11-12 17:19:00 UTC,0.1,3,L
2016-11-12 22:46:00 UTC,1.2,37,H
2016-11-13 05:15:00 UTC,0.1,3,L
2016-11-13 11:16:00 UTC,1.5,46,H
2016-11-13 18:16:00 UTC,0.1,3,L
2016-11-13 23:40:00 UTC,1.2,37,H
2016-11-14 06:08:00 UTC,0.1,3,L
2016-11-14 12:06:00 UTC,1.5,46,H
2016-11-14 19:12:00 UTC,0.0,0,L
2016-11-15 00:32:00 UTC,1.2,37,H
2016-11-15 07:02:00 UTC,0.1,3,L
2016-11-15 12:56:00 UTC,1.6,49,H
2016-11-15 20:08:00 UTC,0.0,0,L
2016-11-16 01:24:00 UTC,1.2,37,H
2016-11-16 07:58:00 UTC,0.1,3,L
2016-11-16 13:47:00 UTC,1.5,46,H
2016-11-16 21:03:00 UTC,0.0,0,L
2016-11-17 02:17:00 UTC,1.2,37,H
2016-11-17 08:55:00 UTC,0.1,3,L
2016-11-17 14:38:00 UTC,1.5,46,H
2016-11-17 21:59:00 UTC,0.1,3,L
2016-11-18 03:12:00 UTC,1.1,34,H
2016-11-18 09:54:00 UTC,0.1,3,L
2016-11-18 15:31:00 UTC,1.4,43,H
2016-11-18 22:55:00 UTC,0.1,3,L
2016-11-19 04:11:00 UTC,1.1,34,H
2016-11-19 10:55:00 UTC,0.2,6,L
2016-11-19 16:26:00 UTC,1.2,37,H
2016-11-19 23:51:00 UTC,0.1,3,L
2016-11-20 05:16:00 UTC,1.0,30,H
2016-11-20 11:58:00 UTC,0.2,6,L
2016-11-20 17:26:00 UTC,1.1,34,H
2016-11-21 00:47:00 UTC,0.1,3,L
2016-11-21 06:25:00 UTC,1.0,30,H
2016-11-21 13:02:00 UTC,0.2,6,L
2016-11-21 18:30:00 UTC,1.0,30,H
2016-11-22 01:42:00 UTC,0.1,3,L
2016-11-22 07:32:00 UTC,1.0,30,H
2016-11-22 14:05:00 UTC,0.2,6,L
2016-11-22 19:37:00 UTC,0.9,27,H
2016-11-23 02:34:00 UTC,0.1,3,L
2016-11-23 08:30:00 UTC,1.0,30,H
2016-11-23 15:05:00 UTC,0.2,6,L
2016-11-23 20:38:00 UTC,0.9,27,H
2016-11-24 03:23:00 UTC,0.1,3,L
2016-11-24 09:22:00 UTC,1.0,30,H
2016-11-24 16:01:00 UTC,0.2,6,L
2016-11-24 21:33:00 UTC,0.8,24,H
2016-11-25 04:09:00 UTC,0.1,3,L
2016-11-25 10:07:00 UTC,1.0,30,H
2016-11-25 16:50:00 UTC,0.1,3,L
2016-11-25 22:23:00 UTC,0.8,24,H
2016-11-26 04:51:00 UTC,0.1,3,L
2016-11-26 10:48:00 UTC,1.0,30,H
2016-11-26 17:35:00 UTC,0.1,3,L
2016-11-26 23:07:00 UTC,0.8,24,H
2016-11-27 05:30:00 UTC,0.1,3,L
2016-11-27 11:26:00 UTC,1.1,34,H
2016-11-27 18:17:00 UTC,0.0,0,L
2016-11-27 23:47:00 UTC,0.8,24,H
2016-11-28 06:05:00 UTC,0.0,0,L
2016-11-28 12:00:00 UTC,1.1,34,H
2016-11-28 18:56:00 UTC,0.0,0,L
2016-11-29 00:23:00 UTC,0.8,24,H
2016-11-29 06:38:00 UTC,0.0,0,L
2016-11-29 12:32:00 UTC,1.1,34,H
2016-11-29 19:34:00 UTC,0.0,0,L
2016-11-30 00:57:00 UTC,0.8,24,H
2016-11-30 07:07:00 UTC,0.1,3,L
2016-11-30 13:03:00 UTC,1.1,34,H
2016-11-30 20:11:00 UTC,0.0,0,L
2016-12-01 01:29:00 UTC,0.8,24,H
2016-12-01 07:35:00 UTC,0.1,3,L
2016-12-01 13:35:00 UTC,1.1,34,H
2016-12-01 20:49:00 UTC,0.0,0,L
2016-12-02 02:03:00 UTC,0.8,24,H
2016-12-02 08:06:00 UTC,0.1,3,L
2016-12-02 14:10:00 UTC,1.1,34,H
2016-12-02 21:26:00 UTC,0.0,0,L
2016-12-03 02:40:00 UTC,0.8,24,H
2016-12-03 08:43:00 UTC,0.1,3,L
2016-12-03 14:49:00 UTC,1.1,34,H
2016-12-03 22:05:00 UTC,0.0,0,L
2016-12-04 03:22:00 UTC,0.8,24,H
2016-12-04 09:26:00 UTC,0.1,3,L
2016-12-04 15:31:00 UTC,1.0,30,H
2016-12-04 22:44:00 UTC,0.0,0,L
2016-12-05 04:09:00 UTC,0.8,24,H
2016-12-05 10:18:00 UTC,0.2,6,L
2016-12-05 16:18:00 UTC,1.0,30,H
2016-12-05 23:27:00 UTC,0.1,3,L
2016-12-06 05:02:00 UTC,0.8,24,H
2016-12-06 11:17:00 UTC,0.2,6,L
2016-12-06 17:10:00 UTC,1.0,30,H
2016-12-07 00:13:00 UTC,0.1,3,L
2016-12-07 06:01:00 UTC,0.9,27,H
2016-12-07 12:26:00 UTC,0.2,6,L
2016-12-07 18:09:00 UTC,1.0,30,H
2016-12-08 01:03:00 UTC,0.1,3,L
2016-12-08 07:04:00 UTC,1.0,30,H
2016-12-08 13:41:00 UTC,0.2,6,L
2016-12-08 19:13:00 UTC,0.9,27,H
2016-12-09 01:58:00 UTC,0.1,3,L
2016-12-09 08:07:00 UTC,1.1,34,H
2016-12-09 14:56:00 UTC,0.1,3,L
2016-12-09 20:20:00 UTC,0.9,27,H
2016-12-10 02:55:00 UTC,0.0,0,L
2016-12-10 09:07:00 UTC,1.2,37,H
2016-12-10 16:04:00 UTC,0.1,3,L
2016-12-10 21:25:00 UTC,1.0,30,H
2016-12-11 03:54:00 UTC,0.0,0,L
2016-12-11 10:03:00 UTC,1.3,40,H
2016-12-11 17:07:00 UTC,0.0,0,L
2016-12-11 22:26:00 UTC,1.0,30,H
2016-12-12 04:53:00 UTC,0.0,0,L
2016-12-12 10:57:00 UTC,1.4,43,H
2016-12-12 18:05:00 UTC,0.0,0,L
2016-12-12 23:22:00 UTC,1.0,30,H
2016-12-13 05:50:00 UTC,0.0,0,L
2016-12-13 11:49:00 UTC,1.4,43,H
2016-12-13 19:01:00 UTC,-0.1,-3,L
2016-12-14 00:16:00 UTC,1.0,30,H
2016-12-14 06:46:00 UTC,-0.1,-3,L
2016-12-14 12:40:00 UTC,1.4,43,H
2016-12-14 19:55:00 UTC,-0.1,-3,L
2016-12-15 01:08:00 UTC,1.0,30,H
2016-12-15 07:42:00 UTC,-0.1,-3,L
2016-12-15 13:30:00 UTC,1.4,43,H
2016-12-15 20:48:00 UTC,-0.1,-3,L
2016-12-16 02:01:00 UTC,1.0,30,H
2016-12-16 08:38:00 UTC,0.0,0,L
2016-12-16 14:20:00 UTC,1.3,40,H
2016-12-16 21:40:00 UTC,-0.1,-3,L
2016-12-17 02:55:00 UTC,1.0,30,H
2016-12-17 09:34:00 UTC,0.0,0,L
2016-12-17 15:10:00 UTC,1.2,37,H
2016-12-17 22:31:00 UTC,-0.1,-3,L
2016-12-18 03:51:00 UTC,0.9,27,H
2016-12-18 10:31:00 UTC,0.0,0,L
2016-12-18 16:00:00 UTC,1.1,34,H
2016-12-18 23:21:00 UTC,-0.1,-3,L
2016-12-19 04:50:00 UTC,0.9,27,H
2016-12-19 11:30:00 UTC,0.1,3,L
2016-12-19 16:54:00 UTC,1.0,30,H
2016-12-20 00:12:00 UTC,0.0,0,L
2016-12-20 05:53:00 UTC,0.9,27,H
2016-12-20 12:30:00 UTC,0.1,3,L
2016-12-20 17:52:00 UTC,0.8,24,H
2016-12-21 01:02:00 UTC,0.0,0,L
2016-12-21 06:56:00 UTC,0.9,27,H
2016-12-21 13:31:00 UTC,0.1,3,L
2016-12-21 18:56:00 UTC,0.7,21,H
2016-12-22 01:52:00 UTC,0.0,0,L
2016-12-22 07:54:00 UTC,0.9,27,H
2016-12-22 14:30:00 UTC,0.1,3,L
2016-12-22 20:01:00 UTC,0.7,21,H
2016-12-23 02:40:00 UTC,0.0,0,L
2016-12-23 08:47:00 UTC,0.9,27,H
2016-12-23 15:26:00 UTC,0.1,3,L
2016-12-23 21:01:00 UTC,0.7,21,H
2016-12-24 03:27:00 UTC,0.0,0,L
2016-12-24 09:35:00 UTC,0.9,27,H
2016-12-24 16:18:00 UTC,0.0,0,L
2016-12-24 21:54:00 UTC,0.6,18,H
2016-12-25 04:12:00 UTC,0.0,0,L
2016-12-25 10:18:00 UTC,0.9,27,H
2016-12-25 17:05:00 UTC,0.0,0,L
2016-12-25 22:40:00 UTC,0.6,18,H
2016-12-26 04:54:00 UTC,0.0,0,L
2016-12-26 10:57:00 UTC,0.9,27,H
2016-12-26 17:49:00 UTC,0.0,0,L
2016-12-26 23:21:00 UTC,0.7,21,H
2016-12-27 05:32:00 UTC,-0.1,-3,L
2016-12-27 11:33:00 UTC,0.9,27,H
2016-12-27 18:31:00 UTC,-0.1,-3,L
2016-12-27 23:58:00 UTC,0.7,21,H
2016-12-28 06:07:00 UTC,-0.1,-3,L
2016-12-28 12:06:00 UTC,0.9,27,H
2016-12-28 19:11:00 UTC,-0.1,-3,L
2016-12-29 00:32:00 UTC,0.7,21,H
2016-12-29 06:40:00 UTC,-0.1,-3,L
2016-12-29 12:38:00 UTC,1.0,30,H
2016-12-29 19:51:00 UTC,-0.1,-3,L
2016-12-30 01:05:00 UTC,0.7,21,H
2016-12-30 07:12:00 UTC,0.0,0,L
2016-12-30 13:11:00 UTC,1.0,30,H
2016-12-30 20:29:00 UTC,-0.1,-3,L
2016-12-31 01:40:00 UTC,0.7,21,H
2016-12-31 07:47:00 UTC,0.0,0,L
2016-12-31 13:47:00 UTC,1.0,30,H
2016-12-31 21:06:00 UTC,-0.1,-3,L
