time,feet,centimeters,tide
2015-12-31 06:37:00 UTC,6.9,210,H
2015-12-31 12:29:00 UTC,0.7,21,L
2015-12-31 18:49:00 UTC,7.2,219,H
2016-01-01 00:50:00 UTC,0.6,18,L
2016-01-01 07:30:00 UTC,6.8,207,H
2016-01-01 13:20:00 UTC,1.0,30,L
2016-01-01 19:41:00 UTC,7.0,213,H
2016-01-02 01:40:00 UTC,0.8,24,L
2016-01-02 08:20:00 UTC,6.8,207,H
2016-01-02 14:16:00 UTC,1.2,37,L
2016-01-02 20:30:00 UTC,6.8,207,H
2016-01-03 02:31:00 UTC,0.8,24,L
2016-01-03 09:11:00 UTC,6.8,207,H
2016-01-03 15:15:00 UTC,1.2,37,L
2016-01-03 21:20:00 UTC,6.6,201,H
2016-01-04 03:25:00 UTC,0.8,24,L
2016-01-04 10:02:00 UTC,7.0,213,H
2016-01-04 16:13:00 UTC,1.1,34,L
2016-01-04 22:12:00 UTC,6.6,201,H
2016-01-05 04:18:00 UTC,0.6,18,L
2016-01-05 10:54:00 UTC,7.2,219,H
2016-01-05 17:07:00 UTC,0.8,24,L
2016-01-05 23:04:00 UTC,6.7,204,H
2016-01-06 05:10:00 UTC,0.4,12,L
2016-01-06 11:45:00 UTC,7.5,229,H
2016-01-06 17:58:00 UTC,0.5,15,L
2016-01-06 23:56:00 UTC,6.9,210,H
2016-01-07 05:59:00 UTC,0.1,3,L
2016-01-07 12:34:00 UTC,7.8,238,H
2016-01-07 18:46:00 UTC,0.2,6,L
2016-01-08 00:44:00 UTC,7.1,216,H
2016-01-08 06:47:00 UTC,-0.2,-6,L
2016-01-08 13:19:00 UTC,8.2,250,H
2016-01-08 19:33:00 UTC,-0.1,-3,L
2016-01-09 01:30:00 UTC,7.3,223,H
2016-01-09 07:35:00 UTC,-0.4,-12,L
2016-01-09 14:02:00 UTC,8.5,259,H
2016-01-09 20:18:00 UTC,-0.4,-12,L
2016-01-10 02:13:00 UTC,7.5,229,H
2016-01-10 08:21:00 UTC,-0.7,-21,L
2016-01-10 14:44:00 UTC,8.7,265,H
2016-01-10 21:03:00 UTC,-0.6,-18,L
2016-01-11 02:56:00 UTC,7.7,235,H
2016-01-11 09:07:00 UTC,-0.8,-24,L
2016-01-11 15:26:00 UTC,8.7,265,H
2016-01-11 21:47:00 UTC,-0.8,-24,L
2016-01-12 03:40:00 UTC,7.8,238,H
2016-01-12 09:53:00 UTC,-0.9,-27,L
2016-01-12 16:10:00 UTC,8.7,265,H
2016-01-12 22:32:00 UTC,-0.9,-27,L
2016-01-13 04:27:00 UTC,7.9,241,H
2016-01-13 10:40:00 UTC,-0.8,-24,L
2016-01-13 16:58:00 UTC,8.5,259,H
2016-01-13 23:18:00 UTC,-0.9,-27,L
2016-01-14 05:19:00 UTC,7.9,241,H
2016-01-14 11:30:00 UTC,-0.6,-18,L
2016-01-14 17:50:00 UTC,8.3,253,H
2016-01-15 00:06:00 UTC,-0.8,-24,L
2016-01-15 06:15:00 UTC,7.9,241,H
2016-01-15 12:23:00 UTC,-0.3,-9,L
2016-01-15 18:46:00 UTC,7.9,241,H
2016-01-16 00:58:00 UTC,-0.6,-18,L
2016-01-16 07:14:00 UTC,7.9,241,H
2016-01-16 13:23:00 UTC,0.0,0,L
2016-01-16 19:44:00 UTC,7.7,235,H
2016-01-17 01:56:00 UTC,-0.5,-15,L
2016-01-17 08:14:00 UTC,7.9,241,H
2016-01-17 14:30:00 UTC,0.2,6,L
2016-01-17 20:44:00 UTC,7.4,226,H
2016-01-18 02:58:00 UTC,-0.4,-12,L
2016-01-18 09:15:00 UTC,8.0,244,H
2016-01-18 15:39:00 UTC,0.2,6,L
2016-01-18 21:45:00 UTC,7.2,219,H
2016-01-19 04:01:00 UTC,-0.5,-15,L
2016-01-19 10:17:00 UTC,8.1,247,H
2016-01-19 16:46:00 UTC,0.1,3,L
2016-01-19 22:48:00 UTC,7.2,219,H
2016-01-20 05:02:00 UTC,-0.6,-18,L
2016-01-20 11:19:00 UTC,8.2,250,H
2016-01-20 17:46:00 UTC,-0.1,-3,L
2016-01-20 23:49:00 UTC,7.3,223,H
2016-01-21 05:59:00 UTC,-0.7,-21,L
2016-01-21 12:18:00 UTC,8.4,256,H
2016-01-21 18:42:00 UTC,-0.3,-9,L
2016-01-22 00:46:00 UTC,7.4,226,H
2016-01-22 06:52:00 UTC,-0.9,-27,L
2016-01-22 13:12:00 UTC,8.5,259,H
2016-01-22 19:33:00 UTC,-0.4,-12,L
2016-01-23 01:38:00 UTC,7.5,229,H
2016-01-23 07:43:00 UTC,-0.9,-27,L
2016-01-23 14:00:00 UTC,8.6,262,H
2016-01-23 20:20:00 UTC,-0.5,-15,L
2016-01-24 02:25:00 UTC,7.6,232,H
2016-01-24 08:30:00 UTC,-0.9,-27,L
2016-01-24 14:45:00 UTC,8.6,262,H
2016-01-24 21:04:00 UTC,-0.5,-15,L
2016-01-25 03:09:00 UTC,7.6,232,H
2016-01-25 09:15:00 UTC,-0.8,-24,L
2016-01-25 15:26:00 UTC,8.4,256,H
2016-01-25 21:44:00 UTC,-0.4,-12,L
2016-01-26 03:51:00 UTC,7.5,229,H
2016-01-26 09:56:00 UTC,-0.6,-18,L
2016-01-26 16:07:00 UTC,8.1,247,H
2016-01-26 22:22:00 UTC,-0.3,-9,L
2016-01-27 04:33:00 UTC,7.3,223,H
2016-01-27 10:36:00 UTC,-0.3,-9,L
2016-01-27 16:47:00 UTC,7.8,238,H
2016-01-27 22:57:00 UTC,-0.1,-3,L
2016-01-28 05:14:00 UTC,7.1,216,H
2016-01-28 11:15:00 UTC,0.1,3,L
2016-01-28 17:28:00 UTC,7.4,226,H
2016-01-28 23:32:00 UTC,0.2,6,L
2016-01-29 05:58:00 UTC,6.9,210,H
2016-01-29 11:55:00 UTC,0.4,12,L
2016-01-29 18:11:00 UTC,7.1,216,H
2016-01-30 00:08:00 UTC,0.4,12,L
2016-01-30 06:43:00 UTC,6.8,207,H
2016-01-30 12:37:00 UTC,0.7,21,L
2016-01-30 18:56:00 UTC,6.8,207,H
2016-01-31 00:48:00 UTC,0.6,18,L
2016-01-31 07:31:00 UTC,6.7,204,H
2016-01-31 13:26:00 UTC,1.0,30,L
2016-01-31 19:44:00 UTC,6.5,198,H
2016-02-01 01:35:00 UTC,0.7,21,L
2016-02-01 08:20:00 UTC,6.7,204,H
2016-02-01 14:23:00 UTC,1.1,34,L
2016-02-01 20:34:00 UTC,6.4,195,H
2016-02-02 02:29:00 UTC,0.8,24,L
2016-02-02 09:13:00 UTC,6.8,207,H
2016-02-02 15:24:00 UTC,1.1,34,L
2016-02-02 21:27:00 UTC,6.3,192,H
2016-02-03 03:29:00 UTC,0.7,21,L
2016-02-03 10:07:00 UTC,6.9,210,H
2016-02-03 16:25:00 UTC,0.9,27,L
2016-02-03 22:22:00 UTC,6.4,195,H
2016-02-04 04:28:00 UTC,0.5,15,L
2016-02-04 11:03:00 UTC,7.2,219,H
2016-02-04 17:21:00 UTC,0.6,18,L
2016-02-04 23:17:00 UTC,6.7,204,H
2016-02-05 05:25:00 UTC,0.1,3,L
2016-02-05 11:58:00 UTC,7.6,232,H
2016-02-05 18:14:00 UTC,0.2,6,L
2016-02-06 00:11:00 UTC,7.0,213,H
2016-02-06 06:19:00 UTC,-0.2,-6,L
2016-02-06 12:49:00 UTC,8.0,244,H
2016-02-06 19:04:00 UTC,-0.2,-6,L
2016-02-07 01:02:00 UTC,7.4,226,H
2016-02-07 07:10:00 UTC,-0.6,-18,L
2016-02-07 13:37:00 UTC,8.5,259,H
2016-02-07 19:52:00 UTC,-0.7,-21,L
2016-02-08 01:49:00 UTC,7.8,238,H
2016-02-08 08:01:00 UTC,-1.0,-30,L
2016-02-08 14:23:00 UTC,8.8,268,H
2016-02-08 20:39:00 UTC,-1.0,-30,L
2016-02-09 02:36:00 UTC,8.2,250,H
2016-02-09 08:50:00 UTC,-1.2,-37,L
2016-02-09 15:08:00 UTC,8.9,271,H
2016-02-09 21:25:00 UTC,-1.2,-37,L
2016-02-10 03:22:00 UTC,8.4,256,H
2016-02-10 09:38:00 UTC,-1.3,-40,L
2016-02-10 15:54:00 UTC,8.9,271,H
2016-02-10 22:11:00 UTC,-1.4,-43,L
2016-02-11 04:11:00 UTC,8.5,259,H
2016-02-11 10:27:00 UTC,-1.2,-37,L
2016-02-11 16:42:00 UTC,8.7,265,H
2016-02-11 22:57:00 UTC,-1.3,-40,L
2016-02-12 05:02:00 UTC,8.5,259,H
2016-02-12 11:17:00 UTC,-1.0,-30,L
2016-02-12 17:34:00 UTC,8.3,253,H
2016-02-12 23:45:00 UTC,-1.1,-34,L
2016-02-13 05:57:00 UTC,8.4,256,H
2016-02-13 12:10:00 UTC,-0.6,-18,L
2016-02-13 18:30:00 UTC,7.9,241,H
2016-02-14 00:37:00 UTC,-0.8,-24,L
2016-02-14 06:56:00 UTC,8.2,250,H
2016-02-14 13:08:00 UTC,-0.2,-6,L
2016-02-14 19:28:00 UTC,7.5,229,H
2016-02-15 01:33:00 UTC,-0.5,-15,L
2016-02-15 07:56:00 UTC,8.1,247,H
2016-02-15 14:13:00 UTC,0.1,3,L
2016-02-15 20:28:00 UTC,7.2,219,H
2016-02-16 02:36:00 UTC,-0.3,-9,L
2016-02-16 08:57:00 UTC,7.9,241,H
2016-02-16 15:22:00 UTC,0.3,9,L
2016-02-16 21:30:00 UTC,7.0,213,H
2016-02-17 03:41:00 UTC,-0.2,-6,L
2016-02-17 10:00:00 UTC,7.8,238,H
2016-02-17 16:29:00 UTC,0.3,9,L
2016-02-17 22:32:00 UTC,7.0,213,H
2016-02-18 04:45:00 UTC,-0.2,-6,L
2016-02-18 11:02:00 UTC,7.9,241,H
2016-02-18 17:29:00 UTC,0.2,6,L
2016-02-18 23:34:00 UTC,7.1,216,H
2016-02-19 05:43:00 UTC,-0.4,-12,L
2016-02-19 12:01:00 UTC,8.0,244,H
2016-02-19 18:23:00 UTC,0.0,0,L
2016-02-20 00:31:00 UTC,7.3,223,H
2016-02-20 06:36:00 UTC,-0.5,-15,L
2016-02-20 12:54:00 UTC,8.1,247,H
2016-02-20 19:12:00 UTC,-0.2,-6,L
2016-02-21 01:21:00 UTC,7.5,229,H
2016-02-21 07:25:00 UTC,-0.6,-18,L
2016-02-21 13:41:00 UTC,8.2,250,H
2016-02-21 19:57:00 UTC,-0.3,-9,L
2016-02-22 02:06:00 UTC,7.7,235,H
2016-02-22 08:11:00 UTC,-0.6,-18,L
2016-02-22 14:23:00 UTC,8.2,250,H
2016-02-22 20:38:00 UTC,-0.3,-9,L
2016-02-23 02:47:00 UTC,7.7,235,H
2016-02-23 08:53:00 UTC,-0.6,-18,L
2016-02-23 15:02:00 UTC,8.2,250,H
2016-02-23 21:15:00 UTC,-0.3,-9,L
2016-02-24 03:25:00 UTC,7.7,235,H
2016-02-24 09:33:00 UTC,-0.4,-12,L
2016-02-24 15:39:00 UTC,8.0,244,H
2016-02-24 21:50:00 UTC,-0.2,-6,L
2016-02-25 04:03:00 UTC,7.7,235,H
2016-02-25 10:10:00 UTC,-0.2,-6,L
2016-02-25 16:16:00 UTC,7.7,235,H
2016-02-25 22:23:00 UTC,-0.1,-3,L
2016-02-26 04:40:00 UTC,7.5,229,H
2016-02-26 10:46:00 UTC,0.0,0,L
2016-02-26 16:54:00 UTC,7.4,226,H
2016-02-26 22:55:00 UTC,0.1,3,L
2016-02-27 05:17:00 UTC,7.3,223,H
2016-02-27 11:23:00 UTC,0.3,9,L
2016-02-27 17:33:00 UTC,7.1,216,H
2016-02-27 23:29:00 UTC,0.3,9,L
2016-02-28 05:58:00 UTC,7.1,216,H
2016-02-28 12:02:00 UTC,0.6,18,L
2016-02-28 18:15:00 UTC,6.8,207,H
2016-02-29 00:06:00 UTC,0.5,15,L
2016-02-29 06:41:00 UTC,7.0,213,H
2016-02-29 12:47:00 UTC,0.8,24,L
2016-02-29 19:01:00 UTC,6.6,201,H
2016-03-01 00:50:00 UTC,0.7,21,L
2016-03-01 07:30:00 UTC,6.9,210,H
2016-03-01 13:38:00 UTC,1.0,30,L
2016-03-01 19:51:00 UTC,6.4,195,H
2016-03-02 01:42:00 UTC,0.8,24,L
2016-03-02 08:23:00 UTC,6.9,210,H
2016-03-02 14:39:00 UTC,1.1,34,L
2016-03-02 20:45:00 UTC,6.4,195,H
2016-03-03 02:43:00 UTC,0.8,24,L
2016-03-03 09:20:00 UTC,7.0,213,H
2016-03-03 15:43:00 UTC,0.9,27,L
2016-03-03 21:41:00 UTC,6.6,201,H
2016-03-04 03:49:00 UTC,0.6,18,L
2016-03-04 10:20:00 UTC,7.3,223,H
2016-03-04 16:44:00 UTC,0.6,18,L
2016-03-04 22:40:00 UTC,6.9,210,H
2016-03-05 04:52:00 UTC,0.3,9,L
2016-03-05 11:20:00 UTC,7.6,232,H
2016-03-05 17:40:00 UTC,0.2,6,L
2016-03-05 23:38:00 UTC,7.3,223,H
2016-03-06 05:51:00 UTC,-0.1,-3,L
2016-03-06 12:17:00 UTC,8.1,247,H
2016-03-06 18:33:00 UTC,-0.3,-9,L
2016-03-07 00:33:00 UTC,7.8,238,H
2016-03-07 06:47:00 UTC,-0.6,-18,L
2016-03-07 13:10:00 UTC,8.6,262,H
2016-03-07 19:24:00 UTC,-0.7,-21,L
2016-03-08 01:25:00 UTC,8.4,256,H
2016-03-08 07:40:00 UTC,-1.0,-30,L
2016-03-08 13:59:00 UTC,8.9,271,H
2016-03-08 20:13:00 UTC,-1.1,-34,L
2016-03-09 02:14:00 UTC,8.9,271,H
2016-03-09 08:32:00 UTC,-1.3,-40,L
2016-03-09 14:47:00 UTC,9.1,277,H
2016-03-09 21:01:00 UTC,-1.4,-43,L
2016-03-10 03:03:00 UTC,9.2,280,H
2016-03-10 09:23:00 UTC,-1.4,-43,L
2016-03-10 15:35:00 UTC,9.0,274,H
2016-03-10 21:48:00 UTC,-1.5,-46,L
2016-03-11 03:53:00 UTC,9.3,283,H
2016-03-11 10:13:00 UTC,-1.3,-40,L
2016-03-11 16:25:00 UTC,8.8,268,H
2016-03-11 22:35:00 UTC,-1.4,-43,L
2016-03-12 04:44:00 UTC,9.2,280,H
2016-03-12 11:03:00 UTC,-1.1,-34,L
2016-03-12 17:17:00 UTC,8.4,256,H
2016-03-12 23:24:00 UTC,-1.2,-37,L
2016-03-13 05:39:00 UTC,9.0,274,H
2016-03-13 11:56:00 UTC,-0.7,-21,L
2016-03-13 18:13:00 UTC,8.0,244,H
2016-03-14 00:16:00 UTC,-0.8,-24,L
2016-03-14 06:37:00 UTC,8.6,262,H
2016-03-14 12:52:00 UTC,-0.2,-6,L
2016-03-14 19:13:00 UTC,7.6,232,H
2016-03-15 01:12:00 UTC,-0.3,-9,L
2016-03-15 07:37:00 UTC,8.3,253,H
2016-03-15 13:54:00 UTC,0.2,6,L
2016-03-15 20:13:00 UTC,7.3,223,H
2016-03-16 02:15:00 UTC,0.0,0,L
2016-03-16 08:38:00 UTC,8.0,244,H
2016-03-16 15:02:00 UTC,0.5,15,L
2016-03-16 21:14:00 UTC,7.1,216,H
2016-03-17 03:21:00 UTC,0.2,6,L
2016-03-17 09:39:00 UTC,7.8,238,H
2016-03-17 16:08:00 UTC,0.5,15,L
2016-03-17 22:16:00 UTC,7.1,216,H
2016-03-18 04:25:00 UTC,0.2,6,L
2016-03-18 10:40:00 UTC,7.7,235,H
2016-03-18 17:07:00 UTC,0.4,12,L
2016-03-18 23:15:00 UTC,7.2,219,H
2016-03-19 05:24:00 UTC,0.1,3,L
2016-03-19 11:37:00 UTC,7.7,235,H
2016-03-19 17:59:00 UTC,0.3,9,L
2016-03-20 00:10:00 UTC,7.4,226,H
2016-03-20 06:16:00 UTC,0.0,0,L
2016-03-20 12:29:00 UTC,7.8,238,H
2016-03-20 18:45:00 UTC,0.1,3,L
2016-03-21 00:59:00 UTC,7.7,235,H
2016-03-21 07:04:00 UTC,-0.1,-3,L
2016-03-21 13:14:00 UTC,7.9,241,H
2016-03-21 19:27:00 UTC,0.0,0,L
2016-03-22 01:42:00 UTC,7.9,241,H
2016-03-22 07:48:00 UTC,-0.2,-6,L
2016-03-22 13:56:00 UTC,8.0,244,H
2016-03-22 20:06:00 UTC,0.0,0,L
2016-03-23 02:21:00 UTC,8.1,247,H
2016-03-23 08:29:00 UTC,-0.2,-6,L
2016-03-23 14:34:00 UTC,8.0,244,H
2016-03-23 20:43:00 UTC,-0.1,-3,L
2016-03-24 02:58:00 UTC,8.1,247,H
2016-03-24 09:08:00 UTC,-0.2,-6,L
2016-03-24 15:11:00 UTC,7.9,241,H
2016-03-24 21:17:00 UTC,0.0,0,L
2016-03-25 03:33:00 UTC,8.1,247,H
2016-03-25 09:45:00 UTC,-0.1,-3,L
2016-03-25 15:47:00 UTC,7.7,235,H
2016-03-25 21:50:00 UTC,0.1,3,L
2016-03-26 04:08:00 UTC,8.0,244,H
2016-03-26 10:21:00 UTC,0.1,3,L
2016-03-26 16:23:00 UTC,7.4,226,H
2016-03-26 22:23:00 UTC,0.2,6,L
2016-03-27 04:42:00 UTC,7.8,238,H
2016-03-27 10:57:00 UTC,0.3,9,L
2016-03-27 17:00:00 UTC,7.2,219,H
2016-03-27 22:57:00 UTC,0.4,12,L
2016-03-28 05:18:00 UTC,7.6,232,H
2016-03-28 11:35:00 UTC,0.5,15,L
2016-03-28 17:39:00 UTC,6.9,210,H
2016-03-28 23:34:00 UTC,0.6,18,L
2016-03-29 05:59:00 UTC,7.4,226,H
2016-03-29 12:17:00 UTC,0.7,21,L
2016-03-29 18:24:00 UTC,6.7,204,H
2016-03-30 00:16:00 UTC,0.7,21,L
2016-03-30 06:47:00 UTC,7.3,223,H
2016-03-30 13:05:00 UTC,0.9,27,L
2016-03-30 19:14:00 UTC,6.7,204,H
2016-03-31 01:06:00 UTC,0.9,27,L
2016-03-31 07:41:00 UTC,7.3,223,H
2016-03-31 14:02:00 UTC,1.0,30,L
2016-03-31 20:09:00 UTC,6.7,204,H
2016-04-01 02:07:00 UTC,0.9,27,L
2016-04-01 08:40:00 UTC,7.3,223,H
2016-04-01 15:05:00 UTC,0.9,27,L
2016-04-01 21:07:00 UTC,6.9,210,H
2016-04-02 03:15:00 UTC,0.8,24,L
2016-04-02 09:41:00 UTC,7.5,229,H
2016-04-02 16:08:00 UTC,0.6,18,L
2016-04-02 22:07:00 UTC,7.3,223,H
2016-04-03 04:22:00 UTC,0.5,15,L
2016-04-03 10:43:00 UTC,7.8,238,H
2016-04-03 17:07:00 UTC,0.1,3,L
2016-04-03 23:07:00 UTC,7.8,238,H
2016-04-04 05:25:00 UTC,0.0,0,L
2016-04-04 11:43:00 UTC,8.2,250,H
2016-04-04 18:02:00 UTC,-0.3,-9,L
2016-04-05 00:05:00 UTC,8.4,256,H
2016-04-05 06:24:00 UTC,-0.5,-15,L
2016-04-05 12:40:00 UTC,8.6,262,H
2016-04-05 18:54:00 UTC,-0.8,-24,L
2016-04-06 01:00:00 UTC,9.0,274,H
2016-04-06 07:20:00 UTC,-0.9,-27,L
2016-04-06 13:33:00 UTC,8.9,271,H
2016-04-06 19:45:00 UTC,-1.2,-37,L
2016-04-07 01:52:00 UTC,9.5,290,H
2016-04-07 08:14:00 UTC,-1.2,-37,L
2016-04-07 14:24:00 UTC,9.0,274,H
2016-04-07 20:36:00 UTC,-1.4,-43,L
2016-04-08 02:43:00 UTC,9.8,299,H
2016-04-08 09:06:00 UTC,-1.3,-40,L
2016-04-08 15:14:00 UTC,9.0,274,H
2016-04-08 21:25:00 UTC,-1.5,-46,L
2016-04-09 03:34:00 UTC,9.9,302,H
2016-04-09 09:57:00 UTC,-1.2,-37,L
2016-04-09 16:06:00 UTC,8.7,265,H
2016-04-09 22:14:00 UTC,-1.3,-40,L
2016-04-10 04:26:00 UTC,9.7,296,H
2016-04-10 10:48:00 UTC,-1.0,-30,L
2016-04-10 17:00:00 UTC,8.4,256,H
2016-04-10 23:04:00 UTC,-1.0,-30,L
2016-04-11 05:20:00 UTC,9.3,283,H
2016-04-11 11:40:00 UTC,-0.6,-18,L
2016-04-11 17:57:00 UTC,8.0,244,H
2016-04-11 23:55:00 UTC,-0.5,-15,L
2016-04-12 06:18:00 UTC,8.8,268,H
2016-04-12 12:35:00 UTC,-0.1,-3,L
2016-04-12 18:57:00 UTC,7.6,232,H
2016-04-13 00:51:00 UTC,-0.1,-3,L
2016-04-13 07:17:00 UTC,8.4,256,H
2016-04-13 13:33:00 UTC,0.3,9,L
2016-04-13 19:57:00 UTC,7.4,226,H
2016-04-14 01:52:00 UTC,0.4,12,L
2016-04-14 08:16:00 UTC,8.0,244,H
2016-04-14 14:36:00 UTC,0.6,18,L
2016-04-14 20:56:00 UTC,7.2,219,H
2016-04-15 02:57:00 UTC,0.6,18,L
2016-04-15 09:14:00 UTC,7.7,235,H
2016-04-15 15:39:00 UTC,0.7,21,L
2016-04-15 21:54:00 UTC,7.2,219,H
2016-04-16 04:01:00 UTC,0.7,21,L
2016-04-16 10:10:00 UTC,7.6,232,H
2016-04-16 16:36:00 UTC,0.6,18,L
2016-04-16 22:49:00 UTC,7.4,226,H
2016-04-17 04:59:00 UTC,0.6,18,L
2016-04-17 11:04:00 UTC,7.5,229,H
2016-04-17 17:26:00 UTC,0.5,15,L
2016-04-17 23:42:00 UTC,7.6,232,H
2016-04-18 05:51:00 UTC,0.4,12,L
2016-04-18 11:55:00 UTC,7.6,232,H
2016-04-18 18:11:00 UTC,0.4,12,L
2016-04-19 00:30:00 UTC,7.9,241,H
2016-04-19 06:38:00 UTC,0.3,9,L
2016-04-19 12:41:00 UTC,7.7,235,H
2016-04-19 18:52:00 UTC,0.3,9,L
2016-04-20 01:13:00 UTC,8.1,247,H
2016-04-20 07:22:00 UTC,0.2,6,L
2016-04-20 13:24:00 UTC,7.7,235,H
2016-04-20 19:31:00 UTC,0.2,6,L
2016-04-21 01:53:00 UTC,8.3,253,H
2016-04-21 08:03:00 UTC,0.1,3,L
2016-04-21 14:04:00 UTC,7.7,235,H
2016-04-21 20:08:00 UTC,0.1,3,L
2016-04-22 02:30:00 UTC,8.4,256,H
2016-04-22 08:42:00 UTC,0.0,0,L
2016-04-22 14:42:00 UTC,7.7,235,H
2016-04-22 20:44:00 UTC,0.2,6,L
2016-04-23 03:05:00 UTC,8.4,256,H
2016-04-23 09:20:00 UTC,0.1,3,L
2016-04-23 15:19:00 UTC,7.5,229,H
2016-04-23 21:19:00 UTC,0.2,6,L
2016-04-24 03:39:00 UTC,8.3,253,H
2016-04-24 09:57:00 UTC,0.2,6,L
2016-04-24 15:55:00 UTC,7.3,223,H
2016-04-24 21:54:00 UTC,0.3,9,L
2016-04-25 04:13:00 UTC,8.1,247,H
2016-04-25 10:34:00 UTC,0.3,9,L
2016-04-25 16:31:00 UTC,7.1,216,H
2016-04-25 22:30:00 UTC,0.5,15,L
2016-04-26 04:48:00 UTC,7.9,241,H
2016-04-26 11:13:00 UTC,0.4,12,L
2016-04-26 17:11:00 UTC,7.0,213,H
2016-04-26 23:09:00 UTC,0.6,18,L
2016-04-27 05:28:00 UTC,7.8,238,H
2016-04-27 11:54:00 UTC,0.6,18,L
2016-04-27 17:55:00 UTC,6.9,210,H
2016-04-27 23:52:00 UTC,0.7,21,L
2016-04-28 06:16:00 UTC,7.7,235,H
2016-04-28 12:41:00 UTC,0.7,21,L
2016-04-28 18:47:00 UTC,6.9,210,H
2016-04-29 00:41:00 UTC,0.8,24,L
2016-04-29 07:10:00 UTC,7.6,232,H
2016-04-29 13:35:00 UTC,0.7,21,L
2016-04-29 19:43:00 UTC,7.0,213,H
2016-04-30 01:41:00 UTC,0.9,27,L
2016-04-30 08:09:00 UTC,7.7,235,H
2016-04-30 14:34:00 UTC,0.6,18,L
2016-04-30 20:41:00 UTC,7.3,223,H
