time,feet,centimeters,tide
2016-05-01 02:48:00 UTC,0.8,24,L
2016-05-01 09:10:00 UTC,7.8,238,H
2016-05-01 15:36:00 UTC,0.3,9,L
2016-05-01 21:40:00 UTC,7.7,235,H
2016-05-02 03:57:00 UTC,0.5,15,L
2016-05-02 10:11:00 UTC,8.0,244,H
2016-05-02 16:35:00 UTC,-0.1,-3,L
2016-05-02 22:40:00 UTC,8.3,253,H
2016-05-03 05:02:00 UTC,0.1,3,L
2016-05-03 11:12:00 UTC,8.2,250,H
2016-05-03 17:32:00 UTC,-0.5,-15,L
2016-05-03 23:39:00 UTC,8.8,268,H
2016-05-04 06:02:00 UTC,-0.3,-9,L
2016-05-04 12:11:00 UTC,8.4,256,H
2016-05-04 18:26:00 UTC,-0.9,-27,L
2016-05-05 00:36:00 UTC,9.4,287,H
2016-05-05 07:00:00 UTC,-0.7,-21,L
2016-05-05 13:07:00 UTC,8.6,262,H
2016-05-05 19:19:00 UTC,-1.2,-37,L
2016-05-06 01:31:00 UTC,9.8,299,H
2016-05-06 07:56:00 UTC,-1.0,-30,L
2016-05-06 14:01:00 UTC,8.7,265,H
2016-05-06 20:11:00 UTC,-1.3,-40,L
2016-05-07 02:23:00 UTC,10.0,305,H
2016-05-07 08:49:00 UTC,-1.1,-34,L
2016-05-07 14:54:00 UTC,8.6,262,H
2016-05-07 21:03:00 UTC,-1.3,-40,L
2016-05-08 03:15:00 UTC,10.0,305,H
2016-05-08 09:41:00 UTC,-1.0,-30,L
2016-05-08 15:47:00 UTC,8.4,256,H
2016-05-08 21:53:00 UTC,-1.1,-34,L
2016-05-09 04:07:00 UTC,9.7,296,H
2016-05-09 10:32:00 UTC,-0.8,-24,L
2016-05-09 16:41:00 UTC,8.1,247,H
2016-05-09 22:44:00 UTC,-0.8,-24,L
2016-05-10 05:01:00 UTC,9.3,283,H
2016-05-10 11:23:00 UTC,-0.5,-15,L
2016-05-10 17:39:00 UTC,7.8,238,H
2016-05-10 23:35:00 UTC,-0.4,-12,L
2016-05-11 05:57:00 UTC,8.8,268,H
2016-05-11 12:14:00 UTC,-0.1,-3,L
2016-05-11 18:37:00 UTC,7.5,229,H
2016-05-12 00:28:00 UTC,0.1,3,L
2016-05-12 06:54:00 UTC,8.3,253,H
2016-05-12 13:08:00 UTC,0.3,9,L
2016-05-12 19:36:00 UTC,7.3,223,H
2016-05-13 01:26:00 UTC,0.5,15,L
2016-05-13 07:49:00 UTC,7.9,241,H
2016-05-13 14:05:00 UTC,0.5,15,L
2016-05-13 20:31:00 UTC,7.3,223,H
2016-05-14 02:27:00 UTC,0.8,24,L
2016-05-14 08:42:00 UTC,7.6,232,H
2016-05-14 15:02:00 UTC,0.7,21,L
2016-05-14 21:25:00 UTC,7.3,223,H
2016-05-15 03:29:00 UTC,0.9,27,L
2016-05-15 09:34:00 UTC,7.4,226,H
2016-05-15 15:57:00 UTC,0.7,21,L
2016-05-15 22:17:00 UTC,7.4,226,H
2016-05-16 04:27:00 UTC,0.9,27,L
2016-05-16 10:25:00 UTC,7.3,223,H
2016-05-16 16:45:00 UTC,0.6,18,L
2016-05-16 23:07:00 UTC,7.6,232,H
2016-05-17 05:19:00 UTC,0.8,24,L
2016-05-17 11:15:00 UTC,7.3,223,H
2016-05-17 17:30:00 UTC,0.5,15,L
2016-05-17 23:55:00 UTC,7.9,241,H
2016-05-18 06:06:00 UTC,0.6,18,L
2016-05-18 12:03:00 UTC,7.3,223,H
2016-05-18 18:12:00 UTC,0.4,12,L
2016-05-19 00:40:00 UTC,8.1,247,H
2016-05-19 06:51:00 UTC,0.4,12,L
2016-05-19 12:49:00 UTC,7.4,226,H
2016-05-19 18:52:00 UTC,0.3,9,L
2016-05-20 01:22:00 UTC,8.3,253,H
2016-05-20 07:34:00 UTC,0.3,9,L
2016-05-20 13:32:00 UTC,7.4,226,H
2016-05-20 19:32:00 UTC,0.2,6,L
2016-05-21 02:01:00 UTC,8.4,256,H
2016-05-21 08:15:00 UTC,0.2,6,L
2016-05-21 14:12:00 UTC,7.4,226,H
2016-05-21 20:12:00 UTC,0.2,6,L
2016-05-22 02:38:00 UTC,8.4,256,H
2016-05-22 08:55:00 UTC,0.1,3,L
2016-05-22 14:51:00 UTC,7.3,223,H
2016-05-22 20:50:00 UTC,0.2,6,L
2016-05-23 03:14:00 UTC,8.4,256,H
2016-05-23 09:34:00 UTC,0.1,3,L
2016-05-23 15:29:00 UTC,7.2,219,H
2016-05-23 21:29:00 UTC,0.3,9,L
2016-05-24 03:49:00 UTC,8.3,253,H
2016-05-24 10:13:00 UTC,0.1,3,L
2016-05-24 16:06:00 UTC,7.1,216,H
2016-05-24 22:08:00 UTC,0.3,9,L
2016-05-25 04:25:00 UTC,8.1,247,H
2016-05-25 10:53:00 UTC,0.2,6,L
2016-05-25 16:47:00 UTC,7.0,213,H
2016-05-25 22:49:00 UTC,0.4,12,L
2016-05-26 05:07:00 UTC,8.0,244,H
2016-05-26 11:35:00 UTC,0.2,6,L
2016-05-26 17:34:00 UTC,7.0,213,H
2016-05-26 23:34:00 UTC,0.5,15,L
2016-05-27 05:55:00 UTC,7.9,241,H
2016-05-27 12:21:00 UTC,0.2,6,L
2016-05-27 18:26:00 UTC,7.1,216,H
2016-05-28 00:24:00 UTC,0.6,18,L
2016-05-28 06:49:00 UTC,7.9,241,H
2016-05-28 13:12:00 UTC,0.2,6,L
2016-05-28 19:22:00 UTC,7.3,223,H
2016-05-29 01:22:00 UTC,0.6,18,L
2016-05-29 07:46:00 UTC,7.8,238,H
2016-05-29 14:08:00 UTC,0.1,3,L
2016-05-29 20:20:00 UTC,7.6,232,H
2016-05-30 02:27:00 UTC,0.6,18,L
2016-05-30 08:45:00 UTC,7.9,241,H
2016-05-30 15:08:00 UTC,-0.1,-3,L
2016-05-30 21:18:00 UTC,8.1,247,H
2016-05-31 03:35:00 UTC,0.4,12,L
2016-05-31 09:45:00 UTC,7.9,241,H
2016-05-31 16:07:00 UTC,-0.4,-12,L
2016-05-31 22:17:00 UTC,8.5,259,H
2016-06-01 04:41:00 UTC,0.1,3,L
2016-06-01 10:45:00 UTC,8.0,244,H
2016-06-01 17:05:00 UTC,-0.7,-21,L
2016-06-01 23:17:00 UTC,9.0,274,H
2016-06-02 05:43:00 UTC,-0.2,-6,L
2016-06-02 11:45:00 UTC,8.1,247,H
2016-06-02 18:01:00 UTC,-0.9,-27,L
2016-06-03 00:15:00 UTC,9.4,287,H
2016-06-03 06:42:00 UTC,-0.5,-15,L
2016-06-03 12:44:00 UTC,8.2,250,H
2016-06-03 18:55:00 UTC,-1.1,-34,L
2016-06-04 01:11:00 UTC,9.7,296,H
2016-06-04 07:38:00 UTC,-0.7,-21,L
2016-06-04 13:40:00 UTC,8.2,250,H
2016-06-04 19:49:00 UTC,-1.2,-37,L
2016-06-05 02:04:00 UTC,9.8,299,H
2016-06-05 08:32:00 UTC,-0.8,-24,L
2016-06-05 14:34:00 UTC,8.2,250,H
2016-06-05 20:42:00 UTC,-1.2,-37,L
2016-06-06 02:57:00 UTC,9.7,296,H
2016-06-06 09:24:00 UTC,-0.8,-24,L
2016-06-06 15:28:00 UTC,8.1,247,H
2016-06-06 21:33:00 UTC,-1.0,-30,L
2016-06-07 03:48:00 UTC,9.5,290,H
2016-06-07 10:14:00 UTC,-0.7,-21,L
2016-06-07 16:22:00 UTC,7.8,238,H
2016-06-07 22:23:00 UTC,-0.7,-21,L
2016-06-08 04:40:00 UTC,9.1,277,H
2016-06-08 11:02:00 UTC,-0.4,-12,L
2016-06-08 17:17:00 UTC,7.6,232,H
2016-06-08 23:13:00 UTC,-0.3,-9,L
2016-06-09 05:33:00 UTC,8.6,262,H
2016-06-09 11:50:00 UTC,-0.1,-3,L
2016-06-09 18:13:00 UTC,7.4,226,H
2016-06-10 00:03:00 UTC,0.2,6,L
2016-06-10 06:25:00 UTC,8.2,250,H
2016-06-10 12:38:00 UTC,0.2,6,L
2016-06-10 19:08:00 UTC,7.3,223,H
2016-06-11 00:55:00 UTC,0.6,18,L
2016-06-11 07:17:00 UTC,7.8,238,H
2016-06-11 13:27:00 UTC,0.5,15,L
2016-06-11 20:00:00 UTC,7.2,219,H
2016-06-12 01:51:00 UTC,0.9,27,L
2016-06-12 08:06:00 UTC,7.5,229,H
2016-06-12 14:18:00 UTC,0.6,18,L
2016-06-12 20:50:00 UTC,7.3,223,H
2016-06-13 02:50:00 UTC,1.1,34,L
2016-06-13 08:55:00 UTC,7.2,219,H
2016-06-13 15:09:00 UTC,0.7,21,L
2016-06-13 21:39:00 UTC,7.4,226,H
2016-06-14 03:47:00 UTC,1.1,34,L
2016-06-14 09:44:00 UTC,7.1,216,H
2016-06-14 15:58:00 UTC,0.6,18,L
2016-06-14 22:28:00 UTC,7.5,229,H
2016-06-15 04:40:00 UTC,1.0,30,L
2016-06-15 10:33:00 UTC,7.0,213,H
2016-06-15 16:45:00 UTC,0.5,15,L
2016-06-15 23:16:00 UTC,7.8,238,H
2016-06-16 05:30:00 UTC,0.8,24,L
2016-06-16 11:22:00 UTC,7.0,213,H
2016-06-16 17:30:00 UTC,0.4,12,L
2016-06-17 00:03:00 UTC,8.0,244,H
2016-06-17 06:16:00 UTC,0.6,18,L
2016-06-17 12:11:00 UTC,7.0,213,H
2016-06-17 18:14:00 UTC,0.3,9,L
2016-06-18 00:48:00 UTC,8.2,250,H
2016-06-18 07:01:00 UTC,0.4,12,L
2016-06-18 12:58:00 UTC,7.1,216,H
2016-06-18 18:57:00 UTC,0.2,6,L
2016-06-19 01:31:00 UTC,8.3,253,H
2016-06-19 07:45:00 UTC,0.3,9,L
2016-06-19 13:41:00 UTC,7.1,216,H
2016-06-19 19:41:00 UTC,0.1,3,L
2016-06-20 02:11:00 UTC,8.4,256,H
2016-06-20 08:28:00 UTC,0.1,3,L
2016-06-20 14:23:00 UTC,7.2,219,H
2016-06-20 20:24:00 UTC,0.1,3,L
2016-06-21 02:49:00 UTC,8.4,256,H
2016-06-21 09:10:00 UTC,0.0,0,L
2016-06-21 15:03:00 UTC,7.2,219,H
2016-06-21 21:06:00 UTC,0.1,3,L
2016-06-22 03:27:00 UTC,8.4,256,H
2016-06-22 09:52:00 UTC,-0.1,-3,L
2016-06-22 15:44:00 UTC,7.2,219,H
2016-06-22 21:49:00 UTC,0.1,3,L
2016-06-23 04:07:00 UTC,8.4,256,H
2016-06-23 10:33:00 UTC,-0.1,-3,L
2016-06-23 16:27:00 UTC,7.2,219,H
2016-06-23 22:33:00 UTC,0.1,3,L
2016-06-24 04:50:00 UTC,8.3,253,H
2016-06-24 11:16:00 UTC,-0.2,-6,L
2016-06-24 17:15:00 UTC,7.3,223,H
2016-06-24 23:20:00 UTC,0.2,6,L
2016-06-25 05:38:00 UTC,8.2,250,H
2016-06-25 12:02:00 UTC,-0.2,-6,L
2016-06-25 18:08:00 UTC,7.5,229,H
2016-06-26 00:10:00 UTC,0.3,9,L
2016-06-26 06:32:00 UTC,8.0,244,H
2016-06-26 12:51:00 UTC,-0.2,-6,L
2016-06-26 19:04:00 UTC,7.7,235,H
2016-06-27 01:07:00 UTC,0.4,12,L
2016-06-27 07:28:00 UTC,7.9,241,H
2016-06-27 13:46:00 UTC,-0.3,-9,L
2016-06-27 20:02:00 UTC,8.0,244,H
2016-06-28 02:10:00 UTC,0.4,12,L
2016-06-28 08:26:00 UTC,7.9,241,H
2016-06-28 14:44:00 UTC,-0.4,-12,L
2016-06-28 21:00:00 UTC,8.3,253,H
2016-06-29 03:18:00 UTC,0.4,12,L
2016-06-29 09:24:00 UTC,7.8,238,H
2016-06-29 15:43:00 UTC,-0.5,-15,L
2016-06-29 21:58:00 UTC,8.7,265,H
2016-06-30 04:24:00 UTC,0.2,6,L
2016-06-30 10:24:00 UTC,7.8,238,H
2016-06-30 16:42:00 UTC,-0.7,-21,L
2016-06-30 22:57:00 UTC,9.0,274,H
2016-07-01 05:26:00 UTC,0.0,0,L
2016-07-01 11:24:00 UTC,7.8,238,H
2016-07-01 17:40:00 UTC,-0.8,-24,L
2016-07-01 23:56:00 UTC,9.2,280,H
2016-07-02 06:25:00 UTC,-0.3,-9,L
2016-07-02 12:24:00 UTC,7.8,238,H
2016-07-02 18:36:00 UTC,-0.9,-27,L
2016-07-03 00:53:00 UTC,9.4,287,H
2016-07-03 07:21:00 UTC,-0.4,-12,L
2016-07-03 13:21:00 UTC,7.9,241,H
2016-07-03 19:30:00 UTC,-1.0,-30,L
2016-07-04 01:47:00 UTC,9.5,290,H
2016-07-04 08:14:00 UTC,-0.5,-15,L
2016-07-04 14:16:00 UTC,7.9,241,H
2016-07-04 20:23:00 UTC,-0.9,-27,L
2016-07-05 02:39:00 UTC,9.4,287,H
2016-07-05 09:05:00 UTC,-0.6,-18,L
2016-07-05 15:08:00 UTC,7.8,238,H
2016-07-05 21:14:00 UTC,-0.7,-21,L
2016-07-06 03:28:00 UTC,9.2,280,H
2016-07-06 09:53:00 UTC,-0.5,-15,L
2016-07-06 15:59:00 UTC,7.7,235,H
2016-07-06 22:02:00 UTC,-0.5,-15,L
2016-07-07 04:16:00 UTC,8.8,268,H
2016-07-07 10:38:00 UTC,-0.3,-9,L
2016-07-07 16:51:00 UTC,7.6,232,H
2016-07-07 22:49:00 UTC,-0.1,-3,L
2016-07-08 05:04:00 UTC,8.4,256,H
2016-07-08 11:21:00 UTC,-0.1,-3,L
2016-07-08 17:42:00 UTC,7.4,226,H
2016-07-08 23:35:00 UTC,0.3,9,L
2016-07-09 05:52:00 UTC,8.0,244,H
2016-07-09 12:03:00 UTC,0.2,6,L
2016-07-09 18:33:00 UTC,7.3,223,H
2016-07-10 00:22:00 UTC,0.7,21,L
2016-07-10 06:40:00 UTC,7.6,232,H
2016-07-10 12:45:00 UTC,0.5,15,L
2016-07-10 19:22:00 UTC,7.2,219,H
2016-07-11 01:11:00 UTC,1.0,30,L
2016-07-11 07:28:00 UTC,7.3,223,H
2016-07-11 13:29:00 UTC,0.6,18,L
2016-07-11 20:11:00 UTC,7.2,219,H
2016-07-12 02:05:00 UTC,1.2,37,L
2016-07-12 08:15:00 UTC,7.1,216,H
2016-07-12 14:17:00 UTC,0.7,21,L
2016-07-12 20:58:00 UTC,7.3,223,H
2016-07-13 03:01:00 UTC,1.3,40,L
2016-07-13 09:03:00 UTC,6.9,210,H
2016-07-13 15:06:00 UTC,0.8,24,L
2016-07-13 21:46:00 UTC,7.5,229,H
2016-07-14 03:57:00 UTC,1.2,37,L
2016-07-14 09:52:00 UTC,6.9,210,H
2016-07-14 15:57:00 UTC,0.7,21,L
2016-07-14 22:35:00 UTC,7.6,232,H
2016-07-15 04:49:00 UTC,1.1,34,L
2016-07-15 10:42:00 UTC,6.9,210,H
2016-07-15 16:47:00 UTC,0.6,18,L
2016-07-15 23:24:00 UTC,7.8,238,H
2016-07-16 05:39:00 UTC,0.8,24,L
2016-07-16 11:33:00 UTC,6.9,210,H
2016-07-16 17:36:00 UTC,0.4,12,L
2016-07-17 00:13:00 UTC,8.1,247,H
2016-07-17 06:27:00 UTC,0.6,18,L
2016-07-17 12:22:00 UTC,7.0,213,H
2016-07-17 18:24:00 UTC,0.3,9,L
2016-07-18 00:59:00 UTC,8.3,253,H
2016-07-18 07:14:00 UTC,0.4,12,L
2016-07-18 13:10:00 UTC,7.2,219,H
2016-07-18 19:11:00 UTC,0.1,3,L
2016-07-19 01:43:00 UTC,8.5,259,H
2016-07-19 07:59:00 UTC,0.1,3,L
2016-07-19 13:54:00 UTC,7.4,226,H
2016-07-19 19:58:00 UTC,0.0,0,L
2016-07-20 02:25:00 UTC,8.7,265,H
2016-07-20 08:44:00 UTC,-0.1,-3,L
2016-07-20 14:37:00 UTC,7.5,229,H
2016-07-20 20:45:00 UTC,-0.1,-3,L
2016-07-21 03:06:00 UTC,8.7,265,H
2016-07-21 09:28:00 UTC,-0.3,-9,L
2016-07-21 15:21:00 UTC,7.7,235,H
2016-07-21 21:31:00 UTC,-0.2,-6,L
2016-07-22 03:48:00 UTC,8.7,265,H
2016-07-22 10:11:00 UTC,-0.4,-12,L
2016-07-22 16:07:00 UTC,7.8,238,H
2016-07-22 22:18:00 UTC,-0.2,-6,L
2016-07-23 04:33:00 UTC,8.6,262,H
2016-07-23 10:55:00 UTC,-0.5,-15,L
2016-07-23 16:56:00 UTC,7.9,241,H
2016-07-23 23:06:00 UTC,-0.1,-3,L
2016-07-24 05:22:00 UTC,8.5,259,H
2016-07-24 11:41:00 UTC,-0.5,-15,L
2016-07-24 17:50:00 UTC,8.1,247,H
2016-07-24 23:57:00 UTC,0.1,3,L
2016-07-25 06:16:00 UTC,8.2,250,H
2016-07-25 12:31:00 UTC,-0.5,-15,L
2016-07-25 18:47:00 UTC,8.2,250,H
2016-07-26 00:53:00 UTC,0.3,9,L
2016-07-26 07:12:00 UTC,8.0,244,H
2016-07-26 13:24:00 UTC,-0.4,-12,L
2016-07-26 19:45:00 UTC,8.4,256,H
2016-07-27 01:56:00 UTC,0.4,12,L
2016-07-27 08:10:00 UTC,7.9,241,H
2016-07-27 14:22:00 UTC,-0.3,-9,L
2016-07-27 20:43:00 UTC,8.6,262,H
2016-07-28 03:02:00 UTC,0.5,15,L
2016-07-28 09:08:00 UTC,7.7,235,H
2016-07-28 15:23:00 UTC,-0.4,-12,L
2016-07-28 21:42:00 UTC,8.7,265,H
2016-07-29 04:09:00 UTC,0.4,12,L
2016-07-29 10:08:00 UTC,7.7,235,H
2016-07-29 16:24:00 UTC,-0.4,-12,L
2016-07-29 22:42:00 UTC,8.9,271,H
2016-07-30 05:11:00 UTC,0.3,9,L
2016-07-30 11:09:00 UTC,7.7,235,H
2016-07-30 17:23:00 UTC,-0.5,-15,L
2016-07-30 23:41:00 UTC,9.0,274,H
2016-07-31 06:09:00 UTC,0.1,3,L
2016-07-31 12:09:00 UTC,7.7,235,H
2016-07-31 18:19:00 UTC,-0.6,-18,L
2016-08-01 00:38:00 UTC,9.1,277,H
2016-08-01 07:04:00 UTC,-0.1,-3,L
2016-08-01 13:06:00 UTC,7.8,238,H
2016-08-01 19:13:00 UTC,-0.6,-18,L
2016-08-02 01:31:00 UTC,9.2,280,H
2016-08-02 07:55:00 UTC,-0.2,-6,L
2016-08-02 13:58:00 UTC,7.9,241,H
2016-08-02 20:05:00 UTC,-0.5,-15,L
2016-08-03 02:20:00 UTC,9.1,277,H
2016-08-03 08:43:00 UTC,-0.2,-6,L
2016-08-03 14:47:00 UTC,8.0,244,H
2016-08-03 20:53:00 UTC,-0.4,-12,L
2016-08-04 03:05:00 UTC,9.0,274,H
2016-08-04 09:27:00 UTC,-0.2,-6,L
2016-08-04 15:34:00 UTC,7.9,241,H
2016-08-04 21:40:00 UTC,-0.2,-6,L
2016-08-05 03:49:00 UTC,8.7,265,H
2016-08-05 10:08:00 UTC,0.0,0,L
2016-08-05 16:20:00 UTC,7.8,238,H
2016-08-05 22:23:00 UTC,0.1,3,L
2016-08-06 04:32:00 UTC,8.4,256,H
2016-08-06 10:47:00 UTC,0.2,6,L
2016-08-06 17:06:00 UTC,7.7,235,H
2016-08-06 23:05:00 UTC,0.4,12,L
2016-08-07 05:16:00 UTC,8.0,244,H
2016-08-07 11:24:00 UTC,0.4,12,L
2016-08-07 17:52:00 UTC,7.5,229,H
2016-08-07 23:48:00 UTC,0.8,24,L
2016-08-08 06:01:00 UTC,7.6,232,H
2016-08-08 12:02:00 UTC,0.6,18,L
2016-08-08 18:39:00 UTC,7.4,226,H
2016-08-09 00:32:00 UTC,1.1,34,L
2016-08-09 06:47:00 UTC,7.3,223,H
2016-08-09 12:42:00 UTC,0.8,24,L
2016-08-09 19:27:00 UTC,7.4,226,H
2016-08-10 01:20:00 UTC,1.3,40,L
2016-08-10 07:34:00 UTC,7.1,216,H
2016-08-10 13:26:00 UTC,1.0,30,L
2016-08-10 20:15:00 UTC,7.4,226,H
2016-08-11 02:13:00 UTC,1.5,46,L
2016-08-11 08:23:00 UTC,7.0,213,H
2016-08-11 14:15:00 UTC,1.0,30,L
2016-08-11 21:03:00 UTC,7.5,229,H
2016-08-12 03:10:00 UTC,1.5,46,L
2016-08-12 09:12:00 UTC,6.9,210,H
2016-08-12 15:10:00 UTC,1.0,30,L
2016-08-12 21:53:00 UTC,7.6,232,H
2016-08-13 04:07:00 UTC,1.4,43,L
2016-08-13 10:03:00 UTC,7.0,213,H
2016-08-13 16:06:00 UTC,0.9,27,L
2016-08-13 22:45:00 UTC,7.8,238,H
2016-08-14 05:01:00 UTC,1.1,34,L
2016-08-14 10:55:00 UTC,7.1,216,H
2016-08-14 17:00:00 UTC,0.7,21,L
2016-08-14 23:36:00 UTC,8.1,247,H
2016-08-15 05:52:00 UTC,0.8,24,L
2016-08-15 11:47:00 UTC,7.3,223,H
2016-08-15 17:53:00 UTC,0.4,12,L
2016-08-16 00:26:00 UTC,8.4,256,H
2016-08-16 06:41:00 UTC,0.5,15,L
2016-08-16 12:38:00 UTC,7.6,232,H
2016-08-16 18:44:00 UTC,0.2,6,L
2016-08-17 01:13:00 UTC,8.8,268,H
2016-08-17 07:29:00 UTC,0.1,3,L
2016-08-17 13:26:00 UTC,8.0,244,H
2016-08-17 19:34:00 UTC,-0.1,-3,L
2016-08-18 01:58:00 UTC,9.0,274,H
2016-08-18 08:15:00 UTC,-0.2,-6,L
2016-08-18 14:12:00 UTC,8.3,253,H
2016-08-18 20:24:00 UTC,-0.3,-9,L
2016-08-19 02:42:00 UTC,9.2,280,H
2016-08-19 09:01:00 UTC,-0.5,-15,L
2016-08-19 14:58:00 UTC,8.6,262,H
2016-08-19 21:13:00 UTC,-0.4,-12,L
2016-08-20 03:27:00 UTC,9.2,280,H
2016-08-20 09:47:00 UTC,-0.6,-18,L
2016-08-20 15:46:00 UTC,8.8,268,H
2016-08-20 22:02:00 UTC,-0.4,-12,L
2016-08-21 04:14:00 UTC,9.0,274,H
2016-08-21 10:33:00 UTC,-0.7,-21,L
2016-08-21 16:36:00 UTC,8.9,271,H
2016-08-21 22:52:00 UTC,-0.2,-6,L
2016-08-22 05:04:00 UTC,8.8,268,H
2016-08-22 11:20:00 UTC,-0.6,-18,L
2016-08-22 17:31:00 UTC,8.9,271,H
2016-08-22 23:44:00 UTC,0.0,0,L
2016-08-23 05:59:00 UTC,8.5,259,H
2016-08-23 12:10:00 UTC,-0.5,-15,L
2016-08-23 18:29:00 UTC,8.9,271,H
2016-08-24 00:40:00 UTC,0.3,9,L
2016-08-24 06:57:00 UTC,8.2,250,H
2016-08-24 13:04:00 UTC,-0.3,-9,L
2016-08-24 19:29:00 UTC,8.8,268,H
2016-08-25 01:41:00 UTC,0.6,18,L
2016-08-25 07:57:00 UTC,8.0,244,H
2016-08-25 14:03:00 UTC,-0.1,-3,L
2016-08-25 20:29:00 UTC,8.8,268,H
2016-08-26 02:48:00 UTC,0.7,21,L
2016-08-26 08:57:00 UTC,7.8,238,H
2016-08-26 15:06:00 UTC,0.0,0,L
2016-08-26 21:28:00 UTC,8.8,268,H
2016-08-27 03:54:00 UTC,0.7,21,L
2016-08-27 09:57:00 UTC,7.8,238,H
2016-08-27 16:09:00 UTC,0.0,0,L
2016-08-27 22:28:00 UTC,8.8,268,H
2016-08-28 04:56:00 UTC,0.6,18,L
2016-08-28 10:57:00 UTC,7.8,238,H
2016-08-28 17:09:00 UTC,0.0,0,L
2016-08-28 23:27:00 UTC,8.9,271,H
2016-08-29 05:52:00 UTC,0.4,12,L
2016-08-29 11:56:00 UTC,7.9,241,H
2016-08-29 18:04:00 UTC,-0.1,-3,L
2016-08-30 00:22:00 UTC,9.0,274,H
2016-08-30 06:44:00 UTC,0.3,9,L
2016-08-30 12:50:00 UTC,8.1,247,H
2016-08-30 18:57:00 UTC,-0.1,-3,L
2016-08-31 01:12:00 UTC,9.0,274,H
2016-08-31 07:32:00 UTC,0.2,6,L
