time,feet,centimeters,tide
2016-08-31 13:40:00 UTC,8.2,250,H
2016-08-31 19:46:00 UTC,-0.1,-3,L
2016-09-01 01:58:00 UTC,9.0,274,H
2016-09-01 08:16:00 UTC,0.2,6,L
2016-09-01 14:25:00 UTC,8.3,253,H
2016-09-01 20:32:00 UTC,0.0,0,L
2016-09-02 02:40:00 UTC,8.9,271,H
2016-09-02 08:57:00 UTC,0.2,6,L
2016-09-02 15:07:00 UTC,8.3,253,H
2016-09-02 21:15:00 UTC,0.2,6,L
2016-09-03 03:20:00 UTC,8.7,265,H
2016-09-03 09:36:00 UTC,0.3,9,L
2016-09-03 15:48:00 UTC,8.3,253,H
2016-09-03 21:56:00 UTC,0.4,12,L
2016-09-04 04:00:00 UTC,8.4,256,H
2016-09-04 10:12:00 UTC,0.5,15,L
2016-09-04 16:29:00 UTC,8.1,247,H
2016-09-04 22:36:00 UTC,0.7,21,L
2016-09-05 04:40:00 UTC,8.1,247,H
2016-09-05 10:46:00 UTC,0.6,18,L
2016-09-05 17:10:00 UTC,7.9,241,H
2016-09-05 23:15:00 UTC,0.9,27,L
2016-09-06 05:21:00 UTC,7.7,235,H
2016-09-06 11:21:00 UTC,0.9,27,L
2016-09-06 17:54:00 UTC,7.8,238,H
2016-09-06 23:55:00 UTC,1.2,37,L
2016-09-07 06:06:00 UTC,7.4,226,H
2016-09-07 11:59:00 UTC,1.0,30,L
2016-09-07 18:40:00 UTC,7.6,232,H
2016-09-08 00:39:00 UTC,1.5,46,L
2016-09-08 06:53:00 UTC,7.2,219,H
2016-09-08 12:41:00 UTC,1.2,37,L
2016-09-08 19:29:00 UTC,7.6,232,H
2016-09-09 01:29:00 UTC,1.6,49,L
2016-09-09 07:42:00 UTC,7.1,216,H
2016-09-09 13:29:00 UTC,1.3,40,L
2016-09-09 20:19:00 UTC,7.6,232,H
2016-09-10 02:25:00 UTC,1.7,52,L
2016-09-10 08:33:00 UTC,7.1,216,H
2016-09-10 14:26:00 UTC,1.3,40,L
2016-09-10 21:11:00 UTC,7.8,238,H
2016-09-11 03:25:00 UTC,1.6,49,L
2016-09-11 09:26:00 UTC,7.2,219,H
2016-09-11 15:27:00 UTC,1.2,37,L
2016-09-11 22:04:00 UTC,8.0,244,H
2016-09-12 04:22:00 UTC,1.3,40,L
2016-09-12 10:19:00 UTC,7.4,226,H
2016-09-12 16:27:00 UTC,1.0,30,L
2016-09-12 22:58:00 UTC,8.3,253,H
2016-09-13 05:16:00 UTC,0.9,27,L
2016-09-13 11:13:00 UTC,7.8,238,H
2016-09-13 17:23:00 UTC,0.6,18,L
2016-09-13 23:51:00 UTC,8.6,262,H
2016-09-14 06:08:00 UTC,0.5,15,L
2016-09-14 12:07:00 UTC,8.2,250,H
2016-09-14 18:18:00 UTC,0.3,9,L
2016-09-15 00:42:00 UTC,9.0,274,H
2016-09-15 06:57:00 UTC,0.1,3,L
2016-09-15 12:58:00 UTC,8.7,265,H
2016-09-15 19:11:00 UTC,-0.1,-3,L
2016-09-16 01:30:00 UTC,9.3,283,H
2016-09-16 07:46:00 UTC,-0.3,-9,L
2016-09-16 13:47:00 UTC,9.1,277,H
2016-09-16 20:03:00 UTC,-0.3,-9,L
2016-09-17 02:17:00 UTC,9.5,290,H
2016-09-17 08:34:00 UTC,-0.6,-18,L
2016-09-17 14:35:00 UTC,9.5,290,H
2016-09-17 20:54:00 UTC,-0.5,-15,L
2016-09-18 03:05:00 UTC,9.5,290,H
2016-09-18 09:21:00 UTC,-0.8,-24,L
2016-09-18 15:24:00 UTC,9.7,296,H
2016-09-18 21:45:00 UTC,-0.5,-15,L
2016-09-19 03:53:00 UTC,9.3,283,H
2016-09-19 10:09:00 UTC,-0.8,-24,L
2016-09-19 16:16:00 UTC,9.7,296,H
2016-09-19 22:37:00 UTC,-0.3,-9,L
2016-09-20 04:46:00 UTC,9.0,274,H
2016-09-20 10:58:00 UTC,-0.6,-18,L
2016-09-20 17:11:00 UTC,9.6,293,H
2016-09-20 23:29:00 UTC,0.0,0,L
2016-09-21 05:42:00 UTC,8.6,262,H
2016-09-21 11:49:00 UTC,-0.4,-12,L
2016-09-21 18:10:00 UTC,9.4,287,H
2016-09-22 00:25:00 UTC,0.3,9,L
2016-09-22 06:42:00 UTC,8.3,253,H
2016-09-22 12:44:00 UTC,0.0,0,L
2016-09-22 19:11:00 UTC,9.1,277,H
2016-09-23 01:25:00 UTC,0.7,21,L
2016-09-23 07:44:00 UTC,8.1,247,H
2016-09-23 13:44:00 UTC,0.3,9,L
2016-09-23 20:13:00 UTC,8.9,271,H
2016-09-24 02:31:00 UTC,0.9,27,L
2016-09-24 08:45:00 UTC,7.9,241,H
2016-09-24 14:49:00 UTC,0.5,15,L
2016-09-24 21:13:00 UTC,8.8,268,H
2016-09-25 03:37:00 UTC,0.9,27,L
2016-09-25 09:45:00 UTC,7.9,241,H
2016-09-25 15:54:00 UTC,0.5,15,L
2016-09-25 22:12:00 UTC,8.7,265,H
2016-09-26 04:38:00 UTC,0.8,24,L
2016-09-26 10:44:00 UTC,8.0,244,H
2016-09-26 16:54:00 UTC,0.5,15,L
2016-09-26 23:08:00 UTC,8.7,265,H
2016-09-27 05:32:00 UTC,0.7,21,L
2016-09-27 11:40:00 UTC,8.2,250,H
2016-09-27 17:48:00 UTC,0.4,12,L
2016-09-28 00:00:00 UTC,8.8,268,H
2016-09-28 06:20:00 UTC,0.6,18,L
2016-09-28 12:32:00 UTC,8.4,256,H
2016-09-28 18:38:00 UTC,0.3,9,L
2016-09-29 00:48:00 UTC,8.8,268,H
2016-09-29 07:05:00 UTC,0.5,15,L
2016-09-29 13:18:00 UTC,8.6,262,H
2016-09-29 19:25:00 UTC,0.3,9,L
2016-09-30 01:32:00 UTC,8.8,268,H
2016-09-30 07:46:00 UTC,0.4,12,L
2016-09-30 14:00:00 UTC,8.7,265,H
2016-09-30 20:09:00 UTC,0.3,9,L
2016-10-01 02:13:00 UTC,8.7,265,H
2016-10-01 08:25:00 UTC,0.4,12,L
2016-10-01 14:40:00 UTC,8.7,265,H
2016-10-01 20:51:00 UTC,0.4,12,L
2016-10-02 02:51:00 UTC,8.5,259,H
2016-10-02 09:02:00 UTC,0.5,15,L
2016-10-02 15:18:00 UTC,8.7,265,H
2016-10-02 21:30:00 UTC,0.6,18,L
2016-10-03 03:29:00 UTC,8.3,253,H
2016-10-03 09:37:00 UTC,0.6,18,L
2016-10-03 15:55:00 UTC,8.5,259,H
2016-10-03 22:08:00 UTC,0.8,24,L
2016-10-04 04:07:00 UTC,8.0,244,H
2016-10-04 10:11:00 UTC,0.8,24,L
2016-10-04 16:32:00 UTC,8.3,253,H
2016-10-04 22:45:00 UTC,1.0,30,L
2016-10-05 04:46:00 UTC,7.7,235,H
2016-10-05 10:46:00 UTC,1.0,30,L
2016-10-05 17:12:00 UTC,8.1,247,H
2016-10-05 23:24:00 UTC,1.2,37,L
2016-10-06 05:27:00 UTC,7.5,229,H
2016-10-06 11:22:00 UTC,1.1,34,L
2016-10-06 17:55:00 UTC,7.9,241,H
2016-10-07 00:05:00 UTC,1.4,43,L
2016-10-07 06:13:00 UTC,7.2,219,H
2016-10-07 12:03:00 UTC,1.3,40,L
2016-10-07 18:42:00 UTC,7.8,238,H
2016-10-08 00:52:00 UTC,1.6,49,L
2016-10-08 07:02:00 UTC,7.1,216,H
2016-10-08 12:51:00 UTC,1.4,43,L
2016-10-08 19:34:00 UTC,7.8,238,H
2016-10-09 01:45:00 UTC,1.6,49,L
2016-10-09 07:55:00 UTC,7.2,219,H
2016-10-09 13:47:00 UTC,1.5,46,L
2016-10-09 20:29:00 UTC,7.9,241,H
2016-10-10 02:45:00 UTC,1.5,46,L
2016-10-10 08:50:00 UTC,7.4,226,H
2016-10-10 14:50:00 UTC,1.4,43,L
2016-10-10 21:24:00 UTC,8.1,247,H
2016-10-11 03:45:00 UTC,1.2,37,L
2016-10-11 09:45:00 UTC,7.7,235,H
2016-10-11 15:55:00 UTC,1.1,34,L
2016-10-11 22:20:00 UTC,8.4,256,H
2016-10-12 04:41:00 UTC,0.8,24,L
2016-10-12 10:42:00 UTC,8.1,247,H
2016-10-12 16:56:00 UTC,0.7,21,L
2016-10-12 23:16:00 UTC,8.7,265,H
2016-10-13 05:35:00 UTC,0.4,12,L
2016-10-13 11:37:00 UTC,8.7,265,H
2016-10-13 17:54:00 UTC,0.3,9,L
2016-10-14 00:10:00 UTC,9.0,274,H
2016-10-14 06:26:00 UTC,-0.1,-3,L
2016-10-14 12:31:00 UTC,9.3,283,H
2016-10-14 18:49:00 UTC,-0.1,-3,L
2016-10-15 01:03:00 UTC,9.3,283,H
2016-10-15 07:17:00 UTC,-0.5,-15,L
2016-10-15 13:23:00 UTC,9.8,299,H
2016-10-15 19:43:00 UTC,-0.4,-12,L
2016-10-16 01:53:00 UTC,9.5,290,H
2016-10-16 08:07:00 UTC,-0.8,-24,L
2016-10-16 14:14:00 UTC,10.1,308,H
2016-10-16 20:37:00 UTC,-0.6,-18,L
2016-10-17 02:43:00 UTC,9.5,290,H
2016-10-17 08:57:00 UTC,-0.9,-27,L
2016-10-17 15:05:00 UTC,10.3,314,H
2016-10-17 21:29:00 UTC,-0.6,-18,L
2016-10-18 03:34:00 UTC,9.3,283,H
2016-10-18 09:47:00 UTC,-0.9,-27,L
2016-10-18 15:57:00 UTC,10.2,311,H
2016-10-18 22:21:00 UTC,-0.4,-12,L
2016-10-19 04:27:00 UTC,9.0,274,H
2016-10-19 10:37:00 UTC,-0.7,-21,L
2016-10-19 16:52:00 UTC,9.9,302,H
2016-10-19 23:13:00 UTC,-0.1,-3,L
2016-10-20 05:25:00 UTC,8.6,262,H
2016-10-20 11:29:00 UTC,-0.4,-12,L
2016-10-20 17:51:00 UTC,9.6,293,H
2016-10-21 00:08:00 UTC,0.2,6,L
2016-10-21 06:26:00 UTC,8.2,250,H
2016-10-21 12:24:00 UTC,0.0,0,L
2016-10-21 18:52:00 UTC,9.2,280,H
2016-10-22 01:06:00 UTC,0.6,18,L
2016-10-22 07:28:00 UTC,8.0,244,H
2016-10-22 13:24:00 UTC,0.4,12,L
2016-10-22 19:53:00 UTC,8.8,268,H
2016-10-23 02:09:00 UTC,0.9,27,L
2016-10-23 08:29:00 UTC,7.9,241,H
2016-10-23 14:28:00 UTC,0.7,21,L
2016-10-23 20:52:00 UTC,8.6,262,H
2016-10-24 03:13:00 UTC,1.0,30,L
2016-10-24 09:28:00 UTC,7.9,241,H
2016-10-24 15:33:00 UTC,0.8,24,L
2016-10-24 21:48:00 UTC,8.4,256,H
2016-10-25 04:12:00 UTC,0.9,27,L
2016-10-25 10:25:00 UTC,8.0,244,H
2016-10-25 16:33:00 UTC,0.8,24,L
2016-10-25 22:42:00 UTC,8.3,253,H
2016-10-26 05:05:00 UTC,0.8,24,L
2016-10-26 11:18:00 UTC,8.2,250,H
2016-10-26 17:27:00 UTC,0.7,21,L
2016-10-26 23:32:00 UTC,8.3,253,H
2016-10-27 05:51:00 UTC,0.6,18,L
2016-10-27 12:08:00 UTC,8.4,256,H
2016-10-27 18:16:00 UTC,0.6,18,L
2016-10-28 00:20:00 UTC,8.3,253,H
2016-10-28 06:34:00 UTC,0.5,15,L
2016-10-28 12:53:00 UTC,8.6,262,H
2016-10-28 19:02:00 UTC,0.5,15,L
2016-10-29 01:03:00 UTC,8.3,253,H
2016-10-29 07:14:00 UTC,0.5,15,L
2016-10-29 13:35:00 UTC,8.7,265,H
2016-10-29 19:45:00 UTC,0.5,15,L
2016-10-30 01:44:00 UTC,8.3,253,H
2016-10-30 07:52:00 UTC,0.5,15,L
2016-10-30 14:13:00 UTC,8.8,268,H
2016-10-30 20:25:00 UTC,0.5,15,L
2016-10-31 02:23:00 UTC,8.2,250,H
2016-10-31 08:29:00 UTC,0.5,15,L
2016-10-31 14:50:00 UTC,8.8,268,H
2016-10-31 21:04:00 UTC,0.5,15,L
2016-11-01 03:01:00 UTC,8.0,244,H
2016-11-01 09:05:00 UTC,0.6,18,L
2016-11-01 15:26:00 UTC,8.6,262,H
2016-11-01 21:42:00 UTC,0.6,18,L
2016-11-02 03:38:00 UTC,7.8,238,H
2016-11-02 09:40:00 UTC,0.7,21,L
2016-11-02 16:02:00 UTC,8.4,256,H
2016-11-02 22:20:00 UTC,0.8,24,L
2016-11-03 04:15:00 UTC,7.6,232,H
2016-11-03 10:16:00 UTC,0.8,24,L
2016-11-03 16:38:00 UTC,8.2,250,H
2016-11-03 22:57:00 UTC,0.9,27,L
2016-11-04 04:54:00 UTC,7.3,223,H
2016-11-04 10:54:00 UTC,0.9,27,L
2016-11-04 17:17:00 UTC,8.0,244,H
2016-11-04 23:38:00 UTC,1.1,34,L
2016-11-05 05:37:00 UTC,7.2,219,H
2016-11-05 11:34:00 UTC,1.1,34,L
2016-11-05 18:02:00 UTC,7.9,241,H
2016-11-06 00:22:00 UTC,1.2,37,L
2016-11-06 06:26:00 UTC,7.1,216,H
2016-11-06 12:20:00 UTC,1.2,37,L
2016-11-06 18:54:00 UTC,7.8,238,H
2016-11-07 01:12:00 UTC,1.2,37,L
2016-11-07 07:20:00 UTC,7.2,219,H
2016-11-07 13:15:00 UTC,1.2,37,L
2016-11-07 19:50:00 UTC,7.9,241,H
2016-11-08 02:09:00 UTC,1.1,34,L
2016-11-08 08:16:00 UTC,7.4,226,H
2016-11-08 14:18:00 UTC,1.2,37,L
2016-11-08 20:47:00 UTC,8.0,244,H
2016-11-09 03:09:00 UTC,0.9,27,L
2016-11-09 09:14:00 UTC,7.8,238,H
2016-11-09 15:25:00 UTC,1.0,30,L
2016-11-09 21:45:00 UTC,8.2,250,H
2016-11-10 04:07:00 UTC,0.5,15,L
2016-11-10 10:12:00 UTC,8.3,253,H
2016-11-10 16:30:00 UTC,0.6,18,L
2016-11-10 22:43:00 UTC,8.4,256,H
2016-11-11 05:04:00 UTC,0.0,0,L
2016-11-11 11:10:00 UTC,8.8,268,H
2016-11-11 17:31:00 UTC,0.2,6,L
2016-11-11 23:41:00 UTC,8.7,265,H
2016-11-12 05:58:00 UTC,-0.4,-12,L
2016-11-12 12:07:00 UTC,9.4,287,H
2016-11-12 18:29:00 UTC,-0.2,-6,L
2016-11-13 00:37:00 UTC,8.9,271,H
2016-11-13 06:51:00 UTC,-0.8,-24,L
2016-11-13 13:02:00 UTC,9.9,302,H
2016-11-13 19:25:00 UTC,-0.5,-15,L
2016-11-14 01:31:00 UTC,9.0,274,H
2016-11-14 07:43:00 UTC,-1.1,-34,L
2016-11-14 13:55:00 UTC,10.2,311,H
2016-11-14 20:20:00 UTC,-0.7,-21,L
2016-11-15 02:23:00 UTC,9.1,277,H
2016-11-15 08:35:00 UTC,-1.2,-37,L
2016-11-15 14:47:00 UTC,10.3,314,H
2016-11-15 21:13:00 UTC,-0.8,-24,L
2016-11-16 03:15:00 UTC,8.9,271,H
2016-11-16 09:27:00 UTC,-1.1,-34,L
2016-11-16 15:39:00 UTC,10.2,311,H
2016-11-16 22:05:00 UTC,-0.6,-18,L
2016-11-17 04:09:00 UTC,8.7,265,H
2016-11-17 10:18:00 UTC,-0.9,-27,L
2016-11-17 16:34:00 UTC,9.8,299,H
2016-11-17 22:56:00 UTC,-0.4,-12,L
2016-11-18 05:06:00 UTC,8.3,253,H
2016-11-18 11:09:00 UTC,-0.5,-15,L
2016-11-18 17:31:00 UTC,9.4,287,H
2016-11-18 23:48:00 UTC,0.0,0,L
2016-11-19 06:06:00 UTC,8.0,244,H
2016-11-19 12:03:00 UTC,-0.1,-3,L
2016-11-19 18:29:00 UTC,8.9,271,H
2016-11-20 00:42:00 UTC,0.3,9,L
2016-11-20 07:07:00 UTC,7.8,238,H
2016-11-20 13:00:00 UTC,0.4,12,L
2016-11-20 19:27:00 UTC,8.5,259,H
2016-11-21 01:40:00 UTC,0.6,18,L
2016-11-21 08:06:00 UTC,7.6,232,H
2016-11-21 14:01:00 UTC,0.7,21,L
2016-11-21 20:22:00 UTC,8.1,247,H
2016-11-22 02:39:00 UTC,0.8,24,L
2016-11-22 09:02:00 UTC,7.6,232,H
2016-11-22 15:05:00 UTC,0.9,27,L
2016-11-22 21:16:00 UTC,7.9,241,H
2016-11-23 03:37:00 UTC,0.8,24,L
2016-11-23 09:56:00 UTC,7.7,235,H
2016-11-23 16:05:00 UTC,0.9,27,L
2016-11-23 22:07:00 UTC,7.7,235,H
2016-11-24 04:29:00 UTC,0.7,21,L
2016-11-24 10:48:00 UTC,7.8,238,H
2016-11-24 17:00:00 UTC,0.9,27,L
2016-11-24 22:58:00 UTC,7.6,232,H
2016-11-25 05:16:00 UTC,0.6,18,L
2016-11-25 11:38:00 UTC,8.0,244,H
2016-11-25 17:49:00 UTC,0.7,21,L
2016-11-25 23:46:00 UTC,7.6,232,H
2016-11-26 06:00:00 UTC,0.5,15,L
2016-11-26 12:24:00 UTC,8.2,250,H
2016-11-26 18:35:00 UTC,0.6,18,L
2016-11-27 00:32:00 UTC,7.7,235,H
2016-11-27 06:41:00 UTC,0.4,12,L
2016-11-27 13:07:00 UTC,8.4,256,H
2016-11-27 19:18:00 UTC,0.5,15,L
2016-11-28 01:16:00 UTC,7.7,235,H
2016-11-28 07:20:00 UTC,0.3,9,L
2016-11-28 13:48:00 UTC,8.5,259,H
2016-11-28 20:00:00 UTC,0.4,12,L
2016-11-29 01:57:00 UTC,7.7,235,H
2016-11-29 07:59:00 UTC,0.3,9,L
2016-11-29 14:26:00 UTC,8.5,259,H
2016-11-29 20:40:00 UTC,0.3,9,L
2016-11-30 02:36:00 UTC,7.6,232,H
2016-11-30 08:38:00 UTC,0.3,9,L
2016-11-30 15:03:00 UTC,8.5,259,H
2016-11-30 21:18:00 UTC,0.3,9,L
2016-12-01 03:13:00 UTC,7.5,229,H
2016-12-01 09:15:00 UTC,0.3,9,L
2016-12-01 15:38:00 UTC,8.3,253,H
2016-12-01 21:56:00 UTC,0.4,12,L
2016-12-02 03:50:00 UTC,7.3,223,H
2016-12-02 09:53:00 UTC,0.4,12,L
2016-12-02 16:13:00 UTC,8.2,250,H
2016-12-02 22:35:00 UTC,0.4,12,L
2016-12-03 04:27:00 UTC,7.2,219,H
2016-12-03 10:31:00 UTC,0.5,15,L
2016-12-03 16:50:00 UTC,8.0,244,H
2016-12-03 23:14:00 UTC,0.5,15,L
2016-12-04 05:09:00 UTC,7.1,216,H
2016-12-04 11:12:00 UTC,0.6,18,L
2016-12-04 17:33:00 UTC,7.9,241,H
2016-12-04 23:57:00 UTC,0.5,15,L
2016-12-05 05:56:00 UTC,7.1,216,H
2016-12-05 11:58:00 UTC,0.7,21,L
2016-12-05 18:22:00 UTC,7.8,238,H
2016-12-06 00:44:00 UTC,0.5,15,L
2016-12-06 06:50:00 UTC,7.2,219,H
2016-12-06 12:50:00 UTC,0.8,24,L
2016-12-06 19:17:00 UTC,7.7,235,H
2016-12-07 01:37:00 UTC,0.5,15,L
2016-12-07 07:47:00 UTC,7.4,226,H
2016-12-07 13:51:00 UTC,0.8,24,L
2016-12-07 20:15:00 UTC,7.7,235,H
2016-12-08 02:35:00 UTC,0.3,9,L
2016-12-08 08:45:00 UTC,7.8,238,H
2016-12-08 14:59:00 UTC,0.7,21,L
2016-12-08 21:14:00 UTC,7.8,238,H
2016-12-09 03:36:00 UTC,0.0,0,L
2016-12-09 09:45:00 UTC,8.2,250,H
2016-12-09 16:07:00 UTC,0.4,12,L
2016-12-09 22:14:00 UTC,7.9,241,H
2016-12-10 04:35:00 UTC,-0.3,-9,L
2016-12-10 10:45:00 UTC,8.7,265,H
2016-12-10 17:11:00 UTC,0.1,3,L
2016-12-10 23:15:00 UTC,8.0,244,H
2016-12-11 05:33:00 UTC,-0.7,-21,L
2016-12-11 11:45:00 UTC,9.1,277,H
2016-12-11 18:11:00 UTC,-0.3,-9,L
2016-12-12 00:14:00 UTC,8.2,250,H
2016-12-12 06:28:00 UTC,-1.0,-30,L
2016-12-12 12:43:00 UTC,9.5,290,H
2016-12-12 19:09:00 UTC,-0.6,-18,L
2016-12-13 01:12:00 UTC,8.4,256,H
2016-12-13 07:23:00 UTC,-1.3,-40,L
2016-12-13 13:38:00 UTC,9.8,299,H
2016-12-13 20:04:00 UTC,-0.8,-24,L
2016-12-14 02:06:00 UTC,8.5,259,H
2016-12-14 08:16:00 UTC,-1.4,-43,L
2016-12-14 14:32:00 UTC,9.9,302,H
2016-12-14 20:57:00 UTC,-0.9,-27,L
2016-12-15 02:59:00 UTC,8.4,256,H
2016-12-15 09:09:00 UTC,-1.4,-43,L
2016-12-15 15:23:00 UTC,9.8,299,H
2016-12-15 21:47:00 UTC,-0.9,-27,L
2016-12-16 03:52:00 UTC,8.3,253,H
2016-12-16 09:59:00 UTC,-1.2,-37,L
2016-12-16 16:15:00 UTC,9.4,287,H
2016-12-16 22:36:00 UTC,-0.7,-21,L
2016-12-17 04:46:00 UTC,8.0,244,H
2016-12-17 10:49:00 UTC,-0.8,-24,L
2016-12-17 17:08:00 UTC,9.0,274,H
2016-12-17 23:25:00 UTC,-0.4,-12,L
2016-12-18 05:41:00 UTC,7.7,235,H
2016-12-18 11:40:00 UTC,-0.4,-12,L
2016-12-18 18:01:00 UTC,8.5,259,H
2016-12-19 00:13:00 UTC,0.0,0,L
2016-12-19 06:38:00 UTC,7.5,229,H
2016-12-19 12:32:00 UTC,0.1,3,L
2016-12-19 18:54:00 UTC,8.0,244,H
2016-12-20 01:03:00 UTC,0.3,9,L
2016-12-20 07:33:00 UTC,7.3,223,H
2016-12-20 13:27:00 UTC,0.6,18,L
2016-12-20 19:46:00 UTC,7.6,232,H
2016-12-21 01:56:00 UTC,0.6,18,L
2016-12-21 08:27:00 UTC,7.2,219,H
2016-12-21 14:27:00 UTC,0.9,27,L
2016-12-21 20:37:00 UTC,7.2,219,H
2016-12-22 02:51:00 UTC,0.7,21,L
2016-12-22 09:19:00 UTC,7.2,219,H
2016-12-22 15:27:00 UTC,1.0,30,L
2016-12-22 21:28:00 UTC,7.0,213,H
2016-12-23 03:44:00 UTC,0.7,21,L
2016-12-23 10:11:00 UTC,7.3,223,H
2016-12-23 16:24:00 UTC,0.9,27,L
2016-12-23 22:18:00 UTC,6.9,210,H
2016-12-24 04:34:00 UTC,0.6,18,L
2016-12-24 11:02:00 UTC,7.4,226,H
2016-12-24 17:16:00 UTC,0.8,24,L
2016-12-24 23:09:00 UTC,6.9,210,H
2016-12-25 05:21:00 UTC,0.5,15,L
2016-12-25 11:51:00 UTC,7.6,232,H
2016-12-25 18:04:00 UTC,0.6,18,L
2016-12-25 23:59:00 UTC,7.0,213,H
2016-12-26 06:06:00 UTC,0.3,9,L
2016-12-26 12:38:00 UTC,7.9,241,H
2016-12-26 18:49:00 UTC,0.4,12,L
2016-12-27 00:47:00 UTC,7.1,216,H
2016-12-27 06:49:00 UTC,0.2,6,L
2016-12-27 13:22:00 UTC,8.0,244,H
2016-12-27 19:32:00 UTC,0.2,6,L
2016-12-28 01:31:00 UTC,7.2,219,H
2016-12-28 07:32:00 UTC,0.0,0,L
2016-12-28 14:03:00 UTC,8.2,250,H
2016-12-28 20:14:00 UTC,0.1,3,L
2016-12-29 02:12:00 UTC,7.2,219,H
2016-12-29 08:13:00 UTC,-0.1,-3,L
2016-12-29 14:41:00 UTC,8.2,250,H
2016-12-29 20:54:00 UTC,-0.1,-3,L
2016-12-30 02:50:00 UTC,7.3,223,H
2016-12-30 08:53:00 UTC,-0.1,-3,L
2016-12-30 15:17:00 UTC,8.2,250,H
2016-12-30 21:33:00 UTC,-0.1,-3,L
2016-12-31 03:27:00 UTC,7.3,223,H
2016-12-31 09:33:00 UTC,-0.2,-6,L
2016-12-31 15:53:00 UTC,8.1,247,H
2016-12-31 22:12:00 UTC,-0.2,-6,L
