time,feet,centimeters,tide
2016-05-01 09:51:00 UTC,3.1,94,H
2016-05-01 15:30:00 UTC,0.9,27,L
2016-05-01 20:51:00 UTC,3.0,91,H
2016-05-02 03:56:00 UTC,0.1,3,L
2016-05-02 10:34:00 UTC,3.3,101,H
2016-05-02 16:36:00 UTC,0.6,18,L
2016-05-02 22:11:00 UTC,3.1,94,H
2016-05-03 04:47:00 UTC,0.1,3,L
2016-05-03 11:12:00 UTC,3.6,110,H
2016-05-03 17:35:00 UTC,0.3,9,L
2016-05-03 23:18:00 UTC,3.2,98,H
2016-05-04 05:33:00 UTC,0.2,6,L
2016-05-04 11:47:00 UTC,3.8,116,H
2016-05-04 18:29:00 UTC,0.0,0,L
2016-05-05 00:19:00 UTC,3.3,101,H
2016-05-05 06:18:00 UTC,0.3,9,L
2016-05-05 12:23:00 UTC,4.1,125,H
2016-05-05 19:21:00 UTC,-0.2,-6,L
2016-05-06 01:17:00 UTC,3.4,104,H
2016-05-06 07:02:00 UTC,0.5,15,L
2016-05-06 12:59:00 UTC,4.3,131,H
2016-05-06 20:12:00 UTC,-0.4,-12,L
2016-05-07 02:14:00 UTC,3.4,104,H
2016-05-07 07:48:00 UTC,0.6,18,L
2016-05-07 13:37:00 UTC,4.4,134,H
2016-05-07 21:02:00 UTC,-0.5,-15,L
2016-05-08 03:12:00 UTC,3.4,104,H
2016-05-08 08:35:00 UTC,0.8,24,L
2016-05-08 14:17:00 UTC,4.4,134,H
2016-05-08 21:53:00 UTC,-0.5,-15,L
2016-05-09 04:09:00 UTC,3.3,101,H
2016-05-09 09:26:00 UTC,0.9,27,L
2016-05-09 15:01:00 UTC,4.3,131,H
2016-05-09 22:45:00 UTC,-0.5,-15,L
2016-05-10 05:08:00 UTC,3.3,101,H
2016-05-10 10:20:00 UTC,1.0,30,L
2016-05-10 15:47:00 UTC,4.0,122,H
2016-05-10 23:37:00 UTC,-0.4,-12,L
2016-05-11 06:08:00 UTC,3.3,101,H
2016-05-11 11:20:00 UTC,1.1,34,L
2016-05-11 16:40:00 UTC,3.7,113,H
2016-05-12 00:32:00 UTC,-0.3,-9,L
2016-05-12 07:08:00 UTC,3.3,101,H
2016-05-12 12:26:00 UTC,1.1,34,L
2016-05-12 17:42:00 UTC,3.3,101,H
2016-05-13 01:28:00 UTC,-0.2,-6,L
2016-05-13 08:07:00 UTC,3.3,101,H
2016-05-13 13:39:00 UTC,1.0,30,L
2016-05-13 19:00:00 UTC,3.0,91,H
2016-05-14 02:25:00 UTC,-0.1,-3,L
2016-05-14 09:03:00 UTC,3.4,104,H
2016-05-14 14:53:00 UTC,0.9,27,L
2016-05-14 20:26:00 UTC,2.7,82,H
2016-05-15 03:20:00 UTC,0.0,0,L
2016-05-15 09:53:00 UTC,3.5,107,H
2016-05-15 16:01:00 UTC,0.6,18,L
2016-05-15 21:41:00 UTC,2.7,82,H
2016-05-16 04:10:00 UTC,0.1,3,L
2016-05-16 10:38:00 UTC,3.6,110,H
2016-05-16 17:01:00 UTC,0.4,12,L
2016-05-16 22:44:00 UTC,2.7,82,H
2016-05-17 04:54:00 UTC,0.3,9,L
2016-05-17 11:18:00 UTC,3.7,113,H
2016-05-17 17:53:00 UTC,0.2,6,L
2016-05-17 23:40:00 UTC,2.8,85,H
2016-05-18 05:33:00 UTC,0.4,12,L
2016-05-18 11:52:00 UTC,3.8,116,H
2016-05-18 18:39:00 UTC,0.0,0,L
2016-05-19 00:31:00 UTC,2.8,85,H
2016-05-19 06:08:00 UTC,0.6,18,L
2016-05-19 12:20:00 UTC,3.8,116,H
2016-05-19 19:22:00 UTC,-0.1,-3,L
2016-05-20 01:19:00 UTC,2.9,88,H
2016-05-20 06:42:00 UTC,0.8,24,L
2016-05-20 12:43:00 UTC,3.9,119,H
2016-05-20 20:02:00 UTC,-0.2,-6,L
2016-05-21 02:06:00 UTC,2.9,88,H
2016-05-21 07:14:00 UTC,1.0,30,L
2016-05-21 13:03:00 UTC,4.0,122,H
2016-05-21 20:40:00 UTC,-0.2,-6,L
2016-05-22 02:52:00 UTC,3.0,91,H
2016-05-22 07:49:00 UTC,1.1,34,L
2016-05-22 13:25:00 UTC,4.0,122,H
2016-05-22 21:16:00 UTC,-0.2,-6,L
2016-05-23 03:37:00 UTC,3.0,91,H
2016-05-23 08:25:00 UTC,1.2,37,L
2016-05-23 13:54:00 UTC,4.1,125,H
2016-05-23 21:50:00 UTC,-0.2,-6,L
2016-05-24 04:21:00 UTC,3.0,91,H
2016-05-24 09:06:00 UTC,1.3,40,L
2016-05-24 14:29:00 UTC,4.1,125,H
2016-05-24 22:23:00 UTC,-0.2,-6,L
2016-05-25 05:05:00 UTC,3.0,91,H
2016-05-25 09:50:00 UTC,1.3,40,L
2016-05-25 15:10:00 UTC,4.0,122,H
2016-05-25 22:57:00 UTC,-0.2,-6,L
2016-05-26 05:51:00 UTC,3.0,91,H
2016-05-26 10:40:00 UTC,1.3,40,L
2016-05-26 15:56:00 UTC,3.8,116,H
2016-05-26 23:35:00 UTC,-0.2,-6,L
2016-05-27 06:39:00 UTC,3.0,91,H
2016-05-27 11:37:00 UTC,1.2,37,L
2016-05-27 16:48:00 UTC,3.5,107,H
2016-05-28 00:20:00 UTC,-0.2,-6,L
2016-05-28 07:28:00 UTC,3.0,91,H
2016-05-28 12:43:00 UTC,1.1,34,L
2016-05-28 17:49:00 UTC,3.2,98,H
2016-05-29 01:11:00 UTC,-0.1,-3,L
2016-05-29 08:17:00 UTC,3.1,94,H
2016-05-29 13:57:00 UTC,1.0,30,L
2016-05-29 19:05:00 UTC,2.9,88,H
2016-05-30 02:06:00 UTC,0.0,0,L
2016-05-30 09:04:00 UTC,3.3,101,H
2016-05-30 15:12:00 UTC,0.7,21,L
2016-05-30 20:35:00 UTC,2.8,85,H
2016-05-31 03:03:00 UTC,0.1,3,L
2016-05-31 09:47:00 UTC,3.6,110,H
2016-05-31 16:21:00 UTC,0.4,12,L
2016-05-31 21:58:00 UTC,2.8,85,H
2016-06-01 03:57:00 UTC,0.2,6,L
2016-06-01 10:28:00 UTC,3.8,116,H
2016-06-01 17:23:00 UTC,0.1,3,L
2016-06-01 23:10:00 UTC,2.9,88,H
2016-06-02 04:50:00 UTC,0.4,12,L
2016-06-02 11:08:00 UTC,4.1,125,H
2016-06-02 18:19:00 UTC,-0.2,-6,L
2016-06-03 00:14:00 UTC,3.0,91,H
2016-06-03 05:40:00 UTC,0.6,18,L
2016-06-03 11:47:00 UTC,4.3,131,H
2016-06-03 19:12:00 UTC,-0.4,-12,L
2016-06-04 01:13:00 UTC,3.1,94,H
2016-06-04 06:31:00 UTC,0.8,24,L
2016-06-04 12:28:00 UTC,4.5,137,H
2016-06-04 20:03:00 UTC,-0.5,-15,L
2016-06-05 02:11:00 UTC,3.2,98,H
2016-06-05 07:23:00 UTC,1.0,30,L
2016-06-05 13:09:00 UTC,4.5,137,H
2016-06-05 20:53:00 UTC,-0.6,-18,L
2016-06-06 03:07:00 UTC,3.3,101,H
2016-06-06 08:16:00 UTC,1.1,34,L
2016-06-06 13:53:00 UTC,4.5,137,H
2016-06-06 21:41:00 UTC,-0.6,-18,L
2016-06-07 04:01:00 UTC,3.4,104,H
2016-06-07 09:10:00 UTC,1.1,34,L
2016-06-07 14:39:00 UTC,4.3,131,H
2016-06-07 22:28:00 UTC,-0.5,-15,L
2016-06-08 04:54:00 UTC,3.4,104,H
2016-06-08 10:06:00 UTC,1.2,37,L
2016-06-08 15:27:00 UTC,4.0,122,H
2016-06-08 23:14:00 UTC,-0.4,-12,L
2016-06-09 05:47:00 UTC,3.4,104,H
2016-06-09 11:04:00 UTC,1.2,37,L
2016-06-09 16:18:00 UTC,3.7,113,H
2016-06-09 23:59:00 UTC,-0.3,-9,L
2016-06-10 06:39:00 UTC,3.4,104,H
2016-06-10 12:07:00 UTC,1.1,34,L
2016-06-10 17:17:00 UTC,3.3,101,H
2016-06-11 00:45:00 UTC,-0.2,-6,L
2016-06-11 07:30:00 UTC,3.4,104,H
2016-06-11 13:13:00 UTC,1.0,30,L
2016-06-11 18:27:00 UTC,2.9,88,H
2016-06-12 01:32:00 UTC,0.0,0,L
2016-06-12 08:20:00 UTC,3.5,107,H
2016-06-12 14:23:00 UTC,0.9,27,L
2016-06-12 19:49:00 UTC,2.6,79,H
2016-06-13 02:20:00 UTC,0.2,6,L
2016-06-13 09:08:00 UTC,3.5,107,H
2016-06-13 15:32:00 UTC,0.6,18,L
2016-06-13 21:07:00 UTC,2.5,76,H
2016-06-14 03:07:00 UTC,0.4,12,L
2016-06-14 09:52:00 UTC,3.6,110,H
2016-06-14 16:34:00 UTC,0.4,12,L
2016-06-14 22:17:00 UTC,2.5,76,H
2016-06-15 03:54:00 UTC,0.6,18,L
2016-06-15 10:31:00 UTC,3.8,116,H
2016-06-15 17:29:00 UTC,0.2,6,L
2016-06-15 23:18:00 UTC,2.6,79,H
2016-06-16 04:38:00 UTC,0.8,24,L
2016-06-16 11:05:00 UTC,3.9,119,H
2016-06-16 18:18:00 UTC,0.0,0,L
2016-06-17 00:13:00 UTC,2.7,82,H
2016-06-17 05:20:00 UTC,1.0,30,L
2016-06-17 11:33:00 UTC,4.0,122,H
2016-06-17 19:02:00 UTC,-0.1,-3,L
2016-06-18 01:04:00 UTC,2.8,85,H
2016-06-18 06:00:00 UTC,1.1,34,L
2016-06-18 11:59:00 UTC,4.1,125,H
2016-06-18 19:43:00 UTC,-0.2,-6,L
2016-06-19 01:53:00 UTC,3.0,91,H
2016-06-19 06:41:00 UTC,1.3,40,L
2016-06-19 12:25:00 UTC,4.2,128,H
2016-06-19 20:22:00 UTC,-0.2,-6,L
2016-06-20 02:38:00 UTC,3.1,94,H
2016-06-20 07:23:00 UTC,1.4,43,L
2016-06-20 12:56:00 UTC,4.2,128,H
2016-06-20 20:58:00 UTC,-0.2,-6,L
2016-06-21 03:22:00 UTC,3.1,94,H
2016-06-21 08:07:00 UTC,1.4,43,L
2016-06-21 13:32:00 UTC,4.3,131,H
2016-06-21 21:32:00 UTC,-0.2,-6,L
2016-06-22 04:03:00 UTC,3.2,98,H
2016-06-22 08:52:00 UTC,1.4,43,L
2016-06-22 14:12:00 UTC,4.2,128,H
2016-06-22 22:04:00 UTC,-0.3,-9,L
2016-06-23 04:42:00 UTC,3.2,98,H
2016-06-23 09:39:00 UTC,1.3,40,L
2016-06-23 14:56:00 UTC,4.1,125,H
2016-06-23 22:37:00 UTC,-0.3,-9,L
2016-06-24 05:21:00 UTC,3.2,98,H
2016-06-24 10:29:00 UTC,1.2,37,L
2016-06-24 15:45:00 UTC,3.9,119,H
2016-06-24 23:12:00 UTC,-0.3,-9,L
2016-06-25 06:01:00 UTC,3.3,101,H
2016-06-25 11:25:00 UTC,1.1,34,L
2016-06-25 16:38:00 UTC,3.6,110,H
2016-06-25 23:51:00 UTC,-0.2,-6,L
2016-06-26 06:43:00 UTC,3.4,104,H
2016-06-26 12:28:00 UTC,1.0,30,L
2016-06-26 17:40:00 UTC,3.3,101,H
2016-06-27 00:36:00 UTC,-0.1,-3,L
2016-06-27 07:28:00 UTC,3.5,107,H
2016-06-27 13:40:00 UTC,0.8,24,L
2016-06-27 18:57:00 UTC,3.0,91,H
2016-06-28 01:26:00 UTC,0.1,3,L
2016-06-28 08:15:00 UTC,3.6,110,H
2016-06-28 14:55:00 UTC,0.6,18,L
2016-06-28 20:27:00 UTC,2.8,85,H
2016-06-29 02:21:00 UTC,0.3,9,L
2016-06-29 09:03:00 UTC,3.9,119,H
2016-06-29 16:07:00 UTC,0.3,9,L
2016-06-29 21:51:00 UTC,2.7,82,H
2016-06-30 03:19:00 UTC,0.5,15,L
2016-06-30 09:50:00 UTC,4.1,125,H
2016-06-30 17:12:00 UTC,0.1,3,L
2016-06-30 23:04:00 UTC,2.8,85,H
2016-07-01 04:18:00 UTC,0.8,24,L
2016-07-01 10:36:00 UTC,4.3,131,H
2016-07-01 18:10:00 UTC,-0.2,-6,L
2016-07-02 00:08:00 UTC,3.0,91,H
2016-07-02 05:16:00 UTC,0.9,27,L
2016-07-02 11:22:00 UTC,4.5,137,H
2016-07-02 19:03:00 UTC,-0.3,-9,L
2016-07-03 01:07:00 UTC,3.2,98,H
2016-07-03 06:13:00 UTC,1.1,34,L
2016-07-03 12:07:00 UTC,4.6,140,H
2016-07-03 19:53:00 UTC,-0.4,-12,L
2016-07-04 02:02:00 UTC,3.3,101,H
2016-07-04 07:09:00 UTC,1.2,37,L
2016-07-04 12:53:00 UTC,4.6,140,H
2016-07-04 20:40:00 UTC,-0.4,-12,L
2016-07-05 02:53:00 UTC,3.5,107,H
2016-07-05 08:04:00 UTC,1.2,37,L
2016-07-05 13:39:00 UTC,4.5,137,H
2016-07-05 21:25:00 UTC,-0.4,-12,L
2016-07-06 03:43:00 UTC,3.5,107,H
2016-07-06 08:58:00 UTC,1.2,37,L
2016-07-06 14:26:00 UTC,4.3,131,H
2016-07-06 22:06:00 UTC,-0.3,-9,L
2016-07-07 04:30:00 UTC,3.6,110,H
2016-07-07 09:51:00 UTC,1.2,37,L
2016-07-07 15:13:00 UTC,4.0,122,H
2016-07-07 22:45:00 UTC,-0.3,-9,L
2016-07-08 05:15:00 UTC,3.6,110,H
2016-07-08 10:45:00 UTC,1.2,37,L
2016-07-08 16:02:00 UTC,3.7,113,H
2016-07-08 23:22:00 UTC,-0.1,-3,L
2016-07-09 05:59:00 UTC,3.6,110,H
2016-07-09 11:41:00 UTC,1.1,34,L
2016-07-09 16:55:00 UTC,3.4,104,H
2016-07-09 23:58:00 UTC,0.0,0,L
2016-07-10 06:42:00 UTC,3.6,110,H
2016-07-10 12:40:00 UTC,1.0,30,L
2016-07-10 17:57:00 UTC,3.0,91,H
2016-07-11 00:35:00 UTC,0.2,6,L
2016-07-11 07:26:00 UTC,3.6,110,H
2016-07-11 13:46:00 UTC,0.9,27,L
2016-07-11 19:13:00 UTC,2.7,82,H
2016-07-12 01:16:00 UTC,0.5,15,L
2016-07-12 08:10:00 UTC,3.6,110,H
2016-07-12 14:54:00 UTC,0.7,21,L
2016-07-12 20:33:00 UTC,2.5,76,H
2016-07-13 02:01:00 UTC,0.7,21,L
2016-07-13 08:53:00 UTC,3.7,113,H
2016-07-13 16:00:00 UTC,0.6,18,L
2016-07-13 21:48:00 UTC,2.5,76,H
2016-07-14 02:52:00 UTC,0.9,27,L
2016-07-14 09:34:00 UTC,3.8,116,H
2016-07-14 17:00:00 UTC,0.4,12,L
2016-07-14 22:53:00 UTC,2.6,79,H
2016-07-15 03:45:00 UTC,1.1,34,L
2016-07-15 10:12:00 UTC,3.9,119,H
2016-07-15 17:51:00 UTC,0.2,6,L
2016-07-15 23:51:00 UTC,2.8,85,H
2016-07-16 04:37:00 UTC,1.3,40,L
2016-07-16 10:47:00 UTC,4.0,122,H
2016-07-16 18:37:00 UTC,0.1,3,L
2016-07-17 00:43:00 UTC,3.0,91,H
2016-07-17 05:28:00 UTC,1.4,43,L
2016-07-17 11:22:00 UTC,4.2,128,H
2016-07-17 19:19:00 UTC,0.0,0,L
2016-07-18 01:30:00 UTC,3.1,94,H
2016-07-18 06:17:00 UTC,1.4,43,L
2016-07-18 11:58:00 UTC,4.3,131,H
2016-07-18 19:57:00 UTC,-0.1,-3,L
2016-07-19 02:14:00 UTC,3.2,98,H
2016-07-19 07:05:00 UTC,1.5,46,L
2016-07-19 12:37:00 UTC,4.4,134,H
2016-07-19 20:33:00 UTC,-0.1,-3,L
2016-07-20 02:54:00 UTC,3.3,101,H
2016-07-20 07:52:00 UTC,1.4,43,L
2016-07-20 13:19:00 UTC,4.4,134,H
2016-07-20 21:06:00 UTC,-0.2,-6,L
2016-07-21 03:31:00 UTC,3.4,104,H
2016-07-21 08:39:00 UTC,1.3,40,L
2016-07-21 14:03:00 UTC,4.3,131,H
2016-07-21 21:39:00 UTC,-0.2,-6,L
2016-07-22 04:06:00 UTC,3.5,107,H
2016-07-22 09:27:00 UTC,1.2,37,L
2016-07-22 14:50:00 UTC,4.2,128,H
2016-07-22 22:12:00 UTC,-0.2,-6,L
2016-07-23 04:40:00 UTC,3.5,107,H
2016-07-23 10:17:00 UTC,1.1,34,L
2016-07-23 15:41:00 UTC,4.0,122,H
2016-07-23 22:46:00 UTC,-0.1,-3,L
2016-07-24 05:15:00 UTC,3.6,110,H
2016-07-24 11:11:00 UTC,0.9,27,L
2016-07-24 16:36:00 UTC,3.7,113,H
2016-07-24 23:24:00 UTC,0.0,0,L
2016-07-25 05:54:00 UTC,3.7,113,H
2016-07-25 12:13:00 UTC,0.8,24,L
2016-07-25 17:40:00 UTC,3.3,101,H
2016-07-26 00:07:00 UTC,0.2,6,L
2016-07-26 06:38:00 UTC,3.8,116,H
2016-07-26 13:23:00 UTC,0.7,21,L
2016-07-26 18:58:00 UTC,3.0,91,H
2016-07-27 00:56:00 UTC,0.4,12,L
2016-07-27 07:28:00 UTC,3.9,119,H
2016-07-27 14:39:00 UTC,0.5,15,L
2016-07-27 20:26:00 UTC,2.8,85,H
2016-07-28 01:53:00 UTC,0.6,18,L
2016-07-28 08:23:00 UTC,4.1,125,H
2016-07-28 15:53:00 UTC,0.3,9,L
2016-07-28 21:47:00 UTC,2.8,85,H
2016-07-29 02:56:00 UTC,0.9,27,L
2016-07-29 09:20:00 UTC,4.2,128,H
2016-07-29 17:00:00 UTC,0.1,3,L
2016-07-29 22:58:00 UTC,3.0,91,H
2016-07-30 04:03:00 UTC,1.0,30,L
2016-07-30 10:16:00 UTC,4.3,131,H
2016-07-30 17:58:00 UTC,-0.1,-3,L
2016-07-30 23:59:00 UTC,3.2,98,H
2016-07-31 05:07:00 UTC,1.1,34,L
2016-07-31 11:08:00 UTC,4.4,134,H
2016-07-31 18:50:00 UTC,-0.2,-6,L
2016-08-01 00:54:00 UTC,3.4,104,H
2016-08-01 06:06:00 UTC,1.2,37,L
2016-08-01 11:58:00 UTC,4.5,137,H
2016-08-01 19:37:00 UTC,-0.2,-6,L
2016-08-02 01:44:00 UTC,3.5,107,H
2016-08-02 07:02:00 UTC,1.2,37,L
2016-08-02 12:46:00 UTC,4.4,134,H
2016-08-02 20:21:00 UTC,-0.2,-6,L
2016-08-03 02:31:00 UTC,3.6,110,H
2016-08-03 07:55:00 UTC,1.2,37,L
2016-08-03 13:32:00 UTC,4.3,131,H
2016-08-03 21:00:00 UTC,-0.2,-6,L
2016-08-04 03:14:00 UTC,3.7,113,H
2016-08-04 08:46:00 UTC,1.1,34,L
2016-08-04 14:18:00 UTC,4.2,128,H
2016-08-04 21:37:00 UTC,-0.1,-3,L
2016-08-05 03:55:00 UTC,3.7,113,H
2016-08-05 09:34:00 UTC,1.1,34,L
2016-08-05 15:03:00 UTC,4.0,122,H
2016-08-05 22:10:00 UTC,0.0,0,L
2016-08-06 04:32:00 UTC,3.7,113,H
2016-08-06 10:22:00 UTC,1.0,30,L
2016-08-06 15:49:00 UTC,3.7,113,H
2016-08-06 22:40:00 UTC,0.2,6,L
2016-08-07 05:07:00 UTC,3.7,113,H
2016-08-07 11:11:00 UTC,1.0,30,L
2016-08-07 16:38:00 UTC,3.4,104,H
2016-08-07 23:10:00 UTC,0.3,9,L
2016-08-08 05:41:00 UTC,3.6,110,H
2016-08-08 12:04:00 UTC,0.9,27,L
2016-08-08 17:35:00 UTC,3.1,94,H
2016-08-08 23:42:00 UTC,0.5,15,L
2016-08-09 06:14:00 UTC,3.6,110,H
2016-08-09 13:02:00 UTC,0.9,27,L
2016-08-09 18:44:00 UTC,2.8,85,H
2016-08-10 00:19:00 UTC,0.7,21,L
2016-08-10 06:50:00 UTC,3.6,110,H
2016-08-10 14:09:00 UTC,0.8,24,L
2016-08-10 20:03:00 UTC,2.6,79,H
2016-08-11 01:05:00 UTC,1.0,30,L
2016-08-11 07:33:00 UTC,3.6,110,H
2016-08-11 15:18:00 UTC,0.7,21,L
2016-08-11 21:20:00 UTC,2.6,79,H
2016-08-12 02:00:00 UTC,1.2,37,L
2016-08-12 08:21:00 UTC,3.7,113,H
2016-08-12 16:22:00 UTC,0.5,15,L
2016-08-12 22:27:00 UTC,2.7,82,H
2016-08-13 03:03:00 UTC,1.3,40,L
2016-08-13 09:13:00 UTC,3.8,116,H
2016-08-13 17:17:00 UTC,0.3,9,L
2016-08-13 23:25:00 UTC,2.9,88,H
2016-08-14 04:06:00 UTC,1.4,43,L
2016-08-14 10:04:00 UTC,3.9,119,H
2016-08-14 18:04:00 UTC,0.2,6,L
2016-08-15 00:14:00 UTC,3.1,94,H
2016-08-15 05:05:00 UTC,1.4,43,L
2016-08-15 10:52:00 UTC,4.1,125,H
2016-08-15 18:46:00 UTC,0.1,3,L
2016-08-16 00:58:00 UTC,3.2,98,H
2016-08-16 05:58:00 UTC,1.4,43,L
2016-08-16 11:38:00 UTC,4.2,128,H
2016-08-16 19:24:00 UTC,0.0,0,L
2016-08-17 01:38:00 UTC,3.4,104,H
2016-08-17 06:48:00 UTC,1.3,40,L
2016-08-17 12:24:00 UTC,4.3,131,H
2016-08-17 19:59:00 UTC,0.0,0,L
2016-08-18 02:14:00 UTC,3.5,107,H
2016-08-18 07:36:00 UTC,1.2,37,L
2016-08-18 13:11:00 UTC,4.3,131,H
2016-08-18 20:33:00 UTC,0.0,0,L
2016-08-19 02:48:00 UTC,3.6,110,H
2016-08-19 08:24:00 UTC,1.0,30,L
2016-08-19 13:58:00 UTC,4.3,131,H
2016-08-19 21:07:00 UTC,0.0,0,L
2016-08-20 03:20:00 UTC,3.7,113,H
2016-08-20 09:13:00 UTC,0.8,24,L
2016-08-20 14:48:00 UTC,4.1,125,H
2016-08-20 21:41:00 UTC,0.0,0,L
2016-08-21 03:52:00 UTC,3.8,116,H
2016-08-21 10:03:00 UTC,0.7,21,L
2016-08-21 15:41:00 UTC,3.9,119,H
2016-08-21 22:17:00 UTC,0.1,3,L
2016-08-22 04:27:00 UTC,3.9,119,H
2016-08-22 10:57:00 UTC,0.6,18,L
2016-08-22 16:39:00 UTC,3.6,110,H
2016-08-22 22:57:00 UTC,0.3,9,L
2016-08-23 05:06:00 UTC,4.0,122,H
2016-08-23 11:58:00 UTC,0.5,15,L
2016-08-23 17:46:00 UTC,3.3,101,H
2016-08-23 23:42:00 UTC,0.5,15,L
2016-08-24 05:52:00 UTC,4.0,122,H
2016-08-24 13:07:00 UTC,0.4,12,L
2016-08-24 19:04:00 UTC,3.1,94,H
2016-08-25 00:35:00 UTC,0.7,21,L
2016-08-25 06:46:00 UTC,4.0,122,H
2016-08-25 14:22:00 UTC,0.4,12,L
2016-08-25 20:26:00 UTC,2.9,88,H
2016-08-26 01:37:00 UTC,0.9,27,L
2016-08-26 07:50:00 UTC,4.0,122,H
2016-08-26 15:36:00 UTC,0.2,6,L
2016-08-26 21:41:00 UTC,3.0,91,H
2016-08-27 02:48:00 UTC,1.1,34,L
2016-08-27 08:59:00 UTC,4.0,122,H
2016-08-27 16:42:00 UTC,0.1,3,L
2016-08-27 22:46:00 UTC,3.2,98,H
2016-08-28 04:00:00 UTC,1.1,34,L
2016-08-28 10:04:00 UTC,4.1,125,H
2016-08-28 17:39:00 UTC,-0.1,-3,L
2016-08-28 23:43:00 UTC,3.4,104,H
2016-08-29 05:05:00 UTC,1.1,34,L
2016-08-29 11:02:00 UTC,4.1,125,H
2016-08-29 18:29:00 UTC,-0.1,-3,L
2016-08-30 00:33:00 UTC,3.5,107,H
2016-08-30 06:04:00 UTC,1.0,30,L
2016-08-30 11:55:00 UTC,4.1,125,H
2016-08-30 19:13:00 UTC,-0.1,-3,L
2016-08-31 01:18:00 UTC,3.7,113,H
2016-08-31 06:57:00 UTC,0.9,27,L
