time,feet,centimeters,tide
2016-08-31 12:43:00 UTC,4.1,125,H
2016-08-31 19:53:00 UTC,0.0,0,L
2016-09-01 01:59:00 UTC,3.7,113,H
2016-09-01 07:46:00 UTC,0.9,27,L
2016-09-01 13:28:00 UTC,4.0,122,H
2016-09-01 20:28:00 UTC,0.1,3,L
2016-09-02 02:37:00 UTC,3.8,116,H
2016-09-02 08:32:00 UTC,0.8,24,L
2016-09-02 14:12:00 UTC,3.9,119,H
2016-09-02 21:01:00 UTC,0.2,6,L
2016-09-03 03:11:00 UTC,3.7,113,H
2016-09-03 09:16:00 UTC,0.8,24,L
2016-09-03 14:55:00 UTC,3.7,113,H
2016-09-03 21:30:00 UTC,0.3,9,L
2016-09-04 03:40:00 UTC,3.7,113,H
2016-09-04 09:59:00 UTC,0.7,21,L
2016-09-04 15:39:00 UTC,3.5,107,H
2016-09-04 21:57:00 UTC,0.5,15,L
2016-09-05 04:05:00 UTC,3.7,113,H
2016-09-05 10:42:00 UTC,0.7,21,L
2016-09-05 16:27:00 UTC,3.3,101,H
2016-09-05 22:25:00 UTC,0.6,18,L
2016-09-06 04:28:00 UTC,3.7,113,H
2016-09-06 11:27:00 UTC,0.7,21,L
2016-09-06 17:21:00 UTC,3.0,91,H
2016-09-06 22:57:00 UTC,0.8,24,L
2016-09-07 04:54:00 UTC,3.7,113,H
2016-09-07 12:17:00 UTC,0.6,18,L
2016-09-07 18:25:00 UTC,2.8,85,H
2016-09-07 23:36:00 UTC,1.0,30,L
2016-09-08 05:28:00 UTC,3.6,110,H
2016-09-08 13:17:00 UTC,0.6,18,L
2016-09-08 19:39:00 UTC,2.7,82,H
2016-09-09 00:24:00 UTC,1.2,37,L
2016-09-09 06:13:00 UTC,3.6,110,H
2016-09-09 14:25:00 UTC,0.6,18,L
2016-09-09 20:52:00 UTC,2.7,82,H
2016-09-10 01:24:00 UTC,1.3,40,L
2016-09-10 07:09:00 UTC,3.5,107,H
2016-09-10 15:33:00 UTC,0.5,15,L
2016-09-10 21:57:00 UTC,2.8,85,H
2016-09-11 02:34:00 UTC,1.4,43,L
2016-09-11 08:16:00 UTC,3.6,110,H
2016-09-11 16:31:00 UTC,0.3,9,L
2016-09-11 22:51:00 UTC,3.0,91,H
2016-09-12 03:44:00 UTC,1.3,40,L
2016-09-12 09:25:00 UTC,3.6,110,H
2016-09-12 17:20:00 UTC,0.2,6,L
2016-09-12 23:38:00 UTC,3.1,94,H
2016-09-13 04:46:00 UTC,1.2,37,L
2016-09-13 10:26:00 UTC,3.8,116,H
2016-09-13 18:03:00 UTC,0.1,3,L
2016-09-14 00:18:00 UTC,3.3,101,H
2016-09-14 05:41:00 UTC,1.1,34,L
2016-09-14 11:21:00 UTC,3.9,119,H
2016-09-14 18:41:00 UTC,0.1,3,L
2016-09-15 00:54:00 UTC,3.4,104,H
2016-09-15 06:32:00 UTC,0.9,27,L
2016-09-15 12:13:00 UTC,4.0,122,H
2016-09-15 19:18:00 UTC,0.1,3,L
2016-09-16 01:27:00 UTC,3.6,110,H
2016-09-16 07:21:00 UTC,0.7,21,L
2016-09-16 13:03:00 UTC,4.0,122,H
2016-09-16 19:54:00 UTC,0.1,3,L
2016-09-17 01:59:00 UTC,3.7,113,H
2016-09-17 08:09:00 UTC,0.5,15,L
2016-09-17 13:55:00 UTC,4.0,122,H
2016-09-17 20:30:00 UTC,0.2,6,L
2016-09-18 02:30:00 UTC,3.9,119,H
2016-09-18 08:59:00 UTC,0.3,9,L
2016-09-18 14:48:00 UTC,3.9,119,H
2016-09-18 21:08:00 UTC,0.3,9,L
2016-09-19 03:04:00 UTC,4.0,122,H
2016-09-19 09:50:00 UTC,0.2,6,L
2016-09-19 15:44:00 UTC,3.7,113,H
2016-09-19 21:48:00 UTC,0.4,12,L
2016-09-20 03:42:00 UTC,4.1,125,H
2016-09-20 10:45:00 UTC,0.1,3,L
2016-09-20 16:44:00 UTC,3.5,107,H
2016-09-20 22:32:00 UTC,0.6,18,L
2016-09-21 04:24:00 UTC,4.1,125,H
2016-09-21 11:44:00 UTC,0.1,3,L
2016-09-21 17:52:00 UTC,3.2,98,H
2016-09-21 23:22:00 UTC,0.7,21,L
2016-09-22 05:13:00 UTC,4.0,122,H
2016-09-22 12:50:00 UTC,0.1,3,L
2016-09-22 19:05:00 UTC,3.1,94,H
2016-09-23 00:21:00 UTC,0.9,27,L
2016-09-23 06:11:00 UTC,3.9,119,H
2016-09-23 14:02:00 UTC,0.1,3,L
2016-09-23 20:19:00 UTC,3.1,94,H
2016-09-24 01:31:00 UTC,1.0,30,L
2016-09-24 07:23:00 UTC,3.7,113,H
2016-09-24 15:12:00 UTC,0.1,3,L
2016-09-24 21:27:00 UTC,3.1,94,H
2016-09-25 02:46:00 UTC,1.0,30,L
2016-09-25 08:43:00 UTC,3.6,110,H
2016-09-25 16:16:00 UTC,0.0,0,L
2016-09-25 22:27:00 UTC,3.3,101,H
2016-09-26 03:58:00 UTC,1.0,30,L
2016-09-26 09:54:00 UTC,3.6,110,H
2016-09-26 17:11:00 UTC,-0.1,-3,L
2016-09-26 23:19:00 UTC,3.5,107,H
2016-09-27 05:02:00 UTC,0.8,24,L
2016-09-27 10:56:00 UTC,3.6,110,H
2016-09-27 17:58:00 UTC,-0.1,-3,L
2016-09-28 00:05:00 UTC,3.6,110,H
2016-09-28 05:58:00 UTC,0.6,18,L
2016-09-28 11:49:00 UTC,3.6,110,H
2016-09-28 18:40:00 UTC,0.0,0,L
2016-09-29 00:46:00 UTC,3.7,113,H
2016-09-29 06:48:00 UTC,0.5,15,L
2016-09-29 12:36:00 UTC,3.6,110,H
2016-09-29 19:17:00 UTC,0.1,3,L
2016-09-30 01:23:00 UTC,3.8,116,H
2016-09-30 07:34:00 UTC,0.4,12,L
2016-09-30 13:22:00 UTC,3.6,110,H
2016-09-30 19:50:00 UTC,0.3,9,L
2016-10-01 01:55:00 UTC,3.8,116,H
2016-10-01 08:18:00 UTC,0.4,12,L
2016-10-01 14:06:00 UTC,3.5,107,H
2016-10-01 20:20:00 UTC,0.5,15,L
2016-10-02 02:22:00 UTC,3.7,113,H
2016-10-02 08:59:00 UTC,0.4,12,L
2016-10-02 14:49:00 UTC,3.3,101,H
2016-10-02 20:48:00 UTC,0.6,18,L
2016-10-03 02:44:00 UTC,3.7,113,H
2016-10-03 09:38:00 UTC,0.3,9,L
2016-10-03 15:34:00 UTC,3.2,98,H
2016-10-03 21:15:00 UTC,0.8,24,L
2016-10-04 03:03:00 UTC,3.7,113,H
2016-10-04 10:17:00 UTC,0.3,9,L
2016-10-04 16:22:00 UTC,3.1,94,H
2016-10-04 21:46:00 UTC,0.9,27,L
2016-10-05 03:26:00 UTC,3.7,113,H
2016-10-05 10:56:00 UTC,0.3,9,L
2016-10-05 17:14:00 UTC,2.9,88,H
2016-10-05 22:21:00 UTC,1.0,30,L
2016-10-06 03:56:00 UTC,3.7,113,H
2016-10-06 11:38:00 UTC,0.3,9,L
2016-10-06 18:12:00 UTC,2.8,85,H
2016-10-06 23:04:00 UTC,1.1,34,L
2016-10-07 04:34:00 UTC,3.6,110,H
2016-10-07 12:27:00 UTC,0.3,9,L
2016-10-07 19:17:00 UTC,2.7,82,H
2016-10-07 23:55:00 UTC,1.2,37,L
2016-10-08 05:21:00 UTC,3.5,107,H
2016-10-08 13:27:00 UTC,0.3,9,L
2016-10-08 20:22:00 UTC,2.7,82,H
2016-10-09 00:59:00 UTC,1.3,40,L
2016-10-09 06:19:00 UTC,3.4,104,H
2016-10-09 14:32:00 UTC,0.3,9,L
2016-10-09 21:21:00 UTC,2.8,85,H
2016-10-10 02:12:00 UTC,1.3,40,L
2016-10-10 07:31:00 UTC,3.3,101,H
2016-10-10 15:33:00 UTC,0.2,6,L
2016-10-10 22:12:00 UTC,3.0,91,H
2016-10-11 03:24:00 UTC,1.1,34,L
2016-10-11 08:51:00 UTC,3.2,98,H
2016-10-11 16:25:00 UTC,0.1,3,L
2016-10-11 22:55:00 UTC,3.1,94,H
2016-10-12 04:28:00 UTC,0.9,27,L
2016-10-12 10:03:00 UTC,3.3,101,H
2016-10-12 17:11:00 UTC,0.1,3,L
2016-10-12 23:33:00 UTC,3.3,101,H
2016-10-13 05:24:00 UTC,0.7,21,L
2016-10-13 11:05:00 UTC,3.5,107,H
2016-10-13 17:52:00 UTC,0.1,3,L
2016-10-14 00:06:00 UTC,3.5,107,H
2016-10-14 06:16:00 UTC,0.4,12,L
2016-10-14 12:02:00 UTC,3.6,110,H
2016-10-14 18:32:00 UTC,0.2,6,L
2016-10-15 00:38:00 UTC,3.7,113,H
2016-10-15 07:06:00 UTC,0.2,6,L
2016-10-15 12:57:00 UTC,3.6,110,H
2016-10-15 19:11:00 UTC,0.3,9,L
2016-10-16 01:11:00 UTC,3.9,119,H
2016-10-16 07:56:00 UTC,0.0,0,L
2016-10-16 13:51:00 UTC,3.6,110,H
2016-10-16 19:52:00 UTC,0.4,12,L
2016-10-17 01:45:00 UTC,4.1,125,H
2016-10-17 08:47:00 UTC,-0.1,-3,L
2016-10-17 14:48:00 UTC,3.5,107,H
2016-10-17 20:35:00 UTC,0.5,15,L
2016-10-18 02:23:00 UTC,4.2,128,H
2016-10-18 09:39:00 UTC,-0.2,-6,L
2016-10-18 15:46:00 UTC,3.4,104,H
2016-10-18 21:21:00 UTC,0.7,21,L
2016-10-19 03:04:00 UTC,4.2,128,H
2016-10-19 10:33:00 UTC,-0.3,-9,L
2016-10-19 16:47:00 UTC,3.3,101,H
2016-10-19 22:11:00 UTC,0.8,24,L
2016-10-20 03:50:00 UTC,4.2,128,H
2016-10-20 11:30:00 UTC,-0.3,-9,L
2016-10-20 17:51:00 UTC,3.2,98,H
2016-10-20 23:07:00 UTC,0.9,27,L
2016-10-21 04:42:00 UTC,3.9,119,H
2016-10-21 12:31:00 UTC,-0.2,-6,L
2016-10-21 18:58:00 UTC,3.1,94,H
2016-10-22 00:11:00 UTC,1.0,30,L
2016-10-22 05:43:00 UTC,3.7,113,H
2016-10-22 13:35:00 UTC,-0.1,-3,L
2016-10-22 20:03:00 UTC,3.2,98,H
2016-10-23 01:24:00 UTC,1.0,30,L
2016-10-23 07:00:00 UTC,3.4,104,H
2016-10-23 14:39:00 UTC,-0.1,-3,L
2016-10-23 21:05:00 UTC,3.3,101,H
2016-10-24 02:39:00 UTC,0.9,27,L
2016-10-24 08:24:00 UTC,3.2,98,H
2016-10-24 15:39:00 UTC,-0.1,-3,L
2016-10-24 22:00:00 UTC,3.4,104,H
2016-10-25 03:50:00 UTC,0.7,21,L
2016-10-25 09:39:00 UTC,3.1,94,H
2016-10-25 16:32:00 UTC,0.0,0,L
2016-10-25 22:49:00 UTC,3.6,110,H
2016-10-26 04:52:00 UTC,0.5,15,L
2016-10-26 10:42:00 UTC,3.1,94,H
2016-10-26 17:18:00 UTC,0.0,0,L
2016-10-26 23:32:00 UTC,3.7,113,H
2016-10-27 05:47:00 UTC,0.3,9,L
2016-10-27 11:37:00 UTC,3.1,94,H
2016-10-27 17:59:00 UTC,0.2,6,L
2016-10-28 00:10:00 UTC,3.7,113,H
2016-10-28 06:36:00 UTC,0.1,3,L
2016-10-28 12:26:00 UTC,3.1,94,H
2016-10-28 18:35:00 UTC,0.3,9,L
2016-10-29 00:43:00 UTC,3.8,116,H
2016-10-29 07:21:00 UTC,0.1,3,L
2016-10-29 13:13:00 UTC,3.1,94,H
2016-10-29 19:08:00 UTC,0.5,15,L
2016-10-30 01:11:00 UTC,3.8,116,H
2016-10-30 08:03:00 UTC,0.0,0,L
2016-10-30 13:59:00 UTC,3.1,94,H
2016-10-30 19:39:00 UTC,0.7,21,L
2016-10-31 01:34:00 UTC,3.8,116,H
2016-10-31 08:43:00 UTC,0.0,0,L
2016-10-31 14:45:00 UTC,3.1,94,H
2016-10-31 20:09:00 UTC,0.9,27,L
2016-11-01 01:52:00 UTC,3.8,116,H
2016-11-01 09:21:00 UTC,0.0,0,L
2016-11-01 15:31:00 UTC,3.0,91,H
2016-11-01 20:40:00 UTC,1.0,30,L
2016-11-02 02:14:00 UTC,3.8,116,H
2016-11-02 09:57:00 UTC,0.0,0,L
2016-11-02 16:17:00 UTC,3.0,91,H
2016-11-02 21:15:00 UTC,1.1,34,L
2016-11-03 02:42:00 UTC,3.8,116,H
2016-11-03 10:31:00 UTC,0.0,0,L
2016-11-03 17:06:00 UTC,2.9,88,H
2016-11-03 21:55:00 UTC,1.2,37,L
2016-11-04 03:18:00 UTC,3.8,116,H
2016-11-04 11:07:00 UTC,0.0,0,L
2016-11-04 17:57:00 UTC,2.8,85,H
2016-11-04 22:41:00 UTC,1.2,37,L
2016-11-05 03:59:00 UTC,3.7,113,H
2016-11-05 11:48:00 UTC,0.0,0,L
2016-11-05 18:51:00 UTC,2.8,85,H
2016-11-05 23:34:00 UTC,1.3,40,L
2016-11-06 04:48:00 UTC,3.5,107,H
2016-11-06 12:35:00 UTC,0.0,0,L
2016-11-06 19:46:00 UTC,2.8,85,H
2016-11-07 00:38:00 UTC,1.2,37,L
2016-11-07 05:46:00 UTC,3.2,98,H
2016-11-07 13:30:00 UTC,0.0,0,L
2016-11-07 20:38:00 UTC,2.9,88,H
2016-11-08 01:49:00 UTC,1.1,34,L
2016-11-08 06:57:00 UTC,3.0,91,H
2016-11-08 14:28:00 UTC,0.1,3,L
2016-11-08 21:25:00 UTC,3.0,91,H
2016-11-09 03:02:00 UTC,0.9,27,L
2016-11-09 08:21:00 UTC,2.9,88,H
2016-11-09 15:24:00 UTC,0.1,3,L
2016-11-09 22:07:00 UTC,3.2,98,H
2016-11-10 04:09:00 UTC,0.7,21,L
2016-11-10 09:42:00 UTC,3.0,91,H
2016-11-10 16:14:00 UTC,0.1,3,L
2016-11-10 22:44:00 UTC,3.5,107,H
2016-11-11 05:08:00 UTC,0.4,12,L
2016-11-11 10:51:00 UTC,3.1,94,H
2016-11-11 17:01:00 UTC,0.2,6,L
2016-11-11 23:19:00 UTC,3.7,113,H
2016-11-12 06:02:00 UTC,0.1,3,L
2016-11-12 11:53:00 UTC,3.2,98,H
2016-11-12 17:47:00 UTC,0.3,9,L
2016-11-12 23:54:00 UTC,4.0,122,H
2016-11-13 06:55:00 UTC,-0.1,-3,L
2016-11-13 12:51:00 UTC,3.3,101,H
2016-11-13 18:32:00 UTC,0.5,15,L
2016-11-14 00:30:00 UTC,4.2,128,H
2016-11-14 07:46:00 UTC,-0.3,-9,L
2016-11-14 13:49:00 UTC,3.3,101,H
2016-11-14 19:19:00 UTC,0.7,21,L
2016-11-15 01:09:00 UTC,4.4,134,H
2016-11-15 08:37:00 UTC,-0.5,-15,L
2016-11-15 14:46:00 UTC,3.3,101,H
2016-11-15 20:08:00 UTC,0.8,24,L
2016-11-16 01:51:00 UTC,4.4,134,H
2016-11-16 09:29:00 UTC,-0.5,-15,L
2016-11-16 15:44:00 UTC,3.3,101,H
2016-11-16 21:00:00 UTC,0.9,27,L
2016-11-17 02:36:00 UTC,4.4,134,H
2016-11-17 10:21:00 UTC,-0.5,-15,L
2016-11-17 16:42:00 UTC,3.3,101,H
2016-11-17 21:55:00 UTC,1.0,30,L
2016-11-18 03:25:00 UTC,4.2,128,H
2016-11-18 11:13:00 UTC,-0.5,-15,L
2016-11-18 17:40:00 UTC,3.3,101,H
2016-11-18 22:54:00 UTC,1.0,30,L
2016-11-19 04:19:00 UTC,3.9,119,H
2016-11-19 12:07:00 UTC,-0.4,-12,L
2016-11-19 18:39:00 UTC,3.3,101,H
2016-11-19 23:59:00 UTC,1.0,30,L
2016-11-20 05:21:00 UTC,3.5,107,H
2016-11-20 13:02:00 UTC,-0.3,-9,L
2016-11-20 19:37:00 UTC,3.3,101,H
2016-11-21 01:09:00 UTC,0.9,27,L
2016-11-21 06:35:00 UTC,3.2,98,H
2016-11-21 13:58:00 UTC,-0.1,-3,L
2016-11-21 20:33:00 UTC,3.4,104,H
2016-11-22 02:22:00 UTC,0.8,24,L
2016-11-22 07:58:00 UTC,2.9,88,H
2016-11-22 14:52:00 UTC,0.0,0,L
2016-11-22 21:25:00 UTC,3.5,107,H
2016-11-23 03:32:00 UTC,0.6,18,L
2016-11-23 09:15:00 UTC,2.8,85,H
2016-11-23 15:44:00 UTC,0.1,3,L
2016-11-23 22:13:00 UTC,3.6,110,H
2016-11-24 04:35:00 UTC,0.4,12,L
2016-11-24 10:22:00 UTC,2.7,82,H
2016-11-24 16:31:00 UTC,0.3,9,L
2016-11-24 22:55:00 UTC,3.7,113,H
2016-11-25 05:31:00 UTC,0.1,3,L
2016-11-25 11:20:00 UTC,2.8,85,H
2016-11-25 17:13:00 UTC,0.4,12,L
2016-11-25 23:31:00 UTC,3.8,116,H
2016-11-26 06:20:00 UTC,0.0,0,L
2016-11-26 12:13:00 UTC,2.9,88,H
2016-11-26 17:51:00 UTC,0.6,18,L
2016-11-27 00:03:00 UTC,3.8,116,H
2016-11-27 07:06:00 UTC,-0.1,-3,L
2016-11-27 13:03:00 UTC,2.9,88,H
2016-11-27 18:28:00 UTC,0.8,24,L
2016-11-28 00:29:00 UTC,3.9,119,H
2016-11-28 07:48:00 UTC,-0.2,-6,L
2016-11-28 13:51:00 UTC,3.0,91,H
2016-11-28 19:03:00 UTC,1.0,30,L
2016-11-29 00:51:00 UTC,3.9,119,H
2016-11-29 08:27:00 UTC,-0.2,-6,L
2016-11-29 14:37:00 UTC,3.0,91,H
2016-11-29 19:38:00 UTC,1.2,37,L
2016-11-30 01:13:00 UTC,4.0,122,H
2016-11-30 09:04:00 UTC,-0.2,-6,L
2016-11-30 15:23:00 UTC,3.1,94,H
2016-11-30 20:15:00 UTC,1.3,40,L
2016-12-01 01:41:00 UTC,4.0,122,H
2016-12-01 09:38:00 UTC,-0.1,-3,L
2016-12-01 16:06:00 UTC,3.1,94,H
2016-12-01 20:55:00 UTC,1.3,40,L
2016-12-02 02:14:00 UTC,4.0,122,H
2016-12-02 10:11:00 UTC,-0.2,-6,L
2016-12-02 16:49:00 UTC,3.0,91,H
2016-12-02 21:38:00 UTC,1.3,40,L
2016-12-03 02:54:00 UTC,3.9,119,H
2016-12-03 10:43:00 UTC,-0.2,-6,L
2016-12-03 17:32:00 UTC,3.0,91,H
2016-12-03 22:24:00 UTC,1.3,40,L
2016-12-04 03:38:00 UTC,3.8,116,H
2016-12-04 11:17:00 UTC,-0.2,-6,L
2016-12-04 18:15:00 UTC,3.0,91,H
2016-12-04 23:16:00 UTC,1.2,37,L
2016-12-05 04:27:00 UTC,3.5,107,H
2016-12-05 11:56:00 UTC,-0.1,-3,L
2016-12-05 19:00:00 UTC,3.0,91,H
2016-12-06 00:16:00 UTC,1.1,34,L
2016-12-06 05:24:00 UTC,3.3,101,H
2016-12-06 12:41:00 UTC,-0.1,-3,L
2016-12-06 19:46:00 UTC,3.1,94,H
2016-12-07 01:25:00 UTC,1.0,30,L
2016-12-07 06:34:00 UTC,3.0,91,H
2016-12-07 13:32:00 UTC,0.0,0,L
2016-12-07 20:31:00 UTC,3.2,98,H
2016-12-08 02:38:00 UTC,0.8,24,L
2016-12-08 07:59:00 UTC,2.8,85,H
2016-12-08 14:27:00 UTC,0.2,6,L
2016-12-08 21:15:00 UTC,3.5,107,H
2016-12-09 03:49:00 UTC,0.5,15,L
2016-12-09 09:26:00 UTC,2.8,85,H
2016-12-09 15:23:00 UTC,0.3,9,L
2016-12-09 21:57:00 UTC,3.7,113,H
2016-12-10 04:53:00 UTC,0.2,6,L
2016-12-10 10:41:00 UTC,2.8,85,H
2016-12-10 16:17:00 UTC,0.5,15,L
2016-12-10 22:37:00 UTC,4.0,122,H
2016-12-11 05:51:00 UTC,0.0,0,L
2016-12-11 11:47:00 UTC,3.0,91,H
2016-12-11 17:10:00 UTC,0.7,21,L
2016-12-11 23:18:00 UTC,4.3,131,H
2016-12-12 06:46:00 UTC,-0.3,-9,L
2016-12-12 12:47:00 UTC,3.1,94,H
2016-12-12 18:03:00 UTC,0.8,24,L
2016-12-13 00:00:00 UTC,4.5,137,H
2016-12-13 07:38:00 UTC,-0.4,-12,L
2016-12-13 13:44:00 UTC,3.3,101,H
2016-12-13 18:56:00 UTC,1.0,30,L
2016-12-14 00:44:00 UTC,4.6,140,H
2016-12-14 08:28:00 UTC,-0.5,-15,L
2016-12-14 14:40:00 UTC,3.4,104,H
2016-12-14 19:50:00 UTC,1.0,30,L
2016-12-15 01:31:00 UTC,4.6,140,H
2016-12-15 09:17:00 UTC,-0.5,-15,L
2016-12-15 15:33:00 UTC,3.4,104,H
2016-12-15 20:45:00 UTC,1.1,34,L
2016-12-16 02:19:00 UTC,4.4,134,H
2016-12-16 10:05:00 UTC,-0.5,-15,L
2016-12-16 16:26:00 UTC,3.5,107,H
2016-12-16 21:42:00 UTC,1.1,34,L
2016-12-17 03:09:00 UTC,4.2,128,H
2016-12-17 10:51:00 UTC,-0.4,-12,L
2016-12-17 17:17:00 UTC,3.5,107,H
2016-12-17 22:40:00 UTC,1.1,34,L
2016-12-18 04:02:00 UTC,3.9,119,H
2016-12-18 11:36:00 UTC,-0.3,-9,L
2016-12-18 18:08:00 UTC,3.5,107,H
2016-12-18 23:40:00 UTC,1.0,30,L
2016-12-19 05:01:00 UTC,3.5,107,H
2016-12-19 12:22:00 UTC,-0.2,-6,L
2016-12-19 19:00:00 UTC,3.5,107,H
2016-12-20 00:45:00 UTC,0.9,27,L
2016-12-20 06:08:00 UTC,3.1,94,H
2016-12-20 13:08:00 UTC,0.0,0,L
2016-12-20 19:51:00 UTC,3.5,107,H
2016-12-21 01:54:00 UTC,0.8,24,L
2016-12-21 07:27:00 UTC,2.8,85,H
2016-12-21 13:57:00 UTC,0.2,6,L
2016-12-21 20:41:00 UTC,3.6,110,H
2016-12-22 03:05:00 UTC,0.6,18,L
2016-12-22 08:46:00 UTC,2.6,79,H
2016-12-22 14:47:00 UTC,0.4,12,L
2016-12-22 21:28:00 UTC,3.6,110,H
2016-12-23 04:11:00 UTC,0.4,12,L
2016-12-23 09:57:00 UTC,2.6,79,H
2016-12-23 15:36:00 UTC,0.6,18,L
2016-12-23 22:11:00 UTC,3.7,113,H
2016-12-24 05:10:00 UTC,0.2,6,L
2016-12-24 11:01:00 UTC,2.7,82,H
2016-12-24 16:24:00 UTC,0.8,24,L
2016-12-24 22:49:00 UTC,3.8,116,H
2016-12-25 06:01:00 UTC,0.0,0,L
2016-12-25 11:57:00 UTC,2.8,85,H
2016-12-25 17:10:00 UTC,1.0,30,L
2016-12-25 23:22:00 UTC,3.9,119,H
2016-12-26 06:47:00 UTC,-0.1,-3,L
2016-12-26 12:49:00 UTC,3.0,91,H
2016-12-26 17:53:00 UTC,1.2,37,L
2016-12-26 23:51:00 UTC,4.0,122,H
2016-12-27 07:29:00 UTC,-0.1,-3,L
2016-12-27 13:37:00 UTC,3.1,94,H
2016-12-27 18:35:00 UTC,1.3,40,L
2016-12-28 00:18:00 UTC,4.1,125,H
2016-12-28 08:08:00 UTC,-0.1,-3,L
2016-12-28 14:22:00 UTC,3.2,98,H
2016-12-28 19:17:00 UTC,1.4,43,L
2016-12-29 00:48:00 UTC,4.1,125,H
2016-12-29 08:44:00 UTC,-0.1,-3,L
2016-12-29 15:05:00 UTC,3.2,98,H
2016-12-29 19:59:00 UTC,1.4,43,L
2016-12-30 01:21:00 UTC,4.2,128,H
2016-12-30 09:17:00 UTC,-0.1,-3,L
2016-12-30 15:44:00 UTC,3.3,101,H
2016-12-30 20:41:00 UTC,1.4,43,L
2016-12-31 01:59:00 UTC,4.2,128,H
2016-12-31 09:48:00 UTC,-0.2,-6,L
2016-12-31 16:21:00 UTC,3.3,101,H
2016-12-31 21:24:00 UTC,1.3,40,L
