time,feet,centimeters,tide
2016-05-02 00:40:00 UTC,1.6,49,L
2016-05-02 07:02:00 UTC,10.5,320,H
2016-05-02 13:26:00 UTC,3.1,94,L
2016-05-02 19:12:00 UTC,10.3,314,H
2016-05-03 01:44:00 UTC,1.3,40,L
2016-05-03 07:59:00 UTC,11.5,351,H
2016-05-03 14:26:00 UTC,1.5,46,L
2016-05-03 20:23:00 UTC,11.1,338,H
2016-05-04 02:39:00 UTC,0.8,24,L
2016-05-04 08:49:00 UTC,12.7,387,H
2016-05-04 15:18:00 UTC,-0.2,-6,L
2016-05-04 21:23:00 UTC,12.0,366,H
2016-05-05 03:30:00 UTC,0.5,15,L
2016-05-05 09:35:00 UTC,13.8,421,H
2016-05-05 16:08:00 UTC,-1.7,-52,L
2016-05-05 22:17:00 UTC,12.8,390,H
2016-05-06 04:18:00 UTC,0.4,12,L
2016-05-06 10:20:00 UTC,14.7,448,H
2016-05-06 16:55:00 UTC,-2.9,-88,L
2016-05-06 23:07:00 UTC,13.2,402,H
2016-05-07 05:04:00 UTC,0.4,12,L
2016-05-07 11:03:00 UTC,15.2,463,H
2016-05-07 17:42:00 UTC,-3.5,-107,L
2016-05-07 23:55:00 UTC,13.2,402,H
2016-05-08 05:50:00 UTC,0.7,21,L
2016-05-08 11:47:00 UTC,15.2,463,H
2016-05-08 18:29:00 UTC,-3.6,-110,L
2016-05-09 00:43:00 UTC,12.9,393,H
2016-05-09 06:36:00 UTC,1.3,40,L
2016-05-09 12:31:00 UTC,14.7,448,H
2016-05-09 19:16:00 UTC,-3.1,-94,L
2016-05-10 01:33:00 UTC,12.3,375,H
2016-05-10 07:23:00 UTC,2.0,61,L
2016-05-10 13:17:00 UTC,13.9,424,H
2016-05-10 20:04:00 UTC,-2.2,-67,L
2016-05-11 02:25:00 UTC,11.5,351,H
2016-05-11 08:14:00 UTC,2.8,85,L
2016-05-11 14:06:00 UTC,12.7,387,H
2016-05-11 20:56:00 UTC,-1.0,-30,L
2016-05-12 03:21:00 UTC,10.8,329,H
2016-05-12 09:12:00 UTC,3.6,110,L
2016-05-12 15:01:00 UTC,11.4,347,H
2016-05-12 21:53:00 UTC,0.2,6,L
2016-05-13 04:23:00 UTC,10.2,311,H
2016-05-13 10:22:00 UTC,4.2,128,L
2016-05-13 16:03:00 UTC,10.2,311,H
2016-05-13 22:58:00 UTC,1.3,40,L
2016-05-14 05:30:00 UTC,9.9,302,H
2016-05-14 11:46:00 UTC,4.2,128,L
2016-05-14 17:16:00 UTC,9.3,283,H
2016-05-15 00:08:00 UTC,2.0,61,L
2016-05-15 06:38:00 UTC,10.0,305,H
2016-05-15 13:05:00 UTC,3.7,113,L
2016-05-15 18:40:00 UTC,9.0,274,H
2016-05-16 01:13:00 UTC,2.4,73,L
2016-05-16 07:37:00 UTC,10.3,314,H
2016-05-16 14:06:00 UTC,2.9,88,L
2016-05-16 19:57:00 UTC,9.1,277,H
2016-05-17 02:07:00 UTC,2.5,76,L
2016-05-17 08:23:00 UTC,10.8,329,H
2016-05-17 14:54:00 UTC,1.9,58,L
2016-05-17 20:55:00 UTC,9.5,290,H
2016-05-18 02:52:00 UTC,2.5,76,L
2016-05-18 09:00:00 UTC,11.3,344,H
2016-05-18 15:34:00 UTC,1.1,34,L
2016-05-18 21:40:00 UTC,10.0,305,H
2016-05-19 03:32:00 UTC,2.5,76,L
2016-05-19 09:32:00 UTC,11.8,360,H
2016-05-19 16:10:00 UTC,0.3,9,L
2016-05-19 22:19:00 UTC,10.4,317,H
2016-05-20 04:08:00 UTC,2.6,79,L
2016-05-20 10:03:00 UTC,12.2,372,H
2016-05-20 16:44:00 UTC,-0.3,-9,L
2016-05-20 22:53:00 UTC,10.8,329,H
2016-05-21 04:42:00 UTC,2.6,79,L
2016-05-21 10:34:00 UTC,12.5,381,H
2016-05-21 17:17:00 UTC,-0.8,-24,L
2016-05-21 23:27:00 UTC,11.0,335,H
2016-05-22 05:15:00 UTC,2.7,82,L
2016-05-22 11:05:00 UTC,12.7,387,H
2016-05-22 17:49:00 UTC,-1.1,-34,L
2016-05-23 00:00:00 UTC,11.1,338,H
2016-05-23 05:48:00 UTC,2.9,88,L
2016-05-23 11:37:00 UTC,12.8,390,H
2016-05-23 18:22:00 UTC,-1.2,-37,L
2016-05-24 00:35:00 UTC,11.0,335,H
2016-05-24 06:20:00 UTC,3.1,94,L
2016-05-24 12:11:00 UTC,12.7,387,H
2016-05-24 18:55:00 UTC,-1.1,-34,L
2016-05-25 01:12:00 UTC,10.9,332,H
2016-05-25 06:54:00 UTC,3.4,104,L
2016-05-25 12:47:00 UTC,12.4,378,H
2016-05-25 19:31:00 UTC,-0.9,-27,L
2016-05-26 01:53:00 UTC,10.7,326,H
2016-05-26 07:31:00 UTC,3.7,113,L
2016-05-26 13:26:00 UTC,11.9,363,H
2016-05-26 20:09:00 UTC,-0.5,-15,L
2016-05-27 02:38:00 UTC,10.5,320,H
2016-05-27 08:15:00 UTC,3.9,119,L
2016-05-27 14:12:00 UTC,11.4,347,H
2016-05-27 20:53:00 UTC,0.1,3,L
2016-05-28 03:28:00 UTC,10.4,317,H
2016-05-28 09:11:00 UTC,4.1,125,L
2016-05-28 15:08:00 UTC,10.7,326,H
2016-05-28 21:45:00 UTC,0.7,21,L
2016-05-29 04:22:00 UTC,10.5,320,H
2016-05-29 10:22:00 UTC,4.0,122,L
2016-05-29 16:13:00 UTC,10.1,308,H
2016-05-29 22:47:00 UTC,1.2,37,L
2016-05-30 05:21:00 UTC,10.8,329,H
2016-05-30 11:44:00 UTC,3.4,104,L
2016-05-30 17:28:00 UTC,9.8,299,H
2016-05-30 23:57:00 UTC,1.6,49,L
2016-05-31 06:21:00 UTC,11.4,347,H
2016-05-31 13:00:00 UTC,2.2,67,L
2016-05-31 18:47:00 UTC,9.9,302,H
2016-06-01 01:04:00 UTC,1.8,55,L
2016-06-01 07:20:00 UTC,12.2,372,H
2016-06-01 14:04:00 UTC,0.7,21,L
2016-06-01 20:03:00 UTC,10.4,317,H
2016-06-02 02:05:00 UTC,1.8,55,L
2016-06-02 08:14:00 UTC,13.1,399,H
2016-06-02 14:59:00 UTC,-0.8,-24,L
2016-06-02 21:08:00 UTC,11.1,338,H
2016-06-03 03:00:00 UTC,1.7,52,L
2016-06-03 09:05:00 UTC,14.0,427,H
2016-06-03 15:51:00 UTC,-2.1,-64,L
2016-06-03 22:05:00 UTC,11.7,357,H
2016-06-04 03:53:00 UTC,1.6,49,L
2016-06-04 09:54:00 UTC,14.6,445,H
2016-06-04 16:41:00 UTC,-3.0,-91,L
2016-06-04 22:57:00 UTC,12.2,372,H
2016-06-05 04:43:00 UTC,1.6,49,L
2016-06-05 10:41:00 UTC,14.9,454,H
2016-06-05 17:29:00 UTC,-3.5,-107,L
2016-06-05 23:45:00 UTC,12.4,378,H
2016-06-06 05:32:00 UTC,1.7,52,L
2016-06-06 11:27:00 UTC,14.9,454,H
2016-06-06 18:15:00 UTC,-3.5,-107,L
2016-06-07 00:33:00 UTC,12.3,375,H
2016-06-07 06:20:00 UTC,1.9,58,L
2016-06-07 12:12:00 UTC,14.4,439,H
2016-06-07 19:01:00 UTC,-3.0,-91,L
2016-06-08 01:20:00 UTC,12.0,366,H
2016-06-08 07:08:00 UTC,2.3,70,L
2016-06-08 12:58:00 UTC,13.6,415,H
2016-06-08 19:47:00 UTC,-2.2,-67,L
2016-06-09 02:08:00 UTC,11.6,354,H
2016-06-09 07:58:00 UTC,2.8,85,L
2016-06-09 13:45:00 UTC,12.5,381,H
2016-06-09 20:33:00 UTC,-1.1,-34,L
2016-06-10 02:58:00 UTC,11.1,338,H
2016-06-10 08:52:00 UTC,3.3,101,L
2016-06-10 14:36:00 UTC,11.3,344,H
2016-06-10 21:21:00 UTC,0.1,3,L
2016-06-11 03:49:00 UTC,10.7,326,H
2016-06-11 09:53:00 UTC,3.7,113,L
2016-06-11 15:32:00 UTC,10.1,308,H
2016-06-11 22:13:00 UTC,1.2,37,L
2016-06-12 04:42:00 UTC,10.4,317,H
2016-06-12 11:03:00 UTC,3.8,116,L
2016-06-12 16:34:00 UTC,9.2,280,H
2016-06-12 23:10:00 UTC,2.2,67,L
2016-06-13 05:36:00 UTC,10.3,314,H
2016-06-13 12:17:00 UTC,3.5,107,L
2016-06-13 17:46:00 UTC,8.5,259,H
2016-06-14 00:12:00 UTC,2.9,88,L
2016-06-14 06:31:00 UTC,10.4,317,H
2016-06-14 13:23:00 UTC,2.9,88,L
2016-06-14 19:04:00 UTC,8.4,256,H
2016-06-15 01:11:00 UTC,3.3,101,L
2016-06-15 07:22:00 UTC,10.6,323,H
2016-06-15 14:16:00 UTC,2.1,64,L
2016-06-15 20:15:00 UTC,8.6,262,H
2016-06-16 02:03:00 UTC,3.5,107,L
2016-06-16 08:07:00 UTC,11.1,338,H
2016-06-16 15:01:00 UTC,1.2,37,L
2016-06-16 21:10:00 UTC,9.1,277,H
2016-06-17 02:49:00 UTC,3.5,107,L
2016-06-17 08:48:00 UTC,11.5,351,H
2016-06-17 15:41:00 UTC,0.4,12,L
2016-06-17 21:54:00 UTC,9.6,293,H
2016-06-18 03:31:00 UTC,3.5,107,L
2016-06-18 09:26:00 UTC,12.0,366,H
2016-06-18 16:18:00 UTC,-0.3,-9,L
2016-06-18 22:33:00 UTC,10.1,308,H
2016-06-19 04:10:00 UTC,3.4,104,L
2016-06-19 10:03:00 UTC,12.4,378,H
2016-06-19 16:54:00 UTC,-0.9,-27,L
2016-06-19 23:08:00 UTC,10.5,320,H
2016-06-20 04:48:00 UTC,3.3,101,L
2016-06-20 10:39:00 UTC,12.8,390,H
2016-06-20 17:29:00 UTC,-1.3,-40,L
2016-06-20 23:43:00 UTC,10.8,329,H
2016-06-21 05:25:00 UTC,3.2,98,L
2016-06-21 11:15:00 UTC,13.0,396,H
2016-06-21 18:04:00 UTC,-1.5,-46,L
2016-06-22 00:19:00 UTC,11.0,335,H
2016-06-22 06:02:00 UTC,3.1,94,L
2016-06-22 11:52:00 UTC,13.0,396,H
2016-06-22 18:39:00 UTC,-1.6,-49,L
2016-06-23 00:56:00 UTC,11.2,341,H
2016-06-23 06:40:00 UTC,3.1,94,L
2016-06-23 12:31:00 UTC,12.8,390,H
2016-06-23 19:15:00 UTC,-1.5,-46,L
2016-06-24 01:35:00 UTC,11.3,344,H
2016-06-24 07:21:00 UTC,3.1,94,L
2016-06-24 13:13:00 UTC,12.4,378,H
2016-06-24 19:53:00 UTC,-1.1,-34,L
2016-06-25 02:18:00 UTC,11.3,344,H
2016-06-25 08:07:00 UTC,3.1,94,L
2016-06-25 14:01:00 UTC,11.8,360,H
2016-06-25 20:35:00 UTC,-0.5,-15,L
2016-06-26 03:04:00 UTC,11.4,347,H
2016-06-26 09:01:00 UTC,3.0,91,L
2016-06-26 14:55:00 UTC,11.1,338,H
2016-06-26 21:22:00 UTC,0.3,9,L
2016-06-27 03:54:00 UTC,11.5,351,H
2016-06-27 10:05:00 UTC,2.8,85,L
2016-06-27 15:57:00 UTC,10.3,314,H
2016-06-27 22:16:00 UTC,1.1,34,L
2016-06-28 04:47:00 UTC,11.7,357,H
2016-06-28 11:19:00 UTC,2.3,70,L
2016-06-28 17:08:00 UTC,9.7,296,H
2016-06-28 23:20:00 UTC,1.9,58,L
2016-06-29 05:45:00 UTC,12.0,366,H
2016-06-29 12:36:00 UTC,1.5,46,L
2016-06-29 18:27:00 UTC,9.4,287,H
2016-06-30 00:30:00 UTC,2.5,76,L
2016-06-30 06:45:00 UTC,12.4,378,H
2016-06-30 13:44:00 UTC,0.3,9,L
2016-06-30 19:47:00 UTC,9.7,296,H
2016-07-01 01:37:00 UTC,2.7,82,L
2016-07-01 07:46:00 UTC,13.0,396,H
2016-07-01 14:44:00 UTC,-0.9,-27,L
2016-07-01 20:58:00 UTC,10.2,311,H
2016-07-02 02:39:00 UTC,2.7,82,L
2016-07-02 08:43:00 UTC,13.6,415,H
2016-07-02 15:39:00 UTC,-1.9,-58,L
2016-07-02 21:57:00 UTC,10.9,332,H
2016-07-03 03:36:00 UTC,2.5,76,L
2016-07-03 09:36:00 UTC,14.1,430,H
2016-07-03 16:29:00 UTC,-2.6,-79,L
2016-07-03 22:49:00 UTC,11.5,351,H
2016-07-04 04:29:00 UTC,2.3,70,L
2016-07-04 10:26:00 UTC,14.4,439,H
2016-07-04 17:17:00 UTC,-3.0,-91,L
2016-07-04 23:35:00 UTC,11.8,360,H
2016-07-05 05:19:00 UTC,2.1,64,L
2016-07-05 11:12:00 UTC,14.3,436,H
2016-07-05 18:02:00 UTC,-3.0,-91,L
2016-07-06 00:19:00 UTC,12.0,366,H
2016-07-06 06:07:00 UTC,2.0,61,L
2016-07-06 11:57:00 UTC,14.0,427,H
2016-07-06 18:44:00 UTC,-2.6,-79,L
2016-07-07 01:01:00 UTC,11.9,363,H
2016-07-07 06:53:00 UTC,2.1,64,L
2016-07-07 12:41:00 UTC,13.3,405,H
2016-07-07 19:25:00 UTC,-1.8,-55,L
2016-07-08 01:42:00 UTC,11.7,357,H
2016-07-08 07:38:00 UTC,2.4,73,L
2016-07-08 13:25:00 UTC,12.4,378,H
2016-07-08 20:05:00 UTC,-0.9,-27,L
2016-07-09 02:24:00 UTC,11.4,347,H
2016-07-09 08:25:00 UTC,2.7,82,L
2016-07-09 14:10:00 UTC,11.3,344,H
2016-07-09 20:45:00 UTC,0.2,6,L
2016-07-10 03:06:00 UTC,11.1,338,H
2016-07-10 09:15:00 UTC,3.0,91,L
2016-07-10 14:58:00 UTC,10.3,314,H
2016-07-10 21:26:00 UTC,1.3,40,L
2016-07-11 03:49:00 UTC,10.8,329,H
2016-07-11 10:11:00 UTC,3.3,101,L
2016-07-11 15:51:00 UTC,9.3,283,H
2016-07-11 22:11:00 UTC,2.4,73,L
2016-07-12 04:34:00 UTC,10.5,320,H
2016-07-12 11:16:00 UTC,3.3,101,L
2016-07-12 16:51:00 UTC,8.5,259,H
2016-07-12 23:03:00 UTC,3.3,101,L
2016-07-13 05:23:00 UTC,10.4,317,H
2016-07-13 12:26:00 UTC,3.0,91,L
2016-07-13 18:03:00 UTC,8.0,244,H
2016-07-14 00:05:00 UTC,4.0,122,L
2016-07-14 06:17:00 UTC,10.4,317,H
2016-07-14 13:30:00 UTC,2.4,73,L
2016-07-14 19:23:00 UTC,8.0,244,H
2016-07-15 01:10:00 UTC,4.3,131,L
2016-07-15 07:12:00 UTC,10.7,326,H
2016-07-15 14:24:00 UTC,1.7,52,L
2016-07-15 20:34:00 UTC,8.4,256,H
2016-07-16 02:07:00 UTC,4.3,131,L
2016-07-16 08:05:00 UTC,11.1,338,H
2016-07-16 15:10:00 UTC,0.8,24,L
2016-07-16 21:27:00 UTC,9.0,274,H
2016-07-17 02:57:00 UTC,4.1,125,L
2016-07-17 08:52:00 UTC,11.6,354,H
2016-07-17 15:52:00 UTC,0.0,0,L
2016-07-17 22:09:00 UTC,9.7,296,H
2016-07-18 03:42:00 UTC,3.7,113,L
2016-07-18 09:36:00 UTC,12.2,372,H
2016-07-18 16:30:00 UTC,-0.7,-21,L
2016-07-18 22:47:00 UTC,10.3,314,H
2016-07-19 04:25:00 UTC,3.3,101,L
2016-07-19 10:17:00 UTC,12.8,390,H
2016-07-19 17:08:00 UTC,-1.3,-40,L
2016-07-19 23:22:00 UTC,10.9,332,H
2016-07-20 05:05:00 UTC,2.9,88,L
2016-07-20 10:57:00 UTC,13.2,402,H
2016-07-20 17:44:00 UTC,-1.7,-52,L
2016-07-20 23:57:00 UTC,11.5,351,H
2016-07-21 05:45:00 UTC,2.5,76,L
2016-07-21 11:37:00 UTC,13.4,408,H
2016-07-21 18:20:00 UTC,-1.9,-58,L
2016-07-22 00:33:00 UTC,11.9,363,H
2016-07-22 06:26:00 UTC,2.1,64,L
2016-07-22 12:18:00 UTC,13.4,408,H
2016-07-22 18:56:00 UTC,-1.8,-55,L
2016-07-23 01:11:00 UTC,12.2,372,H
2016-07-23 07:08:00 UTC,1.8,55,L
2016-07-23 13:02:00 UTC,13.0,396,H
2016-07-23 19:34:00 UTC,-1.3,-40,L
2016-07-24 01:51:00 UTC,12.3,375,H
2016-07-24 07:54:00 UTC,1.6,49,L
2016-07-24 13:50:00 UTC,12.3,375,H
2016-07-24 20:14:00 UTC,-0.6,-18,L
2016-07-25 02:35:00 UTC,12.4,378,H
2016-07-25 08:46:00 UTC,1.5,46,L
2016-07-25 14:43:00 UTC,11.5,351,H
2016-07-25 20:59:00 UTC,0.4,12,L
2016-07-26 03:22:00 UTC,12.4,378,H
2016-07-26 09:45:00 UTC,1.5,46,L
2016-07-26 15:43:00 UTC,10.5,320,H
2016-07-26 21:49:00 UTC,1.5,46,L
2016-07-27 04:15:00 UTC,12.3,375,H
2016-07-27 10:55:00 UTC,1.4,43,L
2016-07-27 16:52:00 UTC,9.6,293,H
2016-07-27 22:51:00 UTC,2.5,76,L
2016-07-28 05:13:00 UTC,12.2,372,H
2016-07-28 12:13:00 UTC,1.0,30,L
2016-07-28 18:12:00 UTC,9.1,277,H
2016-07-29 00:05:00 UTC,3.3,101,L
2016-07-29 06:18:00 UTC,12.2,372,H
2016-07-29 13:28:00 UTC,0.3,9,L
2016-07-29 19:39:00 UTC,9.2,280,H
2016-07-30 01:21:00 UTC,3.5,107,L
2016-07-30 07:26:00 UTC,12.5,381,H
2016-07-30 14:33:00 UTC,-0.5,-15,L
2016-07-30 20:54:00 UTC,9.8,299,H
2016-07-31 02:29:00 UTC,3.3,101,L
2016-07-31 08:30:00 UTC,12.9,393,H
2016-07-31 15:29:00 UTC,-1.3,-40,L
2016-07-31 21:52:00 UTC,10.5,320,H
2016-08-01 03:29:00 UTC,2.9,88,L
2016-08-01 09:27:00 UTC,13.3,405,H
2016-08-01 16:19:00 UTC,-1.8,-55,L
2016-08-01 22:40:00 UTC,11.2,341,H
2016-08-02 04:22:00 UTC,2.4,73,L
2016-08-02 10:17:00 UTC,13.6,415,H
2016-08-02 17:04:00 UTC,-2.1,-64,L
2016-08-02 23:22:00 UTC,11.7,357,H
2016-08-03 05:09:00 UTC,1.9,58,L
2016-08-03 11:02:00 UTC,13.7,418,H
2016-08-03 17:46:00 UTC,-2.1,-64,L
2016-08-03 23:59:00 UTC,12.0,366,H
2016-08-04 05:53:00 UTC,1.7,52,L
2016-08-04 11:44:00 UTC,13.5,411,H
2016-08-04 18:24:00 UTC,-1.8,-55,L
2016-08-05 00:34:00 UTC,12.1,369,H
2016-08-05 06:34:00 UTC,1.5,46,L
2016-08-05 12:24:00 UTC,13.0,396,H
2016-08-05 18:59:00 UTC,-1.2,-37,L
2016-08-06 01:09:00 UTC,12.0,366,H
2016-08-06 07:13:00 UTC,1.6,49,L
2016-08-06 13:03:00 UTC,12.3,375,H
2016-08-06 19:33:00 UTC,-0.4,-12,L
2016-08-07 01:43:00 UTC,11.8,360,H
2016-08-07 07:52:00 UTC,1.8,55,L
2016-08-07 13:42:00 UTC,11.5,351,H
2016-08-07 20:07:00 UTC,0.6,18,L
2016-08-08 02:18:00 UTC,11.5,351,H
2016-08-08 08:33:00 UTC,2.2,67,L
2016-08-08 14:24:00 UTC,10.6,323,H
2016-08-08 20:40:00 UTC,1.6,49,L
2016-08-09 02:55:00 UTC,11.1,338,H
2016-08-09 09:18:00 UTC,2.5,76,L
2016-08-09 15:11:00 UTC,9.6,293,H
2016-08-09 21:16:00 UTC,2.7,82,L
2016-08-10 03:36:00 UTC,10.7,326,H
2016-08-10 10:11:00 UTC,2.9,88,L
2016-08-10 16:04:00 UTC,8.7,265,H
2016-08-10 21:58:00 UTC,3.7,113,L
2016-08-11 04:22:00 UTC,10.4,317,H
2016-08-11 11:17:00 UTC,3.0,91,L
2016-08-11 17:08:00 UTC,8.1,247,H
2016-08-11 22:55:00 UTC,4.5,137,L
2016-08-12 05:16:00 UTC,10.2,311,H
2016-08-12 12:34:00 UTC,2.8,85,L
2016-08-12 18:27:00 UTC,7.8,238,H
2016-08-13 00:14:00 UTC,4.9,149,L
2016-08-13 06:18:00 UTC,10.2,311,H
2016-08-13 13:42:00 UTC,2.2,67,L
2016-08-13 19:52:00 UTC,8.1,247,H
2016-08-14 01:29:00 UTC,4.8,146,L
2016-08-14 07:23:00 UTC,10.6,323,H
2016-08-14 14:36:00 UTC,1.4,43,L
2016-08-14 20:55:00 UTC,8.8,268,H
2016-08-15 02:29:00 UTC,4.4,134,L
2016-08-15 08:21:00 UTC,11.2,341,H
2016-08-15 15:22:00 UTC,0.5,15,L
2016-08-15 21:40:00 UTC,9.7,296,H
2016-08-16 03:19:00 UTC,3.7,113,L
2016-08-16 09:12:00 UTC,12.0,366,H
2016-08-16 16:03:00 UTC,-0.4,-12,L
2016-08-16 22:18:00 UTC,10.6,323,H
2016-08-17 04:03:00 UTC,2.9,88,L
2016-08-17 09:57:00 UTC,12.8,390,H
2016-08-17 16:41:00 UTC,-1.1,-34,L
2016-08-17 22:53:00 UTC,11.5,351,H
2016-08-18 04:45:00 UTC,2.0,61,L
2016-08-18 10:41:00 UTC,13.5,411,H
2016-08-18 17:19:00 UTC,-1.6,-49,L
2016-08-18 23:28:00 UTC,12.3,375,H
2016-08-19 05:27:00 UTC,1.2,37,L
2016-08-19 11:23:00 UTC,13.9,424,H
2016-08-19 17:56:00 UTC,-1.8,-55,L
2016-08-20 00:04:00 UTC,12.9,393,H
2016-08-20 06:08:00 UTC,0.5,15,L
2016-08-20 12:06:00 UTC,13.9,424,H
2016-08-20 18:33:00 UTC,-1.6,-49,L
2016-08-21 00:42:00 UTC,13.3,405,H
2016-08-21 06:51:00 UTC,0.1,3,L
2016-08-21 12:51:00 UTC,13.5,411,H
2016-08-21 19:11:00 UTC,-1.1,-34,L
2016-08-22 01:21:00 UTC,13.5,411,H
2016-08-22 07:37:00 UTC,-0.1,-3,L
2016-08-22 13:39:00 UTC,12.8,390,H
2016-08-22 19:52:00 UTC,-0.2,-6,L
2016-08-23 02:04:00 UTC,13.4,408,H
2016-08-23 08:27:00 UTC,0.0,0,L
2016-08-23 14:31:00 UTC,11.8,360,H
2016-08-23 20:36:00 UTC,1.0,30,L
2016-08-24 02:51:00 UTC,13.0,396,H
2016-08-24 09:24:00 UTC,0.3,9,L
2016-08-24 15:30:00 UTC,10.6,323,H
2016-08-24 21:26:00 UTC,2.2,67,L
2016-08-25 03:44:00 UTC,12.5,381,H
2016-08-25 10:32:00 UTC,0.7,21,L
2016-08-25 16:39:00 UTC,9.6,293,H
2016-08-25 22:30:00 UTC,3.3,101,L
2016-08-26 04:45:00 UTC,12.0,366,H
2016-08-26 11:52:00 UTC,0.9,27,L
2016-08-26 18:03:00 UTC,9.1,277,H
2016-08-26 23:52:00 UTC,4.1,125,L
2016-08-27 05:57:00 UTC,11.6,354,H
2016-08-27 13:13:00 UTC,0.7,21,L
2016-08-27 19:35:00 UTC,9.2,280,H
2016-08-28 01:18:00 UTC,4.1,125,L
2016-08-28 07:14:00 UTC,11.6,354,H
2016-08-28 14:21:00 UTC,0.1,3,L
2016-08-28 20:49:00 UTC,9.9,302,H
2016-08-29 02:29:00 UTC,3.5,107,L
2016-08-29 08:25:00 UTC,12.0,366,H
2016-08-29 15:18:00 UTC,-0.4,-12,L
2016-08-29 21:43:00 UTC,10.7,326,H
2016-08-30 03:26:00 UTC,2.8,85,L
2016-08-30 09:23:00 UTC,12.5,381,H
2016-08-30 16:05:00 UTC,-0.9,-27,L
2016-08-30 22:25:00 UTC,11.4,347,H
2016-08-31 04:15:00 UTC,2.1,64,L
2016-08-31 10:11:00 UTC,12.9,393,H
2016-08-31 16:47:00 UTC,-1.0,-30,L
