time,feet,centimeters,tide
2016-08-31 23:00:00 UTC,11.9,363,H
2016-09-01 04:57:00 UTC,1.4,43,L
2016-09-01 10:53:00 UTC,13.1,399,H
2016-09-01 17:24:00 UTC,-1.0,-30,L
2016-09-01 23:32:00 UTC,12.3,375,H
2016-09-02 05:36:00 UTC,1.0,30,L
2016-09-02 11:31:00 UTC,13.0,396,H
2016-09-02 17:58:00 UTC,-0.7,-21,L
2016-09-03 00:02:00 UTC,12.4,378,H
2016-09-03 06:12:00 UTC,0.8,24,L
2016-09-03 12:06:00 UTC,12.8,390,H
2016-09-03 18:29:00 UTC,-0.2,-6,L
2016-09-04 00:31:00 UTC,12.4,378,H
2016-09-04 06:46:00 UTC,0.7,21,L
2016-09-04 12:41:00 UTC,12.3,375,H
2016-09-04 19:00:00 UTC,0.5,15,L
2016-09-05 01:00:00 UTC,12.3,375,H
2016-09-05 07:19:00 UTC,0.9,27,L
2016-09-05 13:16:00 UTC,11.6,354,H
2016-09-05 19:29:00 UTC,1.3,40,L
2016-09-06 01:31:00 UTC,11.9,363,H
2016-09-06 07:54:00 UTC,1.2,37,L
2016-09-06 13:54:00 UTC,10.8,329,H
2016-09-06 19:58:00 UTC,2.2,67,L
2016-09-07 02:05:00 UTC,11.5,351,H
2016-09-07 08:31:00 UTC,1.7,52,L
2016-09-07 14:36:00 UTC,10.0,305,H
2016-09-07 20:29:00 UTC,3.2,98,L
2016-09-08 02:42:00 UTC,11.0,335,H
2016-09-08 09:15:00 UTC,2.2,67,L
2016-09-08 15:25:00 UTC,9.1,277,H
2016-09-08 21:05:00 UTC,4.1,125,L
2016-09-09 03:26:00 UTC,10.5,320,H
2016-09-09 10:11:00 UTC,2.7,82,L
2016-09-09 16:24:00 UTC,8.4,256,H
2016-09-09 21:56:00 UTC,4.9,149,L
2016-09-10 04:20:00 UTC,10.0,305,H
2016-09-10 11:28:00 UTC,2.9,88,L
2016-09-10 17:38:00 UTC,8.1,247,H
2016-09-10 23:19:00 UTC,5.4,165,L
2016-09-11 05:27:00 UTC,9.9,302,H
2016-09-11 12:51:00 UTC,2.6,79,L
2016-09-11 19:05:00 UTC,8.3,253,H
2016-09-12 00:56:00 UTC,5.2,158,L
2016-09-12 06:41:00 UTC,10.1,308,H
2016-09-12 13:55:00 UTC,1.9,58,L
2016-09-12 20:14:00 UTC,9.1,277,H
2016-09-13 02:04:00 UTC,4.5,137,L
2016-09-13 07:50:00 UTC,10.8,329,H
2016-09-13 14:46:00 UTC,1.0,30,L
2016-09-13 21:03:00 UTC,10.1,308,H
2016-09-14 02:56:00 UTC,3.4,104,L
2016-09-14 08:48:00 UTC,11.8,360,H
2016-09-14 15:30:00 UTC,0.1,3,L
2016-09-14 21:42:00 UTC,11.2,341,H
2016-09-15 03:41:00 UTC,2.1,64,L
2016-09-15 09:38:00 UTC,12.7,387,H
2016-09-15 16:10:00 UTC,-0.6,-18,L
2016-09-15 22:19:00 UTC,12.3,375,H
2016-09-16 04:24:00 UTC,0.9,27,L
2016-09-16 10:24:00 UTC,13.6,415,H
2016-09-16 16:49:00 UTC,-1.0,-30,L
2016-09-16 22:56:00 UTC,13.3,405,H
2016-09-17 05:07:00 UTC,-0.3,-9,L
2016-09-17 11:08:00 UTC,14.1,430,H
2016-09-17 17:28:00 UTC,-1.2,-37,L
2016-09-17 23:33:00 UTC,14.1,430,H
2016-09-18 05:49:00 UTC,-1.1,-34,L
2016-09-18 11:53:00 UTC,14.2,433,H
2016-09-18 18:08:00 UTC,-0.9,-27,L
2016-09-19 00:11:00 UTC,14.5,442,H
2016-09-19 06:33:00 UTC,-1.6,-49,L
2016-09-19 12:39:00 UTC,13.8,421,H
2016-09-19 18:48:00 UTC,-0.3,-9,L
2016-09-20 00:51:00 UTC,14.5,442,H
2016-09-20 07:19:00 UTC,-1.7,-52,L
2016-09-20 13:27:00 UTC,13.0,396,H
2016-09-20 19:30:00 UTC,0.6,18,L
2016-09-21 01:35:00 UTC,14.2,433,H
2016-09-21 08:09:00 UTC,-1.3,-40,L
2016-09-21 14:20:00 UTC,12.0,366,H
2016-09-21 20:15:00 UTC,1.8,55,L
2016-09-22 02:22:00 UTC,13.5,411,H
2016-09-22 09:04:00 UTC,-0.5,-15,L
2016-09-22 15:19:00 UTC,10.8,329,H
2016-09-22 21:09:00 UTC,3.0,91,L
2016-09-23 03:17:00 UTC,12.5,381,H
2016-09-23 10:11:00 UTC,0.4,12,L
2016-09-23 16:29:00 UTC,9.9,302,H
2016-09-23 22:17:00 UTC,4.1,125,L
2016-09-24 04:22:00 UTC,11.6,354,H
2016-09-24 11:31:00 UTC,1.0,30,L
2016-09-24 17:54:00 UTC,9.4,287,H
2016-09-24 23:49:00 UTC,4.6,140,L
2016-09-25 05:39:00 UTC,10.9,332,H
2016-09-25 12:54:00 UTC,1.2,37,L
2016-09-25 19:25:00 UTC,9.6,293,H
2016-09-26 01:19:00 UTC,4.2,128,L
2016-09-26 07:06:00 UTC,10.8,329,H
2016-09-26 14:04:00 UTC,0.9,27,L
2016-09-26 20:34:00 UTC,10.3,314,H
2016-09-27 02:27:00 UTC,3.4,104,L
2016-09-27 08:21:00 UTC,11.2,341,H
2016-09-27 14:58:00 UTC,0.6,18,L
2016-09-27 21:22:00 UTC,11.1,338,H
2016-09-28 03:19:00 UTC,2.4,73,L
2016-09-28 09:18:00 UTC,11.7,357,H
2016-09-28 15:43:00 UTC,0.3,9,L
2016-09-28 22:00:00 UTC,11.8,360,H
2016-09-29 04:03:00 UTC,1.6,49,L
2016-09-29 10:03:00 UTC,12.2,372,H
2016-09-29 16:22:00 UTC,0.3,9,L
2016-09-29 22:31:00 UTC,12.3,375,H
2016-09-30 04:41:00 UTC,0.9,27,L
2016-09-30 10:41:00 UTC,12.4,378,H
2016-09-30 16:57:00 UTC,0.4,12,L
2016-09-30 22:59:00 UTC,12.6,384,H
2016-10-01 05:16:00 UTC,0.4,12,L
2016-10-01 11:15:00 UTC,12.5,381,H
2016-10-01 17:28:00 UTC,0.6,18,L
2016-10-01 23:26:00 UTC,12.8,390,H
2016-10-02 05:48:00 UTC,0.1,3,L
2016-10-02 11:48:00 UTC,12.4,378,H
2016-10-02 17:58:00 UTC,1.1,34,L
2016-10-02 23:53:00 UTC,12.9,393,H
2016-10-03 06:19:00 UTC,0.0,0,L
2016-10-03 12:20:00 UTC,12.1,369,H
2016-10-03 18:27:00 UTC,1.6,49,L
2016-10-04 00:21:00 UTC,12.7,387,H
2016-10-04 06:50:00 UTC,0.1,3,L
2016-10-04 12:54:00 UTC,11.7,357,H
2016-10-04 18:55:00 UTC,2.3,70,L
2016-10-05 00:51:00 UTC,12.4,378,H
2016-10-05 07:22:00 UTC,0.4,12,L
2016-10-05 13:30:00 UTC,11.0,335,H
2016-10-05 19:23:00 UTC,3.0,91,L
2016-10-06 01:23:00 UTC,12.0,366,H
2016-10-06 07:56:00 UTC,0.9,27,L
2016-10-06 14:10:00 UTC,10.3,314,H
2016-10-06 19:53:00 UTC,3.7,113,L
2016-10-07 01:58:00 UTC,11.4,347,H
2016-10-07 08:35:00 UTC,1.5,46,L
2016-10-07 14:56:00 UTC,9.6,293,H
2016-10-07 20:28:00 UTC,4.5,137,L
2016-10-08 02:40:00 UTC,10.8,329,H
2016-10-08 09:23:00 UTC,2.1,64,L
2016-10-08 15:51:00 UTC,9.0,274,H
2016-10-08 21:17:00 UTC,5.2,158,L
2016-10-09 03:34:00 UTC,10.2,311,H
2016-10-09 10:28:00 UTC,2.6,79,L
2016-10-09 16:59:00 UTC,8.7,265,H
2016-10-09 22:37:00 UTC,5.6,171,L
2016-10-10 04:42:00 UTC,9.8,299,H
2016-10-10 11:51:00 UTC,2.7,82,L
2016-10-10 18:16:00 UTC,9.0,274,H
2016-10-11 00:21:00 UTC,5.3,162,L
2016-10-11 06:01:00 UTC,9.9,302,H
2016-10-11 13:06:00 UTC,2.3,70,L
2016-10-11 19:26:00 UTC,9.7,296,H
2016-10-12 01:36:00 UTC,4.3,131,L
2016-10-12 07:18:00 UTC,10.4,317,H
2016-10-12 14:03:00 UTC,1.6,49,L
2016-10-12 20:19:00 UTC,10.8,329,H
2016-10-13 02:31:00 UTC,2.9,88,L
2016-10-13 08:23:00 UTC,11.4,347,H
2016-10-13 14:52:00 UTC,0.9,27,L
2016-10-13 21:03:00 UTC,12.1,369,H
2016-10-14 03:18:00 UTC,1.3,40,L
2016-10-14 09:17:00 UTC,12.4,378,H
2016-10-14 15:36:00 UTC,0.3,9,L
2016-10-14 21:43:00 UTC,13.3,405,H
2016-10-15 04:03:00 UTC,-0.2,-6,L
2016-10-15 10:07:00 UTC,13.3,405,H
2016-10-15 16:19:00 UTC,-0.1,-3,L
2016-10-15 22:22:00 UTC,14.4,439,H
2016-10-16 04:47:00 UTC,-1.5,-46,L
2016-10-16 10:54:00 UTC,13.9,424,H
2016-10-16 17:01:00 UTC,-0.1,-3,L
2016-10-16 23:02:00 UTC,15.1,460,H
2016-10-17 05:31:00 UTC,-2.5,-76,L
2016-10-17 11:40:00 UTC,14.1,430,H
2016-10-17 17:43:00 UTC,0.1,3,L
2016-10-17 23:43:00 UTC,15.5,472,H
2016-10-18 06:16:00 UTC,-2.9,-88,L
2016-10-18 12:27:00 UTC,13.8,421,H
2016-10-18 18:26:00 UTC,0.7,21,L
2016-10-19 00:25:00 UTC,15.3,466,H
2016-10-19 07:03:00 UTC,-2.7,-82,L
2016-10-19 13:16:00 UTC,13.1,399,H
2016-10-19 19:10:00 UTC,1.6,49,L
2016-10-20 01:09:00 UTC,14.7,448,H
2016-10-20 07:52:00 UTC,-2.1,-64,L
2016-10-20 14:09:00 UTC,12.2,372,H
2016-10-20 19:59:00 UTC,2.6,79,L
2016-10-21 01:58:00 UTC,13.7,418,H
2016-10-21 08:46:00 UTC,-1.0,-30,L
2016-10-21 15:08:00 UTC,11.2,341,H
2016-10-21 20:55:00 UTC,3.6,110,L
2016-10-22 02:54:00 UTC,12.5,381,H
2016-10-22 09:49:00 UTC,0.2,6,L
2016-10-22 16:16:00 UTC,10.4,317,H
2016-10-22 22:08:00 UTC,4.5,137,L
2016-10-23 04:00:00 UTC,11.3,344,H
2016-10-23 11:03:00 UTC,1.2,37,L
2016-10-23 17:36:00 UTC,10.0,305,H
2016-10-23 23:40:00 UTC,4.7,143,L
2016-10-24 05:19:00 UTC,10.4,317,H
2016-10-24 12:24:00 UTC,1.7,52,L
2016-10-24 18:58:00 UTC,10.2,311,H
2016-10-25 01:08:00 UTC,4.2,128,L
2016-10-25 06:49:00 UTC,10.1,308,H
2016-10-25 13:33:00 UTC,1.8,55,L
2016-10-25 20:02:00 UTC,10.8,329,H
2016-10-26 02:14:00 UTC,3.2,98,L
2016-10-26 08:07:00 UTC,10.4,317,H
2016-10-26 14:28:00 UTC,1.7,52,L
2016-10-26 20:49:00 UTC,11.4,347,H
2016-10-27 03:04:00 UTC,2.2,67,L
2016-10-27 09:04:00 UTC,10.9,332,H
2016-10-27 15:13:00 UTC,1.7,52,L
2016-10-27 21:26:00 UTC,12.0,366,H
2016-10-28 03:45:00 UTC,1.3,40,L
2016-10-28 09:49:00 UTC,11.3,344,H
2016-10-28 15:52:00 UTC,1.7,52,L
2016-10-28 21:57:00 UTC,12.5,381,H
2016-10-29 04:21:00 UTC,0.6,18,L
2016-10-29 10:26:00 UTC,11.7,357,H
2016-10-29 16:26:00 UTC,1.8,55,L
2016-10-29 22:25:00 UTC,12.9,393,H
2016-10-30 04:54:00 UTC,0.0,0,L
2016-10-30 10:59:00 UTC,11.9,363,H
2016-10-30 16:58:00 UTC,2.0,61,L
2016-10-30 22:52:00 UTC,13.1,399,H
2016-10-31 05:25:00 UTC,-0.3,-9,L
2016-10-31 11:31:00 UTC,11.9,363,H
2016-10-31 17:28:00 UTC,2.3,70,L
2016-10-31 23:20:00 UTC,13.2,402,H
2016-11-01 05:56:00 UTC,-0.5,-15,L
2016-11-01 12:03:00 UTC,11.8,360,H
2016-11-01 17:58:00 UTC,2.7,82,L
2016-11-01 23:49:00 UTC,13.1,399,H
2016-11-02 06:27:00 UTC,-0.4,-12,L
2016-11-02 12:36:00 UTC,11.6,354,H
2016-11-02 18:27:00 UTC,3.1,94,L
2016-11-03 00:19:00 UTC,12.9,393,H
2016-11-03 06:58:00 UTC,-0.2,-6,L
2016-11-03 13:11:00 UTC,11.2,341,H
2016-11-03 18:56:00 UTC,3.6,110,L
2016-11-04 00:51:00 UTC,12.4,378,H
2016-11-04 07:31:00 UTC,0.3,9,L
2016-11-04 13:50:00 UTC,10.7,326,H
2016-11-04 19:28:00 UTC,4.2,128,L
2016-11-05 01:26:00 UTC,11.9,363,H
2016-11-05 08:08:00 UTC,0.8,24,L
2016-11-05 14:34:00 UTC,10.2,311,H
2016-11-05 20:06:00 UTC,4.7,143,L
2016-11-06 02:08:00 UTC,11.3,344,H
2016-11-06 08:51:00 UTC,1.4,43,L
2016-11-06 15:26:00 UTC,9.8,299,H
2016-11-06 20:56:00 UTC,5.2,158,L
2016-11-07 03:00:00 UTC,10.6,323,H
2016-11-07 09:45:00 UTC,2.0,61,L
2016-11-07 16:26:00 UTC,9.7,296,H
2016-11-07 22:09:00 UTC,5.4,165,L
2016-11-08 04:06:00 UTC,10.1,308,H
2016-11-08 10:54:00 UTC,2.4,73,L
2016-11-08 17:31:00 UTC,10.0,305,H
2016-11-08 23:44:00 UTC,5.1,155,L
2016-11-09 05:23:00 UTC,9.8,299,H
2016-11-09 12:10:00 UTC,2.4,73,L
2016-11-09 18:35:00 UTC,10.6,323,H
2016-11-10 01:04:00 UTC,3.9,119,L
2016-11-10 06:44:00 UTC,10.2,311,H
2016-11-10 13:16:00 UTC,2.2,67,L
2016-11-10 19:32:00 UTC,11.6,354,H
2016-11-11 02:04:00 UTC,2.3,70,L
2016-11-11 07:56:00 UTC,10.9,332,H
2016-11-11 14:12:00 UTC,1.8,55,L
2016-11-11 20:22:00 UTC,12.8,390,H
2016-11-12 02:55:00 UTC,0.6,18,L
2016-11-12 08:57:00 UTC,11.9,363,H
2016-11-12 15:02:00 UTC,1.4,43,L
2016-11-12 21:08:00 UTC,14.0,427,H
2016-11-13 03:43:00 UTC,-1.0,-30,L
2016-11-13 09:51:00 UTC,12.7,387,H
2016-11-13 15:49:00 UTC,1.2,37,L
2016-11-13 21:52:00 UTC,15.0,457,H
2016-11-14 04:29:00 UTC,-2.3,-70,L
2016-11-14 10:41:00 UTC,13.3,405,H
2016-11-14 16:35:00 UTC,1.1,34,L
2016-11-14 22:36:00 UTC,15.7,479,H
2016-11-15 05:16:00 UTC,-3.2,-98,L
2016-11-15 11:29:00 UTC,13.6,415,H
2016-11-15 17:21:00 UTC,1.2,37,L
2016-11-15 23:19:00 UTC,15.9,485,H
2016-11-16 06:02:00 UTC,-3.5,-107,L
2016-11-16 12:17:00 UTC,13.5,411,H
2016-11-16 18:08:00 UTC,1.6,49,L
2016-11-17 00:04:00 UTC,15.7,479,H
2016-11-17 06:49:00 UTC,-3.2,-98,L
2016-11-17 13:06:00 UTC,13.0,396,H
2016-11-17 18:55:00 UTC,2.2,67,L
2016-11-18 00:50:00 UTC,14.9,454,H
2016-11-18 07:38:00 UTC,-2.4,-73,L
2016-11-18 13:58:00 UTC,12.4,378,H
2016-11-18 19:46:00 UTC,2.9,88,L
2016-11-19 01:39:00 UTC,13.8,421,H
2016-11-19 08:29:00 UTC,-1.3,-40,L
2016-11-19 14:54:00 UTC,11.7,357,H
2016-11-19 20:43:00 UTC,3.7,113,L
2016-11-20 02:34:00 UTC,12.5,381,H
2016-11-20 09:25:00 UTC,0.0,0,L
2016-11-20 15:55:00 UTC,11.1,338,H
2016-11-20 21:52:00 UTC,4.3,131,L
2016-11-21 03:36:00 UTC,11.2,341,H
2016-11-21 10:28:00 UTC,1.2,37,L
2016-11-21 17:01:00 UTC,10.7,326,H
2016-11-21 23:15:00 UTC,4.5,137,L
2016-11-22 04:49:00 UTC,10.1,308,H
2016-11-22 11:38:00 UTC,2.2,67,L
2016-11-22 18:11:00 UTC,10.7,326,H
2016-11-23 00:40:00 UTC,4.1,125,L
2016-11-23 06:14:00 UTC,9.5,290,H
2016-11-23 12:48:00 UTC,2.7,82,L
2016-11-23 19:14:00 UTC,11.0,335,H
2016-11-24 01:47:00 UTC,3.2,98,L
2016-11-24 07:37:00 UTC,9.5,290,H
2016-11-24 13:47:00 UTC,2.9,88,L
2016-11-24 20:04:00 UTC,11.5,351,H
2016-11-25 02:38:00 UTC,2.3,70,L
2016-11-25 08:41:00 UTC,9.9,302,H
2016-11-25 14:35:00 UTC,3.0,91,L
2016-11-25 20:44:00 UTC,11.9,363,H
2016-11-26 03:21:00 UTC,1.4,43,L
2016-11-26 09:29:00 UTC,10.4,317,H
2016-11-26 15:16:00 UTC,3.1,94,L
2016-11-26 21:19:00 UTC,12.4,378,H
2016-11-27 03:58:00 UTC,0.6,18,L
2016-11-27 10:09:00 UTC,10.8,329,H
2016-11-27 15:54:00 UTC,3.1,94,L
2016-11-27 21:50:00 UTC,12.8,390,H
2016-11-28 04:32:00 UTC,0.0,0,L
2016-11-28 10:43:00 UTC,11.1,338,H
2016-11-28 16:28:00 UTC,3.2,98,L
2016-11-28 22:21:00 UTC,13.1,399,H
2016-11-29 05:05:00 UTC,-0.4,-12,L
2016-11-29 11:16:00 UTC,11.4,347,H
2016-11-29 17:02:00 UTC,3.3,101,L
2016-11-29 22:52:00 UTC,13.3,405,H
2016-11-30 05:37:00 UTC,-0.7,-21,L
2016-11-30 11:48:00 UTC,11.5,351,H
2016-11-30 17:34:00 UTC,3.4,104,L
2016-11-30 23:23:00 UTC,13.3,405,H
2016-12-01 06:09:00 UTC,-0.7,-21,L
2016-12-01 12:21:00 UTC,11.5,351,H
2016-12-01 18:06:00 UTC,3.6,110,L
2016-12-01 23:56:00 UTC,13.2,402,H
2016-12-02 06:41:00 UTC,-0.6,-18,L
2016-12-02 12:56:00 UTC,11.4,347,H
2016-12-02 18:39:00 UTC,3.9,119,L
2016-12-03 00:30:00 UTC,12.9,393,H
2016-12-03 07:14:00 UTC,-0.3,-9,L
2016-12-03 13:34:00 UTC,11.2,341,H
2016-12-03 19:14:00 UTC,4.2,128,L
2016-12-04 01:07:00 UTC,12.4,378,H
2016-12-04 07:50:00 UTC,0.1,3,L
2016-12-04 14:16:00 UTC,10.9,332,H
2016-12-04 19:54:00 UTC,4.4,134,L
2016-12-05 01:49:00 UTC,11.8,360,H
2016-12-05 08:29:00 UTC,0.6,18,L
2016-12-05 15:02:00 UTC,10.8,329,H
2016-12-05 20:43:00 UTC,4.7,143,L
2016-12-06 02:39:00 UTC,11.1,338,H
2016-12-06 09:15:00 UTC,1.3,40,L
2016-12-06 15:53:00 UTC,10.8,329,H
2016-12-06 21:47:00 UTC,4.7,143,L
2016-12-07 03:40:00 UTC,10.5,320,H
2016-12-07 10:10:00 UTC,1.9,58,L
2016-12-07 16:48:00 UTC,11.0,335,H
2016-12-07 23:06:00 UTC,4.3,131,L
2016-12-08 04:52:00 UTC,10.0,305,H
2016-12-08 11:17:00 UTC,2.5,76,L
2016-12-08 17:47:00 UTC,11.5,351,H
2016-12-09 00:27:00 UTC,3.3,101,L
2016-12-09 06:11:00 UTC,9.9,302,H
2016-12-09 12:27:00 UTC,2.7,82,L
2016-12-09 18:47:00 UTC,12.3,375,H
2016-12-10 01:35:00 UTC,1.8,55,L
2016-12-10 07:30:00 UTC,10.3,314,H
2016-12-10 13:33:00 UTC,2.7,82,L
2016-12-10 19:44:00 UTC,13.2,402,H
2016-12-11 02:33:00 UTC,0.2,6,L
2016-12-11 08:39:00 UTC,11.0,335,H
2016-12-11 14:31:00 UTC,2.5,76,L
2016-12-11 20:37:00 UTC,14.2,433,H
2016-12-12 03:25:00 UTC,-1.2,-37,L
2016-12-12 09:39:00 UTC,11.9,363,H
2016-12-12 15:25:00 UTC,2.3,70,L
2016-12-12 21:27:00 UTC,15.0,457,H
2016-12-13 04:15:00 UTC,-2.4,-73,L
2016-12-13 10:32:00 UTC,12.5,381,H
2016-12-13 16:16:00 UTC,2.1,64,L
2016-12-13 22:16:00 UTC,15.6,475,H
2016-12-14 05:04:00 UTC,-3.2,-98,L
2016-12-14 11:21:00 UTC,13.0,396,H
2016-12-14 17:06:00 UTC,2.0,61,L
2016-12-14 23:03:00 UTC,15.8,482,H
2016-12-15 05:51:00 UTC,-3.4,-104,L
2016-12-15 12:08:00 UTC,13.1,399,H
2016-12-15 17:55:00 UTC,2.1,64,L
2016-12-15 23:49:00 UTC,15.5,472,H
2016-12-16 06:37:00 UTC,-3.1,-94,L
2016-12-16 12:55:00 UTC,13.0,396,H
2016-12-16 18:44:00 UTC,2.3,70,L
2016-12-17 00:35:00 UTC,14.8,451,H
2016-12-17 07:23:00 UTC,-2.4,-73,L
2016-12-17 13:42:00 UTC,12.6,384,H
2016-12-17 19:33:00 UTC,2.7,82,L
2016-12-18 01:23:00 UTC,13.8,421,H
2016-12-18 08:09:00 UTC,-1.3,-40,L
2016-12-18 14:31:00 UTC,12.1,369,H
2016-12-18 20:26:00 UTC,3.2,98,L
2016-12-19 02:13:00 UTC,12.5,381,H
2016-12-19 08:56:00 UTC,-0.1,-3,L
2016-12-19 15:22:00 UTC,11.7,357,H
2016-12-19 21:25:00 UTC,3.7,113,L
2016-12-20 03:08:00 UTC,11.2,341,H
2016-12-20 09:47:00 UTC,1.2,37,L
2016-12-20 16:15:00 UTC,11.3,344,H
2016-12-20 22:33:00 UTC,4.0,122,L
2016-12-21 04:10:00 UTC,10.0,305,H
2016-12-21 10:43:00 UTC,2.4,73,L
2016-12-21 17:10:00 UTC,11.0,335,H
2016-12-21 23:50:00 UTC,3.9,119,L
2016-12-22 05:21:00 UTC,9.1,277,H
2016-12-22 11:46:00 UTC,3.4,104,L
2016-12-22 18:07:00 UTC,10.9,332,H
2016-12-23 01:03:00 UTC,3.4,104,L
2016-12-23 06:44:00 UTC,8.7,265,H
2016-12-23 12:51:00 UTC,3.9,119,L
2016-12-23 19:04:00 UTC,11.1,338,H
2016-12-24 02:03:00 UTC,2.7,82,L
2016-12-24 08:04:00 UTC,8.9,271,H
2016-12-24 13:49:00 UTC,4.2,128,L
2016-12-24 19:54:00 UTC,11.4,347,H
2016-12-25 02:51:00 UTC,1.8,55,L
2016-12-25 09:04:00 UTC,9.3,283,H
2016-12-25 14:38:00 UTC,4.2,128,L
2016-12-25 20:38:00 UTC,11.8,360,H
2016-12-26 03:33:00 UTC,1.0,30,L
2016-12-26 09:50:00 UTC,9.9,302,H
2016-12-26 15:22:00 UTC,4.1,125,L
2016-12-26 21:17:00 UTC,12.3,375,H
2016-12-27 04:10:00 UTC,0.3,9,L
2016-12-27 10:27:00 UTC,10.4,317,H
2016-12-27 16:02:00 UTC,4.0,122,L
2016-12-27 21:54:00 UTC,12.8,390,H
2016-12-28 04:46:00 UTC,-0.2,-6,L
2016-12-28 11:01:00 UTC,10.9,332,H
2016-12-28 16:40:00 UTC,3.8,116,L
2016-12-28 22:29:00 UTC,13.1,399,H
2016-12-29 05:20:00 UTC,-0.7,-21,L
2016-12-29 11:34:00 UTC,11.2,341,H
2016-12-29 17:16:00 UTC,3.6,110,L
2016-12-29 23:04:00 UTC,13.4,408,H
2016-12-30 05:53:00 UTC,-0.9,-27,L
2016-12-30 12:07:00 UTC,11.5,351,H
2016-12-30 17:51:00 UTC,3.5,107,L
2016-12-30 23:40:00 UTC,13.4,408,H
2016-12-31 06:26:00 UTC,-1.0,-30,L
2016-12-31 12:40:00 UTC,11.7,357,H
2016-12-31 18:26:00 UTC,3.4,104,L
